kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
7,6,2,9,7,78,1,0,1,3,0,4,0,2,1,1,3,5,1,2,0,0,1,88,60,58,0,0,2,247,5,3,0,0,0,4,1,3,6,0,1,0,14.3,1,0,8,8.3,7,0,1,0,36,6,6,42,0,0,0,0,100,0.0219435736677116,0.04918032786885246,0.0076045627376425855,0.015463917525773196,0.0625,0,0.028846153846153848,0.05405405405405406,0,0.013513513513513514,0.014084507042253521,0.1111111111111111,0.10526315789473684,0.09090909090909091,0.043478260869565216,0.030303030303030304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05342245474457741,Josh Walker,0,15840,16,North Melbourne,2020,36,0
5,3,4,9,9,100,0,0,0,1,4,0,0,0,2,0,4,5,0,0,9,0,0,86,38,86,0,0,1,136,1,5,0,3,8,0,0,7,5,0,3,0,0,2,0,7,10.9,0,0,0,9,3,8,9,62,0,0,0,0,31,0.015625,0.02727272727272727,0.014545454545454545,0.015126050420168067,0,0,0.008064516129032258,0,0,0.016260162601626018,0.01483679525222552,0,0,0,0.008849557522123894,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04372921958565712,Aaron Francis,0,15765,8,Essendon,2020,18,0
9,1,7,16,8,50,0,0,0,6,1,3,3,7,0,3,10,6,1,0,1,0,0,80,59,71,0,3,1,182,4,3,0,0,0,0,0,10,3,1,8,0,0,1,0,22,3.1,0,1,0,1,30,8,6,44,0,0,0,0,158,0.02875399361022364,0.010526315789473684,0.04516129032258064,0.03418803418803419,0,0,0.06741573033707865,0.04,0.046153846153846156,0.045454545454545456,0.026905829596412557,0.09090909090909091,0,0,0.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1144120991230011,Elliot Yeo,0,15662,3,West Coast,2020,31,0
4,5,5,9,8,89,0,0,0,2,1,0,0,2,0,2,1,8,0,0,6,0,0,82,39,53,0,0,2,132,2,2,0,2,3,0,0,6,3,0,1,0,0,0,0,6,4.8,0,2,0,4,51,6,17,108,0,0,0,0,239,0.012048192771084338,0.03546099290780142,0.01718213058419244,0.014446227929373997,0,0,0.029850746268656716,0,0,0.0045871559633027525,0.020050125313283207,0,0,0,0.020618556701030927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010283499024808407,James Frawley,0,15862,18,Hawthorn,2020,20,0
2,0,9,11,10,91,0,0,0,4,0,1,0,1,0,0,3,8,0,0,0,0,1,74,40,60,0,0,3,48,1,2,1,0,0,0,0,2,1,1,3,0,0,0,0,14,6,0,0,0,0,26,7,10,67,0,0,0,0,99,0.006153846153846154,0,0.030927835051546393,0.017857142857142856,0,0,0.0392156862745098,0.012987012987012988,0,0.01293103448275862,0.021052631578947368,0,0,0.0625,0.008771929824561403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.726424136199057e-4,Kane Lambert,0,15704,4,Richmond,2020,24,0
14,7,9,23,18,78,0,0,0,10,2,4,2,2,1,2,7,15,0,1,2,0,2,87,116,150,0,2,9,361,3,2,3,0,0,0,0,3,10,1,6,0,0,0,1,18,12.5,0,1,0,1,37,23,10,83,0,0,5,0,61,0.043478260869565216,0.0546875,0.06666666666666667,0.05032822757111598,0,0,0.11494252873563218,0.05194805194805195,0.04,0.03664921465968586,0.06276150627615062,0,0.05263157894736842,0.14285714285714285,0.03296703296703297,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8872591257095337,Jarrod Berry,2,15707,4,Brisbane Lions,2020,3,1
3,1,6,9,8,89,0,0,0,2,0,0,0,0,2,0,4,5,0,0,2,0,2,76,34,55,0,0,6,18,0,0,1,0,0,0,0,0,3,1,2,0,0,0,1,17,5.1,0,0,0,1,30,8,11,74,0,0,0,0,57,0.010033444816053512,0.008849557522123894,0.02586206896551724,0.01694915254237288,0,0,0.02531645569620253,0,0,0.021621621621621623,0.01440922190201729,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007218192797154188,Ed Richards,0,15864,18,Western Bulldogs,2020,21,0
5,4,5,10,8,80,0,0,0,0,3,1,0,0,1,0,4,6,0,0,4,0,0,84,38,70,0,0,2,124,1,5,0,1,2,0,0,1,5,0,3,0,0,2,0,2,7.7,0,0,0,4,7,3,9,57,0,0,0,0,6,0.015822784810126583,0.038834951456310676,0.02702702702702703,0.01996007984031936,0,0,0,0.011764705882352941,0,0.018867924528301886,0.021660649819494584,0,0,0,0.00819672131147541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008197830058634281,Ben McKay,0,15762,8,North Melbourne,2020,27,0
17,2,11,28,22,79,0,0,0,2,5,0,3,2,0,1,9,12,0,0,3,1,0,100,84,143,1,2,2,381,7,5,0,0,0,0,0,8,12,0,8,0,0,0,0,12,10.9,0,1,0,2,21,7,10,67,0,0,8,0,151,0.0529595015576324,0.017857142857142856,0.047413793103448273,0.05063291139240506,0,0,0.021052631578947368,0,0.05555555555555555,0.03896103896103896,0.03821656050955414,0,0,0,0.05982905982905983,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.129657506942749,Jake Lloyd,0,15837,15,Sydney,2020,2,2
15,4,4,19,13,68,0,1,0,2,5,3,0,3,0,0,3,10,1,0,1,1,0,84,74,84,0,0,5,564,7,4,0,0,1,0,0,5,10,0,2,0,0,2,0,10,5.9,0,0,1,0,26,11,4,35,0,0,0,0,30,0.042134831460674156,0.02631578947368421,0.017857142857142856,0.032758620689655175,0,0.1111111111111111,0.02531645569620253,0.0379746835443038,0,0.013574660633484163,0.02865329512893983,0.07142857142857142,0,0,0.05303030303030303,0.03225806451612903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.051680199801921844,Jack Lukosius,0,15776,9,Gold Coast,2020,31,0
9,5,2,11,6,55,0,0,40,3,2,1,4,4,2,1,8,2,3,0,5,0,0,89,97,87,0,4,2,183,4,1,0,0,0,0,0,3,4,0,2,6,71.4,1,0,6,11,56,0,0,5,51,8,4,32,1,1,0,1,128,0.029508196721311476,0.04424778761061947,0.0071174377224199285,0.01877133105802048,0,0,0.03125,0.013888888888888888,0.07142857142857142,0.034782608695652174,0.005747126436781609,0.23076923076923078,0,0,0.03225806451612903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35778743028640747,Max Gawn,0,15770,9,Melbourne,2020,6,0
8,5,5,13,9,69,0,1,0,6,1,3,1,2,0,0,5,9,0,0,2,0,0,83,74,87,0,1,2,217,4,3,0,0,0,0,0,10,6,0,5,0,0,1,0,14,4.1,0,2,1,2,22,8,7,50,0,0,0,0,25,0.026845637583892617,0.04310344827586207,0.026737967914438502,0.026804123711340205,0,0.1111111111111111,0.05357142857142857,0.04411764705882353,0.013888888888888888,0.024154589371980676,0.033210332103321034,0,0,0,0.0449438202247191,0.037037037037037035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.027219422161579132,Tom Williamson,0,15802,11,Carlton,2020,29,0
11,2,12,23,16,70,0,1,0,1,0,1,1,1,0,0,6,14,0,0,0,0,1,87,68,86,0,1,8,209,1,2,0,0,0,1,0,8,6,1,6,0,0,0,0,16,12.3,0,2,1,0,51,6,17,108,0,0,0,0,178,0.03313253012048193,0.014184397163120567,0.041237113402061855,0.03691813804173355,0,0.09090909090909091,0.014925373134328358,0.012658227848101266,0.01639344262295082,0.027522935779816515,0.03508771929824561,0,0,0.07692307692307693,0.010309278350515464,0.024390243902439025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30086177587509155,Chad Wingard,0,15862,18,Hawthorn,2020,8,0
7,2,4,11,9,82,0,0,0,1,2,1,1,1,1,0,2,9,0,0,0,0,0,83,40,46,1,0,0,202,1,3,0,0,0,0,0,5,5,0,1,0,0,2,0,6,5.1,0,0,0,0,66,9,6,45,0,0,0,0,11,0.0219435736677116,0.014925373134328358,0.01834862385321101,0.020484171322160148,0,0,0.013157894736842105,0.014705882352941176,0.018518518518518517,0.009708737864077669,0.027692307692307693,0,0,0,0.011494252873563218,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0018863127334043384,John Noble,0,15766,8,Collingwood,2020,23,0
10,4,2,12,9,75,0,0,0,5,5,1,1,2,0,1,3,8,0,0,3,0,0,91,63,74,0,1,0,373,4,2,0,0,0,0,0,8,7,0,2,0,0,0,0,12,4.8,0,0,0,2,9,5,6,41,0,0,0,0,87,0.03278688524590164,0.03225806451612903,0.0091324200913242,0.022900763358778626,0,0,0.03937007874015748,0.012987012987012988,0.01818181818181818,0.013574660633484163,0.027972027972027972,0,0,0,0.03571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.001904385513626039,Callum Mills,0,15783,10,Sydney,2020,25,0
8,3,7,15,11,73,0,0,17,2,2,2,5,5,3,3,11,5,0,0,7,0,0,94,66,102,0,5,2,187,5,1,0,0,1,2,0,6,5,1,6,3,29.3,0,0,18,5.2,58,1,0,6,33,3,9,57,0,0,0,0,244,0.024096385542168676,0.02702702702702703,0.027559055118110236,0.025597269624573378,0,0,0.023809523809523808,0.02197802197802198,0.07142857142857142,0.051643192488262914,0.014450867052023121,0,0,0,0.04672897196261682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.001035913242958486,Todd Goldstein,0,15781,10,North Melbourne,2020,25,0
14,4,2,16,13,81,0,0,0,1,6,0,0,2,3,2,5,6,0,0,11,0,0,87,59,100,0,0,0,421,2,5,0,0,4,0,0,4,11,0,2,0,0,1,0,6,7.3,0,0,0,9,4,6,8,54,0,0,0,0,152,0.046052631578947366,0.0392156862745098,0.00823045267489712,0.029250457038391225,0,0,0.009900990099009901,0,0,0.021645021645021644,0.019801980198019802,0,0,0,0.01834862385321101,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.007834739051759243,Robbie Tarrant,0,15709,4,North Melbourne,2020,25,0
5,2,7,12,8,67,0,0,0,1,0,1,2,3,0,0,3,7,0,1,1,0,1,77,39,39,1,1,4,115,2,1,0,0,0,0,0,7,3,0,3,0,0,0,0,17,6.7,0,1,0,0,17,10,6,46,0,0,0,0,39,0.014492753623188406,0.015267175572519083,0.02681992337164751,0.019801980198019802,0,0,0.012345679012345678,0.012658227848101266,0.03125,0.012096774193548387,0.020114942528735632,0,0.06666666666666667,0.08333333333333333,0.015873015873015872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012659769505262375,Brent Daniels,0,15748,6,Greater Western Sydney,2020,20,0
2,0,6,8,6,75,0,0,0,1,0,0,1,1,1,1,3,5,0,0,3,0,0,75,20,34,0,1,2,95,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,4,3.9,0,0,0,2,16,9,13,87,0,0,0,0,36,0.007352941176470588,0,0.020833333333333332,0.014285714285714285,0,0,0.012195121951219513,0,0.02,0.015957446808510637,0.013623978201634877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0012516792630776763,Mason Redman,0,15826,14,Essendon,2020,21,0
3,1,6,9,8,89,0,0,0,0,1,1,0,1,0,0,3,6,0,0,0,0,0,81,24,38,0,0,2,180,0,2,0,0,0,0,0,5,2,0,3,0,0,0,0,9,6.5,0,0,0,0,42,9,7,51,0,0,0,0,80,0.00964630225080386,0.007462686567164179,0.022988505747126436,0.015734265734265736,0,0,0,0.0125,0,0.014778325123152709,0.017543859649122806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.008798847906291485,Orazio Fantasia,0,15752,7,Essendon,2020,24,0
6,2,10,16,12,75,0,0,0,1,2,2,0,2,1,0,7,8,0,0,3,0,0,91,49,67,0,0,2,234,4,8,0,0,1,0,0,9,4,0,6,0,0,1,0,12,13.9,0,0,0,2,36,4,6,40,0,0,0,0,10,0.018575851393188854,0.014814814814814815,0.036101083032490974,0.02666666666666667,0,0,0.0078125,0.02702702702702703,0,0.03070175438596491,0.021108179419525065,0,0,0,0.037037037037037035,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01145942136645317,Will Day,0,15854,17,Hawthorn,2020,34,0
6,4,2,8,7,88,2,0,3,2,0,4,0,0,0,0,3,5,2,2,0,0,0,80,57,76,0,0,4,234,2,1,2,0,0,1,0,3,6,0,1,1,21.4,0,1,14,11.4,14,0,2,0,51,6,17,108,0,0,0,0,78,0.018072289156626505,0.028368794326241134,0.006872852233676976,0.012841091492776886,0.08333333333333333,0,0.029850746268656716,0.05063291139240506,0,0.013761467889908258,0.012531328320802004,0.15384615384615385,0.09523809523809523,0,0.020618556701030927,0.04878048780487805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003828632179647684,Tim O'Brien,0,15862,18,Hawthorn,2020,29,0
7,3,9,16,12,75,0,0,0,3,0,2,2,1,0,0,5,11,0,0,0,0,0,86,60,70,1,1,2,190,5,5,0,0,0,0,0,5,5,0,4,0,0,1,0,17,10.1,0,1,0,0,44,7,5,37,0,0,0,0,32,0.01928374655647383,0.016216216216216217,0.033210332103321034,0.025236593059936908,0,0,0.033707865168539325,0.027777777777777776,0.03773584905660377,0.02304147465437788,0.02631578947368421,0,0,0,0.043478260869565216,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.006120061036199331,Hunter Clark,0,15661,3,St Kilda,2020,24,0
7,4,8,15,14,93,0,0,0,2,3,1,0,2,0,1,4,11,1,0,3,0,0,90,54,91,0,0,2,227,1,3,0,0,1,0,0,7,6,0,2,0,0,1,0,9,7.6,0,1,0,2,32,11,8,59,0,0,0,0,140,0.01977401129943503,0.025806451612903226,0.029304029304029304,0.023923444976076555,0,0,0.02631578947368421,0.013333333333333334,0,0.019230769230769232,0.027093596059113302,0.07142857142857142,0,0,0.0078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013586129993200302,Jack Crisp,0,15743,6,Collingwood,2020,30,0
4,2,4,8,6,75,0,0,0,3,0,1,0,0,0,0,5,3,0,0,0,0,1,79,38,52,0,0,2,104,1,1,0,0,0,0,0,5,2,2,5,0,0,0,0,16,7.1,0,0,1,0,28,11,9,65,0,0,0,0,5,0.013377926421404682,0.017543859649122806,0.015625,0.014414414414414415,0,0,0.022388059701492536,0.016129032258064516,0,0.0228310502283105,0.00911854103343465,0,0,0.125,0.01,0.03333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002367595676332712,Brad Close,0,15822,13,Geelong,2020,20,0
9,2,5,14,10,71,0,0,0,2,2,1,0,0,2,0,7,7,0,0,4,0,0,98,53,72,0,0,3,199,2,6,0,0,1,0,0,5,6,0,5,0,0,0,0,6,6.2,0,1,0,3,21,10,6,46,0,0,0,0,89,0.028037383177570093,0.017857142857142856,0.021551724137931036,0.02531645569620253,0,0,0.021052631578947368,0.013888888888888888,0,0.030303030303030304,0.022292993630573247,0,0,0,0.017094017094017096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.15753179974854e-4,Jake Lever,0,15837,15,Melbourne,2020,24,0
12,2,13,25,17,68,0,1,0,4,2,5,6,1,1,0,15,9,1,1,1,0,1,69,86,127,1,5,6,365,3,1,1,0,0,0,0,2,7,4,12,0,0,0,0,10,15.8,0,2,1,0,57,15,16,111,0,0,0,0,142,0.038834951456310676,0.017094017094017096,0.047619047619047616,0.0429553264604811,0,0.05555555555555555,0.047058823529411764,0.058823529411764705,0.1,0.06818181818181818,0.02535211267605634,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.03488372093023256,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8957343101501465,Tom Liberatore,0,15813,12,Western Bulldogs,2020,6,0
3,3,8,11,10,91,0,0,0,3,1,2,1,1,1,1,4,7,0,0,2,0,0,71,44,67,0,1,1,116,3,6,0,0,0,0,0,13,3,0,3,0,0,3,0,15,9.2,0,0,0,1,33,3,9,57,0,0,0,0,166,0.009036144578313253,0.02702702702702703,0.031496062992125984,0.01877133105802048,0,0,0.03571428571428571,0.02197802197802198,0.014285714285714285,0.018779342723004695,0.02023121387283237,0,0,0,0.028037383177570093,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0032085073180496693,Jamie Macmillan,0,15781,10,North Melbourne,2020,20,0
10,9,2,12,9,75,4,1,0,0,0,0,0,3,0,1,3,9,2,5,0,0,0,93,83,94,0,0,6,66,2,0,0,0,0,1,0,0,8,1,1,0,0,0,0,4,0.1,0,0,6,0,38,7,14,91,0,0,6,0,2,0.03076923076923077,0.07142857142857142,0.007462686567164179,0.02023608768971332,0.21052631578947367,0.1,0,0,0,0.013761467889908258,0.024128686327077747,0.15384615384615385,0.35714285714285715,0,0.02127659574468085,0.16216216216216217,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273107886314392,Jake Riccardi,0,15830,14,Greater Western Sydney,2020,3,1
7,2,5,12,9,75,1,1,0,0,0,3,0,1,1,1,7,6,0,1,1,1,0,64,42,81,0,0,7,226,1,1,0,0,0,1,0,0,5,5,6,0,0,0,0,2,10.5,0,1,2,0,21,15,13,93,0,0,0,0,2,0.02527075812274368,0.023809523809523808,0.021739130434782608,0.023668639053254437,0.05,0.07692307692307693,0,0.039473684210526314,0,0.029411764705882353,0.02197802197802198,0,0.0625,0,0.00980392156862745,0.05128205128205128,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.016638625413179398,Boyd Woodcock,0,15800,11,Port Adelaide,2020,18,0
18,8,3,21,17,81,0,2,0,0,7,2,0,3,1,1,2,15,0,1,2,1,0,86,84,86,0,0,5,593,1,1,0,0,0,0,0,6,14,0,1,0,0,0,0,11,7.4,0,1,2,2,54,11,11,77,0,0,1,0,78,0.0547112462006079,0.056338028169014086,0.011811023622047244,0.036020583190394515,0,0.13333333333333333,0,0.02631578947368421,0,0.01,0.040214477211796246,0,0.05263157894736842,0,0.010416666666666666,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32719317078590393,Jayden Short,1,15755,7,Richmond,2020,6,0
5,4,4,9,7,78,0,0,0,4,2,0,0,1,0,0,3,6,0,0,1,0,0,83,51,64,0,0,2,97,2,4,0,0,0,0,0,8,4,0,3,0,0,1,0,10,5.4,0,1,0,0,29,5,6,41,0,0,0,0,53,0.015625,0.037383177570093455,0.02197802197802198,0.017928286852589643,0,0,0.045454545454545456,0,0,0.013574660633484163,0.022058823529411766,0,0,0,0.01694915254237288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.012528649531304836,Ethan Hughes,0,15700,3,Fremantle,2020,31,0
8,6,1,9,9,100,0,0,0,2,1,1,0,1,0,1,2,8,1,0,7,0,0,88,49,72,0,0,2,112,1,4,0,1,2,0,0,3,8,0,1,0,0,3,0,3,8.7,0,0,0,7,53,11,15,101,0,0,0,0,54,0.023668639053254437,0.05217391304347826,0.004291845493562232,0.01576182136602452,0,0,0.018691588785046728,0.011494252873563218,0,0.00816326530612245,0.025236593059936908,0.05263157894736842,0,0,0.008333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018549157539382577,Dougal Howard,0,15774,9,St Kilda,2020,30,0
7,2,13,20,14,70,0,0,0,1,1,3,3,3,3,1,11,11,0,0,4,0,0,85,57,83,2,1,1,334,4,9,0,0,2,0,0,13,5,0,9,0,0,2,0,14,11,0,0,0,2,53,12,6,48,0,0,0,0,86,0.020710059171597635,0.017391304347826087,0.055793991416309016,0.03502626970227671,0,0,0.009345794392523364,0.034482758620689655,0.043478260869565216,0.044897959183673466,0.03470031545741325,0,0,0,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31537020206451416,Callum Mills,0,15774,9,Sydney,2020,11,0
17,5,13,30,24,80,0,0,0,0,4,6,4,3,1,0,12,15,0,0,0,0,0,83,93,137,1,3,8,478,6,5,0,0,0,0,0,6,13,0,10,0,0,0,1,16,13,0,3,1,0,0,7,11,73,0,0,10,0,135,0.05362776025236593,0.04065040650406504,0.06132075471698113,0.05671077504725898,0,0,0,0.06896551724137931,0.07407407407407407,0.055299539170506916,0.05136986301369863,0,0,0,0.057692307692307696,0.024390243902439025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91471529006958,Zach Merrett,0,15807,11,Essendon,2020,1,3
5,3,4,9,8,89,0,1,3,2,1,0,0,0,1,0,4,5,1,0,4,0,1,88,45,80,0,0,5,143,0,3,0,0,0,0,0,6,4,0,2,2,60,1,0,6,6.2,5,3,1,4,28,6,14,90,0,0,0,0,207,0.01440922190201729,0.023622047244094488,0.020202020202020204,0.01651376146788991,0,0.09090909090909091,0.022222222222222223,0,0,0.017777777777777778,0.016286644951140065,0.06666666666666667,0,0.0625,0,0.02702702702702703,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09001697599887848,Ben McEvoy,0,15622,1,Hawthorn,2020,16,0
9,4,9,18,11,61,0,1,0,12,1,2,3,5,0,1,11,8,1,0,2,0,1,86,103,126,2,1,4,229,4,4,2,0,0,0,0,11,4,1,7,0,0,0,1,28,9.2,0,2,1,0,17,9,9,63,0,0,0,0,57,0.028391167192429023,0.031746031746031744,0.043689320388349516,0.03441682600382409,0,0.08333333333333333,0.13636363636363635,0.02564102564102564,0.058823529411764705,0.05188679245283019,0.02666666666666667,0.05555555555555555,0,0.07692307692307693,0.035398230088495575,0.029411764705882353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6704585552215576,Hugh Greenwood,0,15746,6,Gold Coast,2020,5,0
7,3,3,10,6,60,1,0,0,6,0,4,1,3,2,1,4,5,0,1,0,0,0,85,65,78,1,0,4,225,4,2,1,0,0,0,0,1,4,1,2,0,0,0,3,13,6.3,0,1,2,0,9,14,6,50,0,0,0,0,115,0.022950819672131147,0.024193548387096774,0.0136986301369863,0.019083969465648856,0.1111111111111111,0,0.047244094488188976,0.05194805194805195,0.01818181818181818,0.01809954751131222,0.017482517482517484,0,0.1111111111111111,0,0.03571428571428571,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04621036723256111,Jamie Elliott,0,15783,10,Collingwood,2020,33,0
5,2,15,20,15,75,1,1,0,6,0,2,2,1,0,0,6,12,0,1,1,0,1,84,82,120,1,1,9,99,1,4,1,0,0,3,0,3,2,1,6,0,0,0,2,13,15.6,0,3,2,0,36,12,11,78,0,0,0,0,233,0.01567398119122257,0.01639344262295082,0.057034220532319393,0.03436426116838488,0.0625,0.07692307692307693,0.057692307692307696,0.02702702702702703,0.03278688524590164,0.02702702702702703,0.03380281690140845,0,0.05263157894736842,0.09090909090909091,0.008695652173913044,0.06060606060606061,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21479347348213196,Robbie Gray,0,15840,16,Port Adelaide,2020,8,0
13,4,12,25,17,68,0,0,0,6,1,6,3,2,2,0,12,15,0,0,1,0,1,79,101,122,0,3,3,346,5,2,2,0,0,0,0,10,8,1,7,0,0,0,0,27,13.9,0,1,0,0,30,8,6,44,0,0,1,0,14,0.043478260869565216,0.035398230088495575,0.05172413793103448,0.047080979284369114,0,0,0.0759493670886076,0.08108108108108109,0.046153846153846156,0.06486486486486487,0.043227665706051875,0,0,0.1,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1239950954914093,Caleb Serong,0,15864,18,Fremantle,2020,14,0
14,8,4,18,16,89,1,0,0,3,3,1,2,1,0,0,2,14,0,0,0,1,0,84,92,104,1,1,4,424,3,2,0,0,0,0,0,3,13,0,2,0,0,0,0,7,12.9,0,1,1,0,27,6,12,78,0,0,0,0,197,0.03723404255319149,0.043243243243243246,0.016877637130801686,0.02936378466557912,0.0625,0,0.04838709677419355,0.013157894736842105,0.04,0.010050251256281407,0.034229828850855744,0,0,0,0.024,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28410810232162476,Lewis Jetta,0,15623,1,West Coast,2020,8,0
9,2,3,12,5,42,1,1,0,5,2,2,0,4,0,2,4,10,0,0,0,0,1,72,60,69,0,0,4,306,3,4,0,0,0,0,0,9,4,1,4,0,0,1,0,14,9,0,2,2,0,9,5,6,41,0,0,0,0,4,0.029508196721311476,0.016129032258064516,0.0136986301369863,0.022900763358778626,0.1111111111111111,0.1111111111111111,0.03937007874015748,0.025974025974025976,0,0.01809954751131222,0.03496503496503497,0,0,0.125,0.026785714285714284,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.002680185716599226,Dylan Stephens,0,15783,10,Sydney,2020,26,0
13,9,2,15,11,73,0,0,0,1,2,1,1,2,0,1,5,10,3,0,3,0,0,85,71,79,0,1,1,291,2,5,0,3,4,0,0,5,9,0,2,0,0,3,0,6,9.5,0,0,0,2,52,4,5,34,0,0,0,0,31,0.038461538461538464,0.05625,0.007575757575757576,0.024916943521594685,0,0,0.011764705882352941,0.015873015873015872,0.019230769230769232,0.02403846153846154,0.025380710659898477,0.17647058823529413,0,0,0.021739130434782608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08373527973890305,Alex Keath,0,15616,1,Western Bulldogs,2020,10,0
