effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
9,64,1,2,0,2,0,78,53,83,0,1,3,186,1,1,4,1,2,4,0,0,12,9.5,0,1,52,9,7,51,0,0,0,0,36,1,0,0,0,0,1,0,0,0,0.9998235106468201,1.53653061715886e-4,1.8226326574222185e-5,4.644702130462974e-6,2.040398212557193e-4,0,Patrick Lipinski,0,15750,6,Western Bulldogs,2020,0
12,75,1,0,0,1,0,73,67,76,0,2,4,138,5,0,9,4,1,5,2,0,20,7.5,2,0,16,8,4,32,0,0,0,0,38,1,0,0,0,0,0,0,1,0,0.9997722506523132,1.897529000416398e-4,2.5233735868823715e-5,1.2805481674149632e-5,2.7863681680173613e-4,0,Harry Morrison,0,15805,11,Hawthorn,2020,0
4,44,2,1,0,0,0,86,34,42,0,1,0,158,1,0,4,1,0,4,0,0,12,2.4,0,0,12,14,6,50,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.9999607801437378,2.5619299776735716e-5,1.0824713172041811e-5,2.804319592542015e-6,5.568168489844538e-5,0,Patrick Naish,0,15761,8,Richmond,2020,0
11,44,6,1,1,3,0,86,90,86,4,1,3,371,7,0,10,4,0,9,2,0,16,8.2,2,1,59,10,4,34,1,1,0,0,89,1,0,1,0,0,0,0,0,0,0.9932289123535156,0.00570401456207037,8.997175027616322e-4,1.6734679229557514e-4,0.00800548994448036,0,Jack Steele,0,15804,11,St Kilda,2020,0
5,63,1,0,0,0,3,84,28,42,0,0,3,271,0,0,1,4,0,0,0,1,4,4.7,0,0,0,7,11,73,0,0,0,0,78,0,0,0,0,1,0,0,0,0,0.9999377727508545,3.75287163478788e-5,6.669623871857766e-6,1.799150777515024e-5,1.0484248741704505e-4,0,Conor McKenna,0,15807,11,Essendon,2020,0
10,67,6,2,1,5,0,90,63,94,0,0,0,288,11,0,7,8,0,3,5,0,8,11.3,0,2,17,9,9,63,0,0,4,0,37,1,0,0,0,1,0,0,0,0,0.6916570663452148,0.12951523065567017,0.17097783088684082,0.007849843241274357,0.4950204221531749,0,Charlie Ballard,0,15746,6,Gold Coast,2020,0
9,82,2,0,2,3,0,83,28,52,0,0,2,288,2,0,6,8,0,1,0,0,8,4,1,2,6,9,8,57,1,1,0,0,50,1,0,0,0,0,0,0,0,0,0.999776303768158,1.547295250929892e-4,3.1219238735502586e-5,3.7763176806038246e-5,3.304575329821091e-4,0,Luke Ryan,0,15617,1,Fremantle,2020,0
4,67,2,0,1,1,0,83,24,24,0,1,3,111,3,2,6,2,0,3,0,0,13,2.5,2,1,24,9,12,81,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0.9999586343765259,3.146455128444359e-5,5.126757059770171e-6,4.762689059134573e-6,5.6006132581387646e-5,0,Will Setterfield,0,15615,1,Carlton,2020,0
8,67,1,0,1,1,0,87,41,53,0,0,4,192,3,0,16,3,0,3,0,0,21,6.4,0,0,57,6,8,54,0,0,0,0,110,1,0,0,0,0,0,0,0,1,0.9999756813049316,1.0901891073444858e-5,1.0747151463874616e-5,2.6184184207522776e-6,4.025144926345092e-5,0,Paul Seedsman,0,15813,12,Adelaide,2020,0
6,60,5,1,1,1,0,85,41,48,0,2,1,146,3,0,9,3,0,3,0,0,18,5.8,0,0,60,7,14,91,0,0,0,0,30,0,1,0,0,0,1,0,0,0,0.9998822212219238,5.8545683714328334e-5,1.779648482624907e-5,4.1369625250808895e-5,2.1824752911925316e-4,0,Tom Atkins,0,15809,12,Geelong,2020,0
3,60,0,0,0,3,0,72,20,28,0,0,0,77,1,0,4,2,0,1,0,0,7,1.7,0,2,9,9,5,39,0,0,0,0,77,1,0,0,0,1,0,0,0,0,0.9999781847000122,1.5435609384439886e-5,3.0827027330815326e-6,3.305598738734261e-6,3.1517811066805734e-5,0,Sam Petrevski-Seton,0,15838,15,Carlton,2020,0
12,63,5,2,1,2,0,91,63,91,0,1,1,321,8,0,7,9,0,7,1,0,11,7.6,0,2,31,4,9,58,0,0,0,1,101,1,0,0,0,1,0,0,0,0,0.9950613379478455,0.004144873004406691,3.802720457315445e-4,4.1354401037096977e-4,0.006146049126982689,0,Sam Docherty,0,15771,9,Carlton,2020,0
10,77,2,2,1,4,0,91,44,63,0,1,1,101,3,0,1,7,0,2,0,0,5,2,1,4,1,10,7,52,0,0,0,0,98,0,1,0,0,0,0,0,0,0,0.9992916584014893,5.251791444607079e-4,8.476688526570797e-5,9.831227362155914e-5,9.896497358568013e-4,0,Lachie Plowman,0,15705,4,Carlton,2020,0
3,100,2,0,1,6,0,88,6,27,0,0,0,-19,2,0,1,0,0,2,0,0,1,4.4,0,6,32,11,8,59,0,0,0,0,168,0,1,0,0,0,0,0,0,0,0.9926706552505493,0.0010894318111240864,0.005949103739112616,2.9080925742164254e-4,0.013860067061614245,0,Jordan Roughead,0,15743,6,Collingwood,2020,0
7,58,2,1,2,0,0,90,35,48,0,0,2,275,6,0,3,2,0,5,2,0,12,10,2,0,27,4,14,88,0,0,0,0,13,0,1,0,0,0,0,0,0,1,0.9998142123222351,8.662304753670469e-5,4.977868957212195e-5,4.943287422065623e-5,3.344790493429173e-4,0,Marlion Pickett,0,15827,14,Richmond,2020,0
17,81,1,1,1,3,1,84,67,108,0,0,2,376,9,0,1,10,0,5,2,0,5,11.9,1,3,15,9,6,45,0,0,0,0,106,1,0,0,0,1,0,0,0,0,0.9933785200119019,0.005407999735325575,0.0011179858120158315,9.547361696604639e-5,0.007930392210255377,0,Adam Saad,0,15835,15,Essendon,2020,0
10,71,1,1,0,1,0,65,66,95,0,3,2,156,0,1,0,6,3,3,0,5,10,8.1,0,0,24,2,10,62,0,0,0,0,95,0,1,0,0,0,1,0,0,0,0.9839297533035278,0.013046404346823692,0.0024965277407318354,5.273856222629547e-4,0.019621616695076227,0,Josh Thomas,0,15806,11,Collingwood,2020,0
17,74,2,1,1,0,0,67,76,117,3,4,6,229,4,1,6,8,1,13,0,0,10,17,3,0,24,12,10,72,1,1,7,0,146,0,1,1,0,0,0,0,0,0,0.06110689416527748,0.33252739906311035,0.563568115234375,0.04279762879014015,1.5880565159022808,2,Taylor Adams,3,15832,14,Collingwood,2020,2
14,78,2,2,0,1,0,89,63,79,0,1,4,236,5,0,5,9,1,7,1,0,7,8,1,0,47,16,10,76,0,0,0,0,21,0,1,0,0,0,0,0,0,1,0.9963686466217041,0.0031798190902918577,9.189241973217577e-5,3.595886519178748e-4,0.004442369885509834,0,Xavier Duursma,0,15620,1,Port Adelaide,2020,0
17,65,1,0,0,2,1,72,80,126,0,2,6,375,4,0,7,7,0,11,0,0,9,13.7,1,0,21,8,4,32,0,0,5,0,12,1,0,0,0,0,0,0,0,1,0.3707621693611145,0.4240225553512573,0.19148099422454834,0.013734253123402596,0.8481873031705618,1,Noah Anderson,0,15816,12,Gold Coast,2020,1
10,83,0,2,0,5,0,79,61,106,0,1,1,228,7,0,3,6,0,4,1,0,8,10.2,1,4,44,5,12,77,0,0,0,0,38,0,1,0,0,1,0,0,0,0,0.9900007247924805,0.009619838558137417,2.5230259052477777e-4,1.2705969857051969e-4,0.010505622834898531,0,Liam Baker,0,15860,18,Richmond,2020,0
8,80,0,0,0,3,0,79,43,53,0,0,0,282,1,0,5,7,0,0,0,0,5,2.6,0,3,59,10,4,34,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0.9999697208404541,2.2725020244251937e-5,2.1835073766851565e-6,5.385083568398841e-6,4.324728570281877e-5,0,Callum Wilkie,0,15804,11,St Kilda,2020,0
20,87,3,0,1,2,1,72,61,99,0,0,6,429,7,0,3,10,0,6,0,1,5,13.4,4,2,42,9,7,51,0,0,0,0,98,1,0,0,0,1,0,0,0,0,0.9867060780525208,0.012835635803639889,2.966423926409334e-4,1.6162751126103103e-4,0.013913803122704849,0,Adam Saad,0,15752,7,Essendon,2020,0
14,78,2,0,0,0,0,85,62,93,0,2,0,284,8,0,15,7,0,8,2,0,17,11.1,0,0,47,5,4,29,0,0,0,0,43,1,0,0,0,1,0,0,0,0,0.9996044039726257,3.178117622155696e-4,6.300915265455842e-5,1.4779935554543044e-5,4.881698741883156e-4,0,Jack Bowes,0,15620,1,Gold Coast,2020,0
18,75,1,0,1,0,1,84,94,118,1,0,5,309,4,0,7,10,2,5,1,0,11,8.4,1,0,38,5,8,53,0,0,0,0,54,1,0,0,0,0,0,0,0,1,0.9864462614059448,0.010448919609189034,0.0030345632694661617,7.0175614382606e-5,0.016728572991269175,0,Adam Cerra,0,15830,14,Fremantle,2020,0
11,58,1,1,1,4,0,90,71,103,2,2,8,315,2,1,5,3,0,6,0,0,15,15.9,0,1,5,9,7,51,0,0,0,0,138,0,1,1,0,0,0,0,0,0,0.9689325094223022,0.02471199445426464,0.005789339542388916,5.661240429617465e-4,0.03798904566792771,0,Tom Liberatore,0,15760,8,Western Bulldogs,2020,0
14,74,1,2,0,4,0,80,82,140,6,2,8,226,1,0,5,2,2,8,0,0,14,19.5,0,3,69,5,19,119,0,0,6,0,243,0,1,0,0,0,0,0,1,0,0.12661388516426086,0.811285138130188,0.019605951383709908,0.04249502345919609,0.9779821112751961,1,Todd Goldstein,0,15773,9,North Melbourne,2020,1
14,74,3,0,1,2,0,93,68,91,0,1,5,354,1,0,4,6,2,4,0,0,4,14.3,0,0,14,12,9,66,0,0,0,0,187,1,0,0,0,0,0,0,0,0,0.9741165041923523,0.02170443721115589,0.003935493063181639,2.4352851323783398e-4,0.03030600887723267,0,Tom Scully,0,15841,16,Hawthorn,2020,0
6,75,2,0,1,1,0,80,38,53,0,0,1,118,0,0,2,5,0,2,0,0,9,6.5,0,0,16,3,7,45,0,0,0,0,52,1,0,0,1,0,0,0,0,0,0.9998984336853027,7.789162191329524e-5,9.9119633887312375e-006,1.3735594620811753e-5,1.3892233255319297e-4,0,Jaidyn Stephenson,0,15865,18,Collingwood,2020,0
8,50,4,0,1,0,0,85,62,58,1,2,4,309,2,0,1,4,0,3,0,1,9,-2.5,0,0,53,10,12,82,0,0,0,1,141,0,1,1,0,0,0,0,0,0,0.9996155500411987,2.900978142861277e-4,5.555500683840364e-5,3.872130037052557e-5,5.173717290745117e-4,0,David Swallow,0,15664,3,Gold Coast,2020,0
2,40,1,1,1,3,0,78,31,50,0,0,3,141,0,1,4,1,0,1,0,0,10,8.1,0,3,1,3,8,51,0,0,0,0,51,1,0,0,1,0,0,0,0,0,0.9999014139175415,7.900567288743332e-5,9.535807294014376e-6,1.0045066119346302e-5,1.2821248583350098e-4,0,Jacob Townsend,0,15705,4,Essendon,2020,0
11,69,2,2,1,1,0,83,58,96,0,1,4,206,2,1,10,4,1,7,0,0,37,10.2,2,0,27,4,14,88,0,0,2,0,48,0,1,1,0,0,0,0,0,0,0.9792461395263672,0.016961148008704185,0.0010011534905061126,0.002791540464386344,0.027338076382875443,0,Jack Graham,0,15827,14,Richmond,2020,0
13,87,2,0,1,7,0,93,64,87,0,0,1,299,8,0,4,10,0,4,1,0,6,9.9,1,6,48,11,13,89,0,1,0,1,143,0,1,0,0,1,0,0,0,0,0.9947704672813416,0.0044367494992911816,5.166988121345639e-4,2.7609014068730175e-4,0.006298417545622215,0,Tom Jonas,0,15703,4,Port Adelaide,2020,0
15,68,3,2,2,1,0,74,61,96,6,2,3,356,2,1,9,5,2,7,0,0,12,10.7,1,0,6,7,12,79,0,0,0,0,159,0,1,1,0,0,0,0,0,0,0.9645329713821411,0.025420960038900375,0.009847843088209629,1.9825802883133292e-4,0.04571142030181363,0,Dylan Shiel,0,15655,2,Essendon,2020,0
5,100,1,1,1,8,0,96,10,40,0,0,0,10,2,0,7,2,0,1,0,0,7,4.3,0,8,26,7,10,67,0,1,0,0,155,1,0,0,0,0,0,0,0,0,0.9996885061264038,1.7200408910866827e-4,1.2624140072148293e-4,1.327555401076097e-5,4.6431355258391704e-4,0,Dylan Grimes,0,15704,4,Richmond,2020,0
6,55,2,0,0,3,0,91,39,48,0,0,0,128,7,0,3,2,0,3,4,0,3,2.4,0,3,12,11,8,59,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0.9982239603996277,9.054287220351398e-4,3.8995445356704295e-4,4.8069717013277113e-4,0.003127429139567539,0,Daniel Talia,0,15845,16,Adelaide,2020,0
15,83,4,1,1,2,0,86,75,114,0,3,8,266,2,1,5,5,2,3,1,0,14,13.8,1,0,36,12,11,78,0,0,0,0,72,0,1,1,0,0,0,0,0,0,0.9654902815818787,0.03318629041314125,0.0010765527840703726,2.4693552404642105e-4,0.03608020255342126,0,Sam Powell-Pepper,0,15840,16,Port Adelaide,2020,0
4,50,0,2,0,3,0,87,51,104,0,0,6,185,0,0,2,3,3,3,0,0,5,9.7,0,3,23,7,8,55,0,0,0,0,195,1,0,0,0,0,1,0,0,0,0.9767327904701233,0.015884030610322952,0.007174998987466097,2.0821031648665667e-4,0.030858659534715116,0,Taylor Walker,0,15759,7,Adelaide,2020,0
3,75,1,0,1,3,0,86,23,49,0,0,3,58,1,0,3,2,0,1,0,0,9,3.6,0,2,35,6,7,48,0,0,0,0,19,1,0,0,0,0,1,0,0,0,0.9998893737792969,8.729177352506667e-5,1.778286969056353e-5,5.48713751413743e-6,1.3931892544860602e-4,0,Mitch Lewis,0,15834,15,Hawthorn,2020,0
2,29,1,2,0,2,0,93,52,56,0,0,4,90,2,1,0,2,1,1,0,1,4,1.1,1,2,1,4,8,52,0,0,0,0,24,1,0,0,1,0,0,0,0,0,0.9999003410339355,6.954069249331951e-5,2.4102053430397063e-5,5.9564672483247705e-6,1.3561420109908795e-4,0,Nick Larkey,0,15810,12,North Melbourne,2020,0
6,60,3,0,1,2,0,74,30,43,0,3,1,202,1,0,2,4,0,3,0,0,13,6,0,0,12,11,8,59,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.9997221827507019,1.3487710384652019e-4,2.7893333026440814e-5,1.1507311864988878e-4,5.358831258490682e-4,0,Harry Schoenberg,0,15845,16,Adelaide,2020,0
16,89,4,0,1,2,0,88,59,94,0,0,1,393,5,0,4,11,0,4,0,0,8,6.7,0,2,8,8,3,26,0,0,0,0,119,1,0,0,0,0,0,0,0,1,0.9967905879020691,0.0021847793832421303,7.98179127741605e-4,2.2647599689662457e-4,0.004460565629415214,0,Harry Cunningham,0,15749,6,Sydney,2020,0
1,25,1,0,1,1,0,86,18,25,0,0,1,80,1,0,11,0,0,1,1,0,14,-0.1,1,1,2,6,10,66,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0.9998643398284912,3.6210334656061605e-5,6.66675332468003e-5,3.2816864404594526e-5,2.679959943634458e-4,0,Lachie Ash,0,15702,4,Greater Western Sydney,2020,0
11,73,3,3,2,0,0,79,76,71,2,1,5,266,2,1,11,6,0,2,0,0,27,4.9,1,0,42,9,7,51,0,0,0,0,144,1,0,0,1,0,0,0,0,0,0.9996278285980225,3.365077427588403e-4,3.024321085831616e-5,5.4446113608719315e-6,4.1332799855808844e-4,0,Devon Smith,0,15752,7,Essendon,2020,0
12,75,4,2,1,1,0,86,65,78,0,2,2,352,4,0,8,10,0,3,1,0,8,4.3,1,1,53,5,4,29,0,0,0,0,153,1,0,0,0,0,0,0,0,0,0.9994180202484131,5.276136216707528e-4,2.409665466984734e-5,3.0312738090287894e-5,6.667451452813111e-4,0,Luke Brown,0,15664,3,Adelaide,2020,0
9,53,4,0,1,3,0,89,64,99,0,0,4,348,4,0,2,6,0,4,0,0,9,7.1,0,3,14,9,4,33,0,0,0,0,59,1,0,0,1,0,0,0,0,0,0.9841894507408142,0.013049138709902763,0.0025924136862158775,1.6895523003768176e-4,0.018740831772447564,0,Bayley Fritsch,0,15844,16,Melbourne,2020,0
15,60,8,1,3,2,0,88,106,115,0,2,5,507,1,4,0,8,2,5,0,2,14,0.9,0,0,1,10,7,52,0,0,0,0,25,0,1,0,0,0,1,0,0,0,0.8020167350769043,0.07700053602457047,0.11333909630775452,0.00764370197430253,0.3266098345629871,0,Michael Gibbons,1,15705,4,Carlton,2020,0
15,94,1,0,0,0,0,81,60,69,0,0,0,229,0,0,6,7,0,1,0,0,16,5.7,0,0,27,4,8,52,0,0,0,0,72,1,0,0,0,0,0,0,0,1,0.9998602867126465,1.0612218466121703e-4,1.3100785508868285e-5,2.0414436221471988e-5,1.9356706434336957e-4,0,Ed Langdon,0,15740,5,Melbourne,2020,0
21,96,2,0,0,0,0,95,98,102,0,0,2,197,4,0,10,15,0,2,1,0,20,7,0,0,56,4,16,100,0,0,0,0,100,0,1,0,0,1,0,0,0,0,0.9919677376747131,0.005106168333441019,0.002395444782450795,5.30639779753983e-4,0.011488977237604558,0,Christian Salem,0,15811,12,Melbourne,2020,0
6,75,1,2,0,5,0,87,62,95,0,1,2,147,0,2,3,5,1,2,0,0,9,10.7,1,3,30,8,9,62,0,0,0,0,203,0,1,0,0,0,1,0,0,0,0.985795259475708,0.008972758427262306,0.0047187344171106815,5.132205551490188e-4,0.019949888926930726,0,Jack Darling,0,15758,7,West Coast,2020,0
14,67,2,0,0,1,0,72,68,85,6,0,2,191,2,1,8,2,2,9,0,0,19,14,0,0,12,7,7,49,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0.9886852502822876,0.00842345505952835,0.0027352364268153906,1.559927040943876e-4,0.014361906025442295,0,Jacob Hopper,0,15824,13,Greater Western Sydney,2020,0
6,86,1,1,0,1,0,77,46,64,0,0,1,210,5,0,3,5,0,2,3,0,8,8.1,0,1,37,23,10,83,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0.9985834360122681,8.459027740173042e-4,4.3065421778010204e-5,5.276277079246938e-4,0.002514916741347406,0,Brandon Starcevich,0,15707,4,Brisbane Lions,2020,0
18,78,2,0,0,0,1,75,113,110,2,1,0,240,1,2,3,12,0,1,1,0,13,5.1,0,0,26,7,4,31,1,1,0,0,177,1,0,1,0,0,0,0,0,0,0.9668221473693848,0.018729260191321373,0.00996934063732624,0.004479324910789728,0.05210591619834304,0,Cameron Guthrie,0,15849,17,Geelong,2020,0
6,67,1,1,0,2,0,86,52,75,0,0,4,203,0,1,2,3,2,2,0,1,9,4.6,0,2,52,10,12,82,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0.998808741569519,0.0010124609107151628,1.0024185758084059e-4,7.850796828279272e-5,0.001448468530725222,0,Max King,0,15858,18,St Kilda,2020,0
5,71,0,0,0,1,0,72,33,48,0,0,3,115,5,0,3,4,1,3,1,0,4,3.2,2,1,51,10,13,88,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0.9996985197067261,2.470170147716999e-4,1.0683705113478936e-5,4.375521530164406e-5,3.9965007090358995e-4,0,Jay Lockhart,0,15782,10,Melbourne,2020,0
11,58,6,0,1,1,2,91,68,62,0,2,2,470,3,1,4,4,1,6,0,0,10,6.6,0,1,34,7,7,49,0,0,0,0,205,1,0,0,0,0,1,0,0,0,0.999784529209137,1.8404657021164894e-4,2.2835050913272426e-5,8.588088348915335e-6,2.554809370849398e-4,0,Isaac Smith,0,15741,5,Hawthorn,2020,0
5,63,2,0,0,1,1,80,44,58,0,0,2,170,1,0,1,4,0,2,1,1,5,2.7,0,1,33,3,4,27,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0.9999324083328247,5.49814612895716e-5,8.043110028665978e-6,4.550090579868993e-6,8.471795308651053e-5,0,Izak Rankine,0,15817,13,Gold Coast,2020,0
16,89,1,0,0,1,0,86,65,93,1,1,4,208,1,1,9,6,1,4,0,0,19,12.1,2,0,39,7,7,49,1,1,0,0,143,1,0,1,0,0,0,0,0,0,0.9997960925102234,6.0787759139202535e-5,1.4068168820813298e-4,2.5097285742958775e-6,3.4968032127835613e-4,0,Jack Macrae,0,15656,2,Western Bulldogs,2020,0
15,75,2,1,0,3,0,81,72,115,2,1,7,758,6,0,10,11,0,3,1,0,13,24.3,4,1,4,7,8,55,0,0,4,0,101,1,0,0,0,1,0,0,0,0,0.14431948959827423,0.5333535671234131,0.28143009543418884,0.040896836668252945,1.2189042679965496,1,Adam Saad,0,15785,10,Essendon,2020,1
9,53,5,1,2,5,0,84,53,83,0,0,3,468,8,0,4,7,0,6,1,0,4,10.6,2,4,42,9,14,93,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0.9980164766311646,0.0018388561438769102,7.062048825901002e-5,7.408512465190142e-5,0.0022023524943506345,0,Bailey Williams,0,15752,7,Western Bulldogs,2020,0
11,73,1,0,0,0,0,76,65,70,0,2,1,249,2,0,10,4,0,6,0,0,15,8,0,0,26,5,7,47,0,0,0,0,126,1,0,0,0,0,0,0,0,0,0.999397873878479,5.368722486309707e-4,3.606832979130559e-5,2.918710742960684e-5,6.965702305024024e-4,0,Harry Cunningham,0,15829,14,Sydney,2020,0
12,92,0,2,0,6,0,83,74,103,0,0,2,143,5,0,5,9,0,2,2,0,9,9,2,5,57,15,16,111,0,0,1,0,169,0,1,0,0,0,0,0,0,0,0.9968035221099854,0.0025163162499666214,3.8584048161283135e-4,2.943564031738788e-4,0.0041710664227139205,0,Easton Wood,0,15813,12,Western Bulldogs,2020,0
8,67,4,0,1,1,0,88,40,39,0,2,1,393,3,0,5,5,0,2,1,0,6,1.4,0,1,29,8,6,44,0,0,0,0,103,1,0,0,0,1,0,0,0,0,0.9996672868728638,1.995439815800637e-4,9.349192259833217e-5,3.9647158700972795e-5,5.054693028796464e-4,0,Sam Mayes,0,15764,8,Port Adelaide,2020,0
17,77,2,0,0,2,0,85,83,108,0,1,8,422,5,0,4,10,0,5,2,0,8,10.6,1,2,49,9,13,87,0,0,4,0,131,0,1,0,0,1,0,0,0,0,0.820181667804718,0.15109330415725708,0.011317037977278233,0.017407983541488647,0.2259513307362795,0,Jason Johannisen,0,15723,5,Western Bulldogs,2020,0
5,100,1,0,1,0,0,65,23,42,0,0,2,69,1,2,0,2,0,1,0,0,6,6.4,0,0,51,10,13,88,0,0,0,0,88,0,1,0,0,0,1,0,0,0,0.9998076558113098,1.1242542677791789e-4,4.815789361600764e-5,3.173679579049349e-5,3.0395160138141364e-4,0,Harley Bennell,0,15782,10,Melbourne,2020,0
14,67,3,1,0,1,0,77,84,90,2,1,3,257,2,0,12,5,0,3,0,0,21,6.6,1,0,15,6,9,60,0,0,0,0,222,0,1,0,0,0,1,0,0,0,0.9906852841377258,0.0071969483979046345,4.186558071523905e-4,0.0016990817384794354,0.013131505227647722,0,Jack Redden,0,15835,15,West Coast,2020,0
14,78,3,3,1,5,0,89,71,114,0,0,1,438,11,0,9,10,0,3,3,0,10,9.2,0,5,4,10,8,58,0,0,5,0,86,0,1,0,0,0,0,0,0,0,0.5279526114463806,0.2139756828546524,0.24512895941734314,0.012942776083946228,0.7430619299411774,0,James Sicily,0,15709,4,Hawthorn,2020,0
8,62,3,1,0,15,0,89,57,77,0,0,2,294,9,0,2,5,0,2,3,0,3,8.2,2,13,31,7,2,19,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0.9980050921440125,0.0017646118067204952,1.5302632527891546e-4,7.728977652732283e-5,0.0023025337868602946,0,Lewis Melican,0,15821,13,Sydney,2020,0
8,80,1,0,0,0,0,67,35,42,0,0,3,107,1,0,5,1,0,3,0,0,7,-1.4,0,0,15,10,4,34,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0.999943733215332,4.9888323701452464e-5,4.216296019876609e-6,2.129980657628039e-6,6.47108577140898e-5,0,Tom Murphy,0,15857,18,North Melbourne,2020,0
15,65,1,1,0,1,0,79,107,142,0,2,15,613,1,0,3,11,0,2,1,3,11,19.5,3,0,63,19,12,91,0,0,10,0,55,0,1,0,0,0,1,0,0,0,3.556553565431386e-4,0.0031449561938643456,0.01224808394908905,0.9842513799667358,2.98039526399225,3,Ben Ainsworth,2,15833,14,Gold Coast,2020,3
13,57,4,1,1,0,0,85,89,87,2,5,4,239,1,1,12,4,1,5,0,0,26,7.8,0,0,5,7,12,79,0,1,0,0,98,0,1,1,0,0,0,0,0,0,0.7759054899215698,0.10553653538227081,0.0850873589515686,0.033470623195171356,0.3761231228709221,0,Clayton Oliver,3,15852,17,Melbourne,2020,0
12,63,0,0,0,3,2,83,90,112,0,2,8,400,4,2,5,5,2,3,0,0,14,8.8,3,2,17,9,9,63,0,0,6,0,15,0,1,0,0,0,0,0,0,1,0.15750789642333984,0.6168835163116455,0.13626974821090698,0.08933880925178528,1.1574394404888153,1,Kane Farrell,1,15748,6,Port Adelaide,2020,1
9,100,1,0,1,7,0,83,40,73,0,0,4,212,5,0,1,7,0,1,3,0,1,10.5,0,6,66,3,18,111,0,0,0,0,73,0,1,0,0,0,0,0,0,0,0.9852407574653625,0.011755330488085747,9.79824224486947e-4,0.0020241059828549623,0.019787296885624528,0,Tom Barrass,0,15766,8,West Coast,2020,0
14,58,4,2,0,2,0,81,93,97,0,2,4,282,4,0,7,8,0,5,0,1,15,3.9,1,1,28,8,9,62,0,0,0,0,192,1,0,0,0,0,0,0,0,1,0.9736204743385315,0.004903310909867287,0.020897241309285164,5.789173883385956e-4,0.0484345456934534,0,Mitch Robinson,0,15622,1,Brisbane Lions,2020,0
3,60,1,1,0,1,0,93,22,45,0,0,2,8,0,1,1,0,2,3,0,0,9,4.1,0,1,56,8,6,44,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0.9999675750732422,2.526269781810697e-5,5.6978356042236555e-6,1.4253978406486567e-6,4.093456254850025e-5,0,Darcy Cameron,0,15811,12,Collingwood,2020,0
6,67,1,1,1,0,0,79,55,80,0,0,2,158,3,1,10,3,1,5,0,0,19,9,0,0,9,5,6,41,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.9998739957809448,7.751816156087443e-5,4.2442148696864024e-5,6.028303232596954e-6,1.8048736865239334e-4,0,Sam Wicks,0,15783,10,Sydney,2020,0
18,82,1,0,1,5,0,84,76,100,0,0,4,372,4,0,3,16,0,2,0,0,4,6.7,2,5,59,9,14,93,0,0,0,0,76,0,1,0,0,1,0,0,0,0,0.99726104736328125,0.0023249287623912096,1.5189731493592262e-4,2.6208258350379765e-4,0.003414971142774448,0,Tom Stewart,0,15804,11,Geelong,2020,0
14,58,4,1,1,1,0,89,100,127,2,4,8,268,2,0,11,5,1,9,0,0,16,13.4,1,0,21,7,10,67,0,0,9,1,209,0,1,0,0,0,1,0,0,0,0.012821662239730358,0.19941110908985138,0.558382511138916,0.22938473522663116,2.004330337047577,2,Luke Parker,3,15837,15,Sydney,2020,2
12,86,1,0,0,5,1,90,60,91,0,1,5,340,2,0,12,7,1,4,0,0,14,8.9,0,4,3,11,8,59,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0.9982282519340515,0.0014094010693952441,3.463703906163573e-4,1.5946490748319775e-5,0.002149981322872918,0,Luke Brown,0,15765,8,Adelaide,2020,0
13,62,2,0,1,0,0,74,58,94,2,1,2,261,3,0,7,2,0,9,0,0,14,9.1,1,0,9,12,6,48,0,0,0,0,81,0,1,1,0,0,0,0,0,0,0.9834299087524414,0.01387490052729845,0.001784800086170435,9.10363916773349e-4,0.020175592449959368,0,Jacob Hopper,0,15838,15,Greater Western Sydney,2020,0
