kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,rolling_avg_votes_per_game,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
7,3,6,13,11,85,0,0,0,8,1,4,3,1,3,1,8,5,0,0,1,0,2,87,74,112,1,2,3,145,1,1,2,0,0,1,0,11,5,2,5,0,0,1,0,21,13.1,0,1,0,0,37,4,8,52,0,0,0,0,48,0,0.021806853582554516,0.022058823529411766,0.027522935779816515,0.02411873840445269,0,0,0.06666666666666667,0.056338028169014086,0.05084745762711865,0.037037037037037035,0.015432098765432098,0,0,0.16666666666666666,0.01020408163265306,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022986026480793953,Nick Holman,0,15722,5,Gold Coast,2020,17,0
12,8,5,17,16,94,0,0,0,1,4,0,0,0,0,0,3,14,0,0,3,0,0,83,74,102,0,0,2,201,2,4,0,1,1,0,0,11,11,0,3,0,0,0,0,18,9.6,0,0,0,2,15,6,9,60,0,0,0,0,98,0.025,0.03560830860534125,0.046511627906976744,0.021929824561403508,0.03008849557522124,0,0,0.017857142857142856,0,0,0.016129032258064516,0.03773584905660377,0,0,0,0.020618556701030927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08766871690750122,Liam Duggan,0,15835,15,West Coast,2020,13,0
5,3,4,9,5,56,1,0,0,2,0,1,0,0,0,0,4,6,0,1,1,0,1,72,46,73,0,0,3,125,1,1,1,0,0,0,0,0,3,0,3,0,0,0,2,8,7.1,0,0,1,0,21,10,6,46,0,0,0,0,32,0,0.01557632398753894,0.026785714285714284,0.017241379310344827,0.0162748643761302,0.06666666666666667,0,0.021052631578947368,0.013888888888888888,0,0.017316017316017316,0.01910828025477707,0,0.058823529411764705,0.1,0.008547008547008548,0.02702702702702703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.013743234798312187,Charlie Spargo,0,15837,15,Melbourne,2020,32,0
8,4,3,11,9,82,0,0,0,2,3,2,1,2,1,0,4,4,2,0,6,0,0,95,51,78,0,1,0,302,5,5,0,0,0,1,0,5,7,0,1,0,0,2,0,6,7.3,0,0,0,3,33,3,4,27,0,0,0,0,36,0,0.022598870056497175,0.02857142857142857,0.01694915254237288,0.02071563088512241,0,0,0.02197802197802198,0.02702702702702703,0.019230769230769232,0.02,0.013289036544850499,0.10526315789473684,0,0,0.047619047619047616,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027513636276125908,Sam Collins,0,15817,13,Gold Coast,2020,29,0
7,3,5,12,10,83,0,0,0,0,0,3,2,0,1,0,5,7,0,0,1,0,0,77,41,66,2,0,2,169,0,3,0,0,1,0,0,2,5,1,4,0,0,1,1,11,7.6,0,2,0,0,15,9,6,45,0,0,0,0,17,0,0.020771513353115726,0.01744186046511628,0.021929824561403508,0.021238938053097345,0,0,0,0.04477611940298507,0.037037037037037035,0.026881720430107527,0.018867924528301886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.011207482777535915,Dylan Clarke,0,15835,15,Essendon,2020,29,0
8,3,5,13,10,77,1,0,0,0,1,1,1,1,1,0,8,6,0,0,1,0,0,74,50,77,0,1,3,169,1,5,0,0,0,0,0,3,5,0,6,0,0,0,0,4,11.8,0,1,1,0,3,7,9,61,0,0,0,0,162,0.01935483870967742,0.024242424242424242,0.02112676056338028,0.023696682464454975,0.024029574861367836,0.07692307692307693,0,0,0.013333333333333334,0.021739130434782608,0.037383177570093455,0.01875,0,0,0,0.008849557522123894,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.004966669250279665,Jack Newnes,0,15756,7,Carlton,2020,28,0
9,1,7,16,8,50,1,1,0,1,1,3,2,2,1,0,6,11,0,0,1,0,0,68,56,60,1,1,5,277,4,2,0,0,0,0,0,4,2,0,5,0,0,0,0,12,8.2,0,0,2,1,4,8,11,74,0,0,0,0,10,0,0.025495750708215296,0.008264462809917356,0.028688524590163935,0.02680067001675042,0.05263157894736842,0.1,0.011627906976744186,0.03260869565217391,0.03636363636363636,0.024096385542168676,0.03254437869822485,0,0,0,0.032520325203252036,0.05714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.014208252541720867,Noah Anderson,0,15784,10,Gold Coast,2020,31,0
6,3,7,13,8,62,1,0,0,0,0,1,1,2,1,1,3,9,1,1,1,0,1,78,45,52,0,1,3,131,4,0,0,0,0,0,0,6,2,0,1,0,0,0,0,16,6.4,0,0,1,0,15,6,7,48,0,0,0,0,40,0,0.018867924528301886,0.02564102564102564,0.028688524590163935,0.023131672597864767,0.07692307692307693,0,0,0.013888888888888888,0.015625,0.012987012987012988,0.027190332326283987,0.1,0.07142857142857142,0.1111111111111111,0.037383177570093455,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004699624143540859,Callum L. Brown,0,15720,5,Collingwood,2020,23,0
8,5,7,15,11,73,0,1,0,4,0,4,1,2,0,0,3,11,1,1,0,0,2,74,70,90,1,0,7,215,2,1,2,0,0,2,1,2,6,0,2,0,0,0,0,12,9.7,0,2,1,0,14,14,11,80,0,0,0,0,87,0.013157894736842105,0.023809523809523808,0.030120481927710843,0.03211009174311927,0.02707581227436823,0,0.058823529411764705,0.06896551724137931,0.05405405405405406,0.020833333333333332,0.018404907975460124,0.029333333333333333,0.05555555555555555,0.05555555555555555,0.125,0.024691358024691357,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.037844300270080566,Dean Kent,0,15841,16,St Kilda,2020,32,0
15,3,11,26,15,58,1,0,0,5,2,3,6,6,2,3,11,13,0,1,1,0,0,85,95,114,2,4,5,309,1,4,3,0,0,0,0,2,7,1,5,0,0,1,1,13,7.5,0,1,2,0,4,11,8,59,0,0,4,1,143,0.4365079365079365,0.043859649122807015,0.02564102564102564,0.044715447154471545,0.04421768707482993,0.07142857142857142,0,0.054945054945054944,0.036585365853658534,0.08333333333333333,0.04932735426008968,0.038011695906432746,0,0.08333333333333333,0,0.008695652173913044,0.06060606060606061,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21834397315979,Stephen Coniglio,1,15785,10,Greater Western Sydney,2020,5,0
12,5,7,19,15,79,0,0,0,2,5,0,0,3,0,2,5,11,1,0,0,0,0,85,67,78,0,0,2,301,3,7,0,0,2,0,0,6,9,0,4,0,0,1,1,7,10.9,0,1,0,0,57,14,13,92,0,0,0,0,151,0.15217391304347827,0.033707865168539325,0.03597122302158273,0.023026315789473683,0.02878787878787879,0,0,0.022727272727272728,0,0,0.02032520325203252,0.026252983293556086,0.0625,0,0,0.023255813953488372,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.028521748259663582,Michael Hibberd,0,15803,11,Melbourne,2020,32,0
9,3,3,12,7,58,1,0,0,3,2,2,1,1,0,0,6,6,0,1,2,0,0,81,60,89,0,1,3,279,2,5,0,0,1,0,0,4,6,0,6,0,0,1,0,8,7.3,0,1,1,1,30,14,10,74,0,0,0,0,8,0,0.02875399361022364,0.031578947368421054,0.01935483870967742,0.02564102564102564,0.1111111111111111,0,0.033707865168539325,0.02666666666666667,0.015384615384615385,0.02727272727272727,0.026905829596412557,0,0.1,0,0.02,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07037723064422607,Brandon Starcevich,0,15662,3,Brisbane Lions,2020,18,0
7,1,2,9,6,67,0,0,0,1,1,6,0,1,1,0,3,6,0,0,0,0,0,75,33,33,0,0,2,244,3,2,1,0,0,1,0,2,4,0,2,0,0,0,0,10,3.2,0,0,0,0,22,8,7,50,0,0,0,0,1,0,0.02348993288590604,0.008620689655172414,0.0106951871657754,0.018556701030927835,0,0,0.008928571428571428,0.08823529411764706,0,0.014492753623188406,0.02214022140221402,0,0,0,0.033707865168539325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020854836329817772,Matthew Cottrell,0,15802,11,Carlton,2020,23,0
8,7,1,9,5,56,1,3,0,1,0,1,0,0,0,0,2,7,0,5,1,0,1,92,60,82,0,0,5,271,2,0,1,0,0,1,0,0,4,1,2,0,0,0,4,5,0.2,0,0,5,1,37,13,12,85,0,0,0,0,80,0.1917808219178082,0.02877697841726619,0.06930693069306931,0.004830917874396135,0.018556701030927835,0.058823529411764705,0.17647058823529413,0.010638297872340425,0.0136986301369863,0,0.010309278350515464,0.025547445255474453,0,0.35714285714285715,0.1,0.02702702702702703,0.12195121951219512,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38867953419685364,Eric Hipwood,0,15724,5,Brisbane Lions,2020,9,0
4,2,10,14,11,79,1,1,0,3,0,1,0,1,0,0,6,7,0,1,1,2,1,83,57,97,0,0,9,136,1,3,1,0,0,2,1,3,3,2,6,0,0,0,1,7,11.2,0,2,2,0,14,13,9,67,0,0,1,0,94,0.14942528735632185,0.011560693641618497,0.019801980198019802,0.040983606557377046,0.023728813559322035,0.06666666666666667,0.05,0.026785714285714284,0.011764705882352941,0,0.02553191489361702,0.0219435736677116,0,0.1111111111111111,0.125,0.008064516129032258,0.045454545454545456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23540662229061127,Anthony McDonald-Tipungwuti,0,15747,6,Essendon,2020,7,0
3,3,8,11,10,91,0,0,26,2,1,0,3,2,0,2,5,7,0,0,4,0,0,79,62,84,0,3,3,11,1,2,0,0,1,0,0,6,3,0,4,8,74.3,0,0,9,8.4,35,1,0,4,11,12,10,72,0,1,0,0,172,0.041666666666666664,0.009345794392523364,0.022900763358778626,0.030303030303030304,0.018803418803418803,0,0,0.02040816326530612,0,0.04838709677419355,0.02304147465437788,0.019337016574585635,0,0,0,0.011904761904761904,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747590214014053,Mark Blicavs,0,15828,14,Geelong,2020,21,0
11,4,17,28,24,86,1,0,0,3,0,5,2,2,2,0,12,17,0,0,4,0,0,82,99,146,0,2,5,382,4,1,0,0,0,1,0,9,9,2,9,0,0,0,1,21,22.3,0,0,1,1,30,5,10,65,0,1,6,1,310,0.7003610108303249,0.029411764705882353,0.023952095808383235,0.0576271186440678,0.04185351270553064,0.09090909090909091,0,0.03614457831325301,0.06172839506172839,0.0392156862745098,0.055299539170506916,0.03854875283446712,0,0,0,0.034482758620689655,0.03571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8711856603622437,Scott Pendlebury,2,15825,13,Collingwood,2020,2,2
10,6,2,12,11,92,0,0,16,4,2,2,0,3,1,2,4,7,1,0,2,0,0,77,79,99,0,0,4,214,1,6,0,0,0,1,0,5,9,0,2,5,38.1,3,0,12,11.1,42,3,0,1,26,15,7,57,0,0,2,0,77,0.0967741935483871,0.028011204481792718,0.03488372093023256,0.010101010101010102,0.021621621621621623,0,0,0.04819277108433735,0.025,0,0.019138755980861243,0.020348837209302327,0.041666666666666664,0,0,0.008547008547008548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3310142159461975,Toby Nankervis,0,15849,17,Richmond,2020,4,0
14,3,5,19,13,68,0,0,0,2,3,4,0,2,1,0,5,10,0,0,2,0,0,87,70,86,0,0,3,417,7,4,0,0,2,0,0,7,9,0,4,0,0,0,0,10,5.4,0,0,0,2,66,3,18,111,0,0,0,0,61,0,0.0438871473354232,0.022388059701492536,0.022935779816513763,0.035381750465549346,0,0,0.02631578947368421,0.058823529411764705,0,0.024271844660194174,0.03076923076923077,0,0,0,0.08045977011494253,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.013471626676619053,Jackson Nelson,0,15766,8,West Coast,2020,18,0
15,3,21,36,27,75,0,1,0,6,3,6,1,3,1,0,4,32,0,1,1,1,0,79,122,145,0,1,9,520,4,1,0,0,1,0,0,4,8,0,3,0,0,0,0,17,18.2,0,0,1,0,16,9,13,87,0,0,8,0,138,0.4959349593495935,0.05514705882352941,0.02830188679245283,0.07291666666666667,0.06428571428571428,0,0.0625,0.07317073170731707,0.08571428571428572,0.02,0.02127659574468085,0.08719346049046321,0,0.06666666666666667,0,0.0425531914893617,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4955878257751465,Zach Merrett,3,15826,14,Essendon,2020,1,3
9,3,5,14,14,100,0,0,0,2,6,0,0,3,1,2,5,8,0,0,5,0,0,98,49,90,0,0,3,300,1,7,0,0,0,0,0,7,9,0,4,0,0,1,0,7,7,0,1,0,4,24,9,16,105,0,0,0,0,130,0.008264462809917356,0.029801324503311258,0.0297029702970297,0.023923444976076555,0.0273972602739726,0,0,0.03333333333333333,0,0,0.024509803921568627,0.026578073089700997,0,0,0,0.00909090909090909,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011712192790582776,David Astbury,0,15615,1,Richmond,2020,18,0
7,5,2,9,8,89,1,0,0,1,0,4,0,2,1,1,3,7,1,0,0,0,0,83,48,62,0,0,4,267,1,1,0,0,0,3,1,3,6,0,1,0,0,0,0,11,10.9,0,1,1,0,43,7,14,91,0,0,0,0,174,0.042682926829268296,0.02258064516129032,0.033783783783783786,0.008032128514056224,0.016100178890876567,0.0625,0,0.0136986301369863,0.05063291139240506,0,0.014634146341463415,0.02,0.037037037037037035,0,0,0.009523809523809525,0.030303030303030304,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03506532311439514,Jake Melksham,0,15757,7,Melbourne,2020,32,0
4,1,4,8,5,63,0,1,0,3,0,2,0,1,0,0,4,3,0,0,2,0,0,83,36,61,0,0,2,136,2,2,2,0,0,1,0,3,2,1,4,0,0,0,1,6,3.7,0,0,1,1,29,8,6,44,0,0,0,0,17,0,0.012903225806451613,0.009708737864077669,0.020202020202020204,0.015748031496062992,0,0.125,0.03896103896103896,0.03125,0,0.018518518518518517,0.010869565217391304,0,0,0,0.01818181818181818,0.038461538461538464,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034495668951421976,Kane Farrell,0,15764,8,Port Adelaide,2020,26,0
7,5,1,8,7,88,0,0,0,1,1,2,0,0,0,0,4,4,1,0,5,0,0,80,42,88,0,0,5,185,1,7,0,0,5,0,0,3,6,0,3,0,0,4,0,5,10.8,0,4,0,5,33,18,7,60,0,0,3,0,137,0.056451612903225805,0.01977401129943503,0.03571428571428571,0.005649717514124294,0.015065913370998116,0,0,0.01098901098901099,0.02702702702702703,0,0.02,0.013289036544850499,0.05263157894736842,0,0,0.009523809523809525,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26578137278556824,Liam Jones,0,15817,13,Carlton,2020,10,0
6,4,10,16,14,88,0,0,0,2,3,0,0,2,2,1,4,13,0,0,2,0,0,68,57,69,0,0,0,165,2,6,0,0,0,0,0,4,4,0,2,0,0,0,0,5,8.6,0,0,0,2,39,4,14,88,0,0,0,0,18,0,0.01892744479495268,0.02962962962962963,0.03355704697986577,0.026016260162601626,0,0,0.020833333333333332,0,0,0.01762114537444934,0.033419023136246784,0,0,0,0.02247191011235955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.013464429415762424,Ben Paton,0,15656,2,St Kilda,2020,18,0
8,3,4,12,9,75,0,0,0,2,1,1,1,2,0,1,2,10,1,0,2,0,0,81,46,58,0,1,2,205,1,2,0,0,2,1,1,5,5,0,1,0,0,0,0,12,6.7,0,0,0,2,44,10,6,46,0,0,0,0,5,0,0.021798365122615803,0.02631578947368421,0.01834862385321101,0.020512820512820513,0,0,0.024390243902439025,0.011235955056179775,0.015873015873015872,0.008368200836820083,0.030120481927710843,0.09090909090909091,0,0,0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0013864444335922599,Jarrod Brander,0,15652,2,West Coast,2020,20,0
11,6,2,13,12,92,0,0,0,1,0,5,0,0,0,0,1,12,0,0,1,1,0,79,59,74,0,0,2,401,1,2,0,0,0,0,0,7,10,0,1,0,0,1,0,9,7.1,0,0,0,1,26,7,9,61,0,0,0,0,7,0,0.03089887640449438,0.039473684210526314,0.008928571428571428,0.022413793103448276,0,0,0.012658227848101266,0.06329113924050633,0,0.004524886877828055,0.034383954154727794,0,0,0,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.051025230437517166,Lachie Ash,0,15776,9,Greater Western Sydney,2020,37,0
7,7,4,11,9,82,4,1,0,1,0,3,0,2,0,1,5,7,3,4,0,0,0,96,76,116,0,0,5,281,3,2,1,0,0,1,1,0,6,0,2,0,0,1,3,2,19,0,0,5,0,48,5,6,41,0,0,0,0,247,0.336283185840708,0.019553072625698324,0.046052631578947366,0.019704433497536946,0.0196078431372549,0.21052631578947367,0.08333333333333333,0.012195121951219513,0.03614457831325301,0,0.02262443438914027,0.021406727828746176,0.13043478260869565,0.23529411764705882,0,0.031578947368421054,0.13157894736842105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8979396820068359,Josh J. Kennedy,0,15703,4,West Coast,2020,4,0
6,4,6,12,10,83,0,0,0,1,2,3,0,1,0,0,1,10,0,0,0,0,1,80,46,55,0,0,5,175,1,2,0,0,0,0,0,3,5,0,1,0,0,1,0,6,1.9,0,0,0,0,26,7,10,67,0,0,0,0,160,0.11971830985915492,0.018461538461538463,0.028368794326241134,0.020618556701030927,0.01948051948051948,0,0,0.00980392156862745,0.03896103896103896,0,0.004310344827586207,0.02631578947368421,0,0,0.0625,0.008771929824561403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5432417169213295e-4,Josh Caddy,0,15704,4,Richmond,2020,32,0
15,7,11,26,18,69,0,1,0,1,3,3,0,5,0,2,6,19,1,1,0,0,1,83,87,94,0,0,6,491,5,2,0,0,0,0,0,2,10,1,4,0,0,2,0,12,9,0,2,1,0,12,9,10,69,0,0,0,0,84,0.012987012987012988,0.04504504504504504,0.056451612903225805,0.046610169491525424,0.04569420035149385,0,0.08333333333333333,0.011764705882352941,0.037037037037037035,0,0.025423728813559324,0.05828220858895705,0.038461538461538464,0.0625,0.09090909090909091,0.045454545454545456,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9419493675231934,James Aish,0,15650,2,Fremantle,2020,5,0
8,3,4,12,10,83,0,0,0,4,1,0,0,0,0,0,4,7,0,0,2,0,0,81,57,77,0,0,1,153,0,4,0,0,4,0,0,4,6,0,4,0,0,0,0,7,7,0,0,0,2,66,9,6,45,0,0,0,0,41,0.05263157894736842,0.025078369905956112,0.022388059701492536,0.01834862385321101,0.0223463687150838,0,0,0.05263157894736842,0,0,0.019417475728155338,0.021538461538461538,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037442666944116354,Matthew Scharenberg,0,15766,8,Collingwood,2020,28,0
6,1,3,9,6,67,0,0,0,2,1,0,0,2,1,1,5,3,0,0,13,0,0,100,33,73,0,0,1,168,1,8,0,2,11,0,0,1,3,0,3,0,0,1,0,2,10,0,1,0,11,4,10,5,40,0,1,0,0,87,0.013157894736842105,0.017804154302670624,0.012987012987012988,0.01507537688442211,0.016791044776119403,0,0,0.017094017094017096,0,0,0.017857142857142856,0.012295081967213115,0,0,0,0.00819672131147541,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01280144415795803,Jacob Weitering,0,15812,12,Carlton,2020,20,0
14,0,9,23,13,57,0,0,0,12,2,5,9,0,1,0,18,6,0,0,5,0,0,81,109,144,4,5,6,270,3,3,0,1,2,1,0,16,6,0,10,0,0,0,0,31,14.5,0,4,1,3,32,14,13,92,0,0,10,0,58,0.041666666666666664,0.04229607250755287,0,0.04285714285714286,0.04251386321626617,0,0,0.11320754716981132,0.05813953488372093,0.140625,0.07258064516129033,0.021352313167259787,0,0,0,0.023809523809523808,0.02702702702702703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4927356243133545,Hugh Greenwood,3,15754,7,Gold Coast,2020,1,3
3,1,5,8,6,75,0,0,19,1,0,2,1,4,0,4,5,3,1,0,2,0,0,80,33,37,0,1,2,158,2,3,0,0,0,0,0,5,2,0,4,3,36.5,1,0,9,3.1,52,1,0,2,11,11,10,71,0,0,0,0,103,0.09473684210526316,0.011278195488721804,0.011764705882352941,0.02336448598130841,0.016666666666666666,0,0,0.012048192771084338,0.029411764705882353,0.01818181818181818,0.025906735751295335,0.011235955056179775,0.07692307692307693,0,0,0.022222222222222223,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013425967656075954,Callum Sinclair,0,15660,3,Sydney,2020,23,0
9,2,4,13,10,77,0,0,0,1,1,0,1,2,2,1,4,9,0,0,4,0,0,91,44,63,0,1,1,101,1,3,0,2,3,0,0,1,7,0,2,0,0,0,0,5,2,0,1,0,4,1,10,7,52,0,0,0,0,98,0,0.02586206896551724,0.014814814814814815,0.019230769230769232,0.023381294964028777,0,0,0.011111111111111112,0,0.017857142857142856,0.01834862385321101,0.028391167192429023,0,0,0,0.007246376811594203,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019100435078144073,Lachie Plowman,0,15705,4,Carlton,2020,20,0
7,2,5,12,6,50,0,1,0,6,0,1,4,2,2,2,8,5,0,0,4,0,0,81,58,76,1,3,2,148,4,3,1,0,0,0,0,12,2,0,4,0,0,0,0,22,3.7,0,0,1,2,21,10,6,46,0,0,0,0,132,0.3017241379310345,0.021806853582554516,0.017857142857142856,0.021551724137931036,0.0216998191681736,0,0.0625,0.06315789473684211,0.013888888888888888,0.07407407407407407,0.03463203463203463,0.01592356687898089,0,0,0,0.03418803418803419,0.02702702702702703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05419456213712692,Jack Viney,0,15837,15,Melbourne,2020,37,0
5,4,5,10,8,80,1,0,0,5,1,1,1,0,1,0,4,7,0,1,1,0,0,77,64,74,0,1,2,113,2,2,0,0,0,0,0,14,5,1,3,0,0,0,1,22,10.8,0,0,1,0,27,10,6,46,0,1,0,0,69,0.09836065573770492,0.01607717041800643,0.03669724770642202,0.026737967914438502,0.020080321285140562,0.0625,0,0.045454545454545456,0.014492753623188406,0.017857142857142856,0.018779342723004695,0.026217228464419477,0,0.0625,0,0.020833333333333332,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.03325098007917404,Hugh McCluggage,0,15742,6,Brisbane Lions,2020,30,0
3,2,5,8,4,50,0,0,0,2,1,0,0,0,0,0,5,4,0,0,0,0,0,88,33,45,0,0,0,44,2,3,1,0,0,0,0,7,1,0,5,0,0,0,0,14,3.9,0,0,0,0,60,7,4,31,0,0,0,0,29,0,0.008547008547008548,0.013071895424836602,0.02403846153846154,0.014311270125223614,0,0,0.02197802197802198,0,0,0.02262443438914027,0.011940298507462687,0,0,0,0.01834862385321101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.001046648365445435,Xavier Duursma,0,15809,12,Port Adelaide,2020,22,0
10,2,12,22,13,59,0,0,0,3,0,3,6,6,1,2,9,13,0,0,2,0,0,80,67,77,4,2,5,313,3,2,0,0,0,0,0,9,5,0,4,0,0,0,0,24,9.2,0,0,0,0,66,3,18,111,0,0,1,0,163,0.3055555555555556,0.03134796238244514,0.014925373134328358,0.05504587155963303,0.040968342644320296,0,0,0.039473684210526314,0.04411764705882353,0.1111111111111111,0.043689320388349516,0.04,0,0,0,0.034482758620689655,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9284326434135437,Elliot Yeo,0,15766,8,West Coast,2020,4,0
9,4,9,18,13,72,0,0,0,3,3,4,2,5,2,3,5,13,0,0,0,0,0,90,62,67,1,1,4,251,6,1,0,1,1,0,0,13,4,1,3,0,0,0,0,22,6.1,0,1,0,0,44,10,6,46,0,0,0,0,213,0.11940298507462686,0.02452316076294278,0.03508771929824561,0.04128440366972477,0.03076923076923077,0,0,0.036585365853658534,0.0449438202247191,0.031746031746031744,0.02092050209205021,0.0391566265060241,0,0,0,0.048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0021655524615198374,Jack Redden,0,15652,2,West Coast,2020,22,0
11,2,14,25,18,72,1,0,0,5,2,9,2,4,2,2,7,19,0,0,1,0,2,79,89,118,2,1,8,546,9,3,0,0,0,0,0,13,7,0,5,0,0,0,0,25,13.8,0,1,1,0,24,9,16,105,0,0,9,0,156,0.2671232876712329,0.03642384105960265,0.019801980198019802,0.06698564593301436,0.04892367906066536,0.045454545454545456,0,0.08333333333333333,0.0967741935483871,0.03278688524590164,0.03431372549019608,0.06312292358803986,0,0,0.14285714285714285,0.08181818181818182,0.02857142857142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5196892023086548,Dion Prestia,3,15615,1,Richmond,2020,2,2
4,5,11,15,11,73,0,0,20,2,4,1,1,3,0,2,6,8,2,0,3,1,0,80,71,85,0,1,2,108,1,2,0,0,0,1,0,2,3,2,4,4,41.7,1,1,6,8,48,0,0,3,30,5,10,65,0,0,0,0,145,0.392,0.0106951871657754,0.029940119760479042,0.03728813559322034,0.02242152466367713,0,0,0.024096385542168676,0.012345679012345678,0.0196078431372549,0.027649769585253458,0.018140589569160998,0.13333333333333333,0,0,0.008620689655172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.05811912566423416,Brodie Grundy,0,15825,13,Collingwood,2020,37,0
