kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
7,1,11,18,10,56,0,0,0,5,3,0,2,3,1,1,8,10,0,0,0,1,0,78,64,76,0,2,2,148,7,1,1,0,0,0,0,10,2,1,7,0,0,0,0,21,3.9,0,2,0,0,12,5,7,47,0,0,0,0,82,0.021148036253776436,0.00847457627118644,0.04330708661417323,0.03076923076923077,0,0,0.037037037037037035,0,0.03508771929824561,0.034334763948497854,0.028985507246376812,0,0,0,0.06086956521739131,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9996144771575928,2.3670881637372077e-4,8.946447633206844e-5,5.9303303714841604e-5,5.935476801823825e-4,0,Jacob Hopper,0,15845,16,Greater Western Sydney,2020,0
13,2,11,24,14,58,1,0,0,3,0,2,5,5,1,0,9,13,1,0,1,1,0,82,86,100,2,3,4,372,7,4,0,0,1,0,0,11,4,1,7,0,0,1,0,19,13.7,0,2,2,1,44,6,14,90,0,0,7,0,88,0.035422343324250684,0.017543859649122806,0.05045871559633028,0.041025641025641026,0.05555555555555555,0,0.036585365853658534,0.02247191011235955,0.07936507936507936,0.03765690376569038,0.0391566265060241,0.09090909090909091,0,0,0.056,0.046511627906976744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14632977545261383,0.1952410340309143,0.46713319420814514,0.19129599630832672,1.7033954113721848,2,Lachie Weller,0,15652,2,Gold Coast,2020,2
7,6,2,9,7,78,1,0,1,3,0,4,0,2,1,1,3,5,1,2,0,0,1,88,60,58,0,0,2,247,5,3,0,0,0,4,1,3,6,0,1,0,14.3,1,0,8,8.3,7,0,1,0,36,6,6,42,0,0,0,0,100,0.0219435736677116,0.04918032786885246,0.0076045627376425855,0.015463917525773196,0.0625,0,0.028846153846153848,0.05405405405405406,0,0.013513513513513514,0.014084507042253521,0.1111111111111111,0.10526315789473684,0.09090909090909091,0.043478260869565216,0.030303030303030304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998722076416016,7.92399951023981e-5,3.939688758691773e-5,9.137736014963593e-6,1.8544697832112433e-4,0,Josh Walker,0,15840,16,North Melbourne,2020,0
7,3,5,12,5,42,1,1,0,0,0,1,1,2,0,0,2,8,0,1,0,0,0,92,47,41,0,1,4,158,3,0,0,0,0,2,1,1,2,2,2,0,0,0,0,9,3.2,0,0,3,0,52,12,3,30,0,0,0,0,158,0.020289855072463767,0.01910828025477707,0.027777777777777776,0.022857142857142857,0.07692307692307693,0.058823529411764705,0,0.013888888888888888,0.018867924528301886,0.010471204188481676,0.025078369905956112,0,0.07142857142857142,0,0.03333333333333333,0.09090909090909091,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.999962329864502,2.349028545722831e-5,8.595892722951248e-6,5.62509057999705e-6,5.7557342643121956e-5,0,Toby Greene,0,15858,18,Greater Western Sydney,2020,0
3,0,6,9,8,89,0,0,0,1,3,0,1,3,2,1,7,3,0,0,4,0,0,74,24,60,0,1,1,134,2,5,0,0,1,0,0,6,3,0,6,0,0,0,0,6,9.5,0,0,0,3,1,6,8,54,0,0,0,0,150,0.009316770186335404,0,0.028169014084507043,0.016822429906542057,0,0,0.0125,0,0.017241379310344827,0.035,0.009316770186335404,0,0,0,0.020202020202020204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965488314628601,0.0021921019069850445,2.583837485872209e-4,0.0010007515083998442,0.005711123929359019,0,Neville Jetta,0,15651,2,Melbourne,2020,0
9,3,9,18,15,83,0,0,0,2,1,1,2,3,0,0,5,13,0,0,0,0,0,88,62,75,1,1,0,226,5,4,0,1,1,0,0,8,8,0,5,0,0,1,0,9,7.4,0,0,0,0,30,2,5,32,0,0,0,0,89,0.026392961876832845,0.017543859649122806,0.04017857142857143,0.03185840707964602,0,0,0.02564102564102564,0.01639344262295082,0.041666666666666664,0.02336448598130841,0.036827195467422094,0,0,0,0.047619047619047616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993292093276978,5.634883418679237e-4,5.988919292576611e-5,4.748263745568693e-5,8.257146400865167e-4,0,James Aish,0,15758,7,Fremantle,2020,0
13,6,1,14,12,86,0,0,0,3,2,2,1,2,2,0,5,9,1,0,4,0,0,91,73,108,0,1,3,322,3,5,0,0,1,0,0,2,11,0,2,0,0,1,0,5,4.1,1,2,0,4,23,7,8,55,0,0,0,0,193,0.042071197411003236,0.05555555555555555,0.005434782608695652,0.028397565922920892,0,0,0.03260869565217391,0.029850746268656716,0.01639344262295082,0.023809523809523808,0.03345724907063197,0.05555555555555555,0,0,0.028037383177570093,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984825253486633,5.510571645572782e-4,9.413923253305256e-4,2.508452962501906e-5,0.0025090954040933866,0,Daniel Talia,0,15759,7,Adelaide,2020,0
6,2,4,10,7,70,0,0,0,0,2,0,0,0,1,0,4,6,0,0,3,0,0,100,33,58,0,0,1,78,1,5,0,1,3,0,0,5,4,0,3,0,0,1,0,5,7.7,0,0,0,3,3,8,6,44,0,0,0,0,78,0.01818181818181818,0.0136986301369863,0.02,0.018867924528301886,0,0,0,0,0,0.020202020202020204,0.018808777429467086,0,0,0,0.00980392156862745,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994003772735596,3.7489787791855633e-4,1.6867333033587784e-4,5.603861063718796e-5,8.803603705018759e-4,0,Jake Lever,0,15708,4,Melbourne,2020,0
8,1,10,18,10,56,1,0,0,1,1,2,6,8,1,2,12,7,0,0,3,0,0,51,52,70,1,5,2,227,9,4,0,0,0,0,0,15,4,1,9,0,0,0,0,19,7.7,0,1,1,0,13,7,8,55,0,0,0,0,149,0.025396825396825397,0.009345794392523364,0.0390625,0.03152364273204904,0.09090909090909091,0,0.007518796992481203,0.028169014084507043,0.08955223880597014,0.043478260869565216,0.023178807947019868,0,0,0,0.07563025210084033,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9852184653282166,0.0092279352247715,0.002452847082167864,0.003100777743384242,0.023435962619259953,0,Ollie Wines,0,15778,10,Port Adelaide,2020,0
11,3,8,19,18,95,0,0,0,0,6,0,0,1,2,0,6,8,0,0,0,0,0,84,60,82,0,0,0,252,3,5,0,0,1,0,0,5,10,0,4,0,0,0,0,9,6.7,0,0,0,0,18,7,8,55,0,0,0,0,330,0.033950617283950615,0.018867924528301886,0.043478260869565216,0.03740157480314961,0,0,0,0,0,0.03529411764705882,0.023952095808383235,0,0,0,0.033707865168539325,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994332194328308,4.3327570892870426e-4,1.1644176993286237e-4,1.7018537619151175e-5,7.172148616518825e-4,0,Kade Simpson,0,15719,5,Carlton,2020,0
5,2,8,13,11,85,0,0,0,1,0,1,0,0,0,0,5,8,0,0,5,0,0,83,41,71,0,0,0,173,3,6,0,1,3,0,0,6,4,0,4,0,0,1,0,6,10.2,0,0,0,2,56,8,6,44,0,0,0,0,14,0.014577259475218658,0.015037593984962405,0.02973977695167286,0.021241830065359478,0,0,0.013888888888888888,0.012658227848101266,0,0.021834061135371178,0.021108179419525065,0,0,0,0.023076923076923078,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999488353729248,4.7497518244199455e-4,1.7185546312248334e-5,1.9444787540123798e-5,5.676806376868626e-4,0,Jack Madgen,0,15811,12,Collingwood,2020,0
6,1,8,14,8,57,0,0,0,1,1,0,0,3,1,0,6,7,0,0,0,0,1,81,42,47,0,0,2,33,5,2,0,0,0,0,0,0,1,3,5,0,0,0,0,4,3.8,0,1,0,0,3,4,8,52,0,0,0,0,293,0.01904761904761905,0.007246376811594203,0.037037037037037035,0.026365348399246705,0,0,0.013888888888888888,0,0,0.02912621359223301,0.022151898734177215,0,0,0.1111111111111111,0.043478260869565216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9994361996650696,1.964274124475196e-4,2.5033403653651476e-4,1.1706151417456567e-4,0.0010482800280442461,0,Nathan Jones,0,15831,14,Melbourne,2020,0
13,6,3,16,14,88,0,0,0,0,7,1,0,0,0,0,4,7,1,0,5,0,1,100,63,104,0,0,2,381,3,6,0,1,4,0,0,5,11,0,3,0,0,2,0,8,6.6,0,0,0,3,27,5,4,29,1,1,0,0,63,0.03927492447129909,0.040268456375838924,0.014492753623188406,0.02973977695167286,0,0,0,0.01282051282051282,0,0.019801980198019802,0.020895522388059702,0.06666666666666667,0,0.125,0.03333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996778666973114,0.0014124847948551178,0.0017058727098628879,1.0297651897417381e-4,0.005133159771503415,0,Luke Ryan,0,15836,15,Fremantle,2020,0
7,2,4,11,3,27,0,1,0,2,0,4,2,3,1,0,6,5,0,1,0,0,0,78,45,36,0,2,1,277,4,1,0,0,0,1,0,4,1,1,5,0,0,0,0,15,0.1,0,0,2,0,15,11,9,65,0,0,0,0,27,0.021212121212121213,0.018691588785046728,0.021739130434782608,0.021400778210116732,0,0.05555555555555555,0.023809523809523808,0.05194805194805195,0.030303030303030304,0.027149321266968326,0.01893939393939394,0,0.07142857142857142,0,0.036036036036036036,0.04878048780487805,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9997883439064026,1.5443433949258178e-4,3.8002326618880033e-5,1.9237404558225535e-5,2.8815120640501846e-4,0,Jack Petruccelle,0,15848,17,West Coast,2020,0
7,3,8,15,11,73,0,0,35,6,2,2,8,3,2,2,11,6,0,0,5,0,1,96,101,148,3,5,5,34,1,1,2,0,2,0,0,5,4,1,7,10,57.4,1,1,18,13.9,61,2,0,3,56,8,6,44,0,0,0,0,144,0.02040816326530612,0.022556390977443608,0.02973977695167286,0.024509803921568627,0,0,0.08333333333333333,0.02531645569620253,0.12698412698412698,0.048034934497816595,0.0158311345646438,0,0,0.07692307692307693,0.007692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9971518516540527,0.0023878319188952446,3.868586500175297e-4,7.345814083237201e-5,0.00338192364142742,0,Brodie Grundy,0,15811,12,Collingwood,2020,0
6,5,5,11,6,55,0,1,0,3,0,0,0,4,1,0,4,7,0,1,0,0,0,78,57,37,0,0,2,142,4,2,1,0,0,0,0,4,2,2,3,0,0,0,2,9,-0.1,0,1,2,0,44,9,12,81,0,0,0,0,77,0.01652892561983471,0.02702702702702703,0.01845018450184502,0.017350157728706624,0,0.07142857142857142,0.033707865168539325,0,0,0.018433179723502304,0.01674641148325359,0,0.09090909090909091,0,0.034782608695652174,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999933123588562,2.8831154850195162e-5,2.1191193809499964e-5,1.680773129919544e-5,1.216367363667814e-4,0,Tom Phillips,0,15661,3,Collingwood,2020,0
7,7,3,10,7,70,2,1,0,2,0,3,1,2,1,1,3,8,1,2,2,0,2,89,67,86,0,1,5,232,3,0,1,0,0,1,0,1,5,1,1,0,0,0,3,6,9.8,0,0,3,2,34,5,13,83,0,0,0,0,159,0.020958083832335328,0.04242424242424243,0.012658227848101266,0.017513134851138354,0.10526315789473684,0.14285714285714285,0.021505376344086023,0.05084745762711865,0.01818181818181818,0.015228426395939087,0.02203856749311295,0.058823529411764705,0.10526315789473684,0.2,0.027777777777777776,0.09090909090909091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994198083877563,4.395207797642797e-4,1.0966746776830405e-4,3.105058567598462e-5,7.520074723288417e-4,0,Jeremy Cameron,0,15741,5,Greater Western Sydney,2020,0
7,5,2,9,7,78,0,0,0,2,2,0,0,1,1,1,4,5,1,0,7,0,0,82,46,63,0,0,0,161,0,5,0,1,2,0,0,13,5,0,2,0,0,3,0,15,8.5,0,0,0,6,44,10,6,46,0,0,0,0,128,0.01907356948228883,0.043859649122807015,0.009174311926605505,0.015384615384615385,0,0,0.024390243902439025,0,0,0.016736401673640166,0.015060240963855422,0.09090909090909091,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999140501022339,7.099917274899781e-5,8.997371878649574e-6,5.900175892747939e-6,1.0669444418454077e-4,0,Jeremy McGovern,0,15652,2,West Coast,2020,0
5,1,3,8,4,50,0,0,0,5,0,3,1,0,1,0,5,3,0,0,1,0,0,74,45,61,0,1,0,195,3,1,2,0,0,4,1,3,2,2,4,0,0,0,0,13,5.4,0,0,0,0,28,7,5,37,0,0,0,0,20,0.016722408026755852,0.008771929824561403,0.01171875,0.014414414414414415,0,0,0.03731343283582089,0.04838709677419355,0.015873015873015872,0.0228310502283105,0.00911854103343465,0,0,0,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999761581420898,2.064673390123062e-5,1.611192033124098e-6,1.592111289028253e-6,2.8645451834563573e-5,0,Darcy Fogarty,0,15822,13,Adelaide,2020,0
10,1,14,24,12,50,0,0,0,3,1,1,4,2,0,0,14,11,0,0,2,0,0,78,73,104,0,4,2,341,3,4,0,0,0,0,0,5,4,0,13,0,0,1,0,14,10.8,0,0,0,0,32,4,2,16,0,0,0,0,323,0.02976190476190476,0.012048192771084338,0.05128205128205128,0.03940886699507389,0,0,0.02112676056338028,0.014084507042253521,0.056338028169014086,0.047619047619047616,0.03832752613240418,0,0,0,0.02142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9877730011940002,0.009598245844244957,0.0020732616540044546,5.55452483240515e-4,0.015411126601975411,0,David Mundy,0,15768,8,Fremantle,2020,0
7,1,4,11,7,64,0,0,21,1,1,2,8,1,1,0,11,2,0,0,4,0,0,81,58,108,3,5,2,164,2,1,0,0,2,0,0,3,3,0,7,7,40.4,1,0,6,17.2,52,2,0,3,17,9,9,63,0,0,1,0,99,0.020289855072463767,0.007633587786259542,0.01532567049808429,0.018151815181518153,0,0,0.012345679012345678,0.02531645569620253,0.125,0.04435483870967742,0.005747126436781609,0,0,0,0.015873015873015872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9600614309310913,0.03299098461866379,0.006251810118556023,6.957447621971369e-4,0.047581839142367244,0,Scott Lycett,0,15748,6,Port Adelaide,2020,0
10,2,11,21,14,67,0,0,0,3,0,8,5,2,1,1,9,12,0,0,0,0,0,78,68,91,2,3,3,433,6,1,0,1,1,0,0,1,5,1,7,0,0,0,1,13,12.5,0,0,1,0,3,8,6,44,0,0,3,0,122,0.030303030303030304,0.0136986301369863,0.055,0.03962264150943396,0,0,0.03614457831325301,0.10256410256410256,0.09803921568627451,0.045454545454545456,0.03761755485893417,0,0,0,0.058823529411764705,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3913835883140564,0.0893327072262764,0.5154951214790344,0.0037885443307459354,1.131688583176583,2,Jack Viney,0,15708,4,Melbourne,2020,2
4,0,5,9,5,56,1,1,0,2,0,4,0,1,1,0,5,3,0,0,0,0,1,65,38,52,0,0,4,133,3,6,0,0,0,0,0,3,2,1,4,0,0,0,0,11,7.7,0,3,2,0,32,9,12,81,0,0,0,0,1,0.011627906976744186,0,0.019011406844106463,0.014827018121911038,0.05555555555555555,0.09090909090909091,0.019230769230769232,0.047058823529411764,0,0.020491803278688523,0.008152173913043478,0,0,0.1111111111111111,0.022222222222222223,0.05263157894736842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9998910427093506,7.787492359057069e-5,1.6692412827978842e-5,1.4393726814887486e-5,1.5444092969119083e-4,0,Nicholas Reid,0,15815,12,West Coast,2020,0
6,3,5,11,9,82,0,0,0,5,1,1,0,0,1,0,6,5,1,0,1,0,0,82,58,87,0,0,2,114,0,7,0,0,1,0,0,8,5,0,4,0,0,3,0,14,8.5,0,1,0,1,22,9,8,57,0,0,0,0,6,0.01749271137026239,0.02830188679245283,0.021551724137931036,0.019130434782608695,0,0,0.047619047619047616,0.013888888888888888,0,0.024793388429752067,0.01597444089456869,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.998254120349884,0.001324339653365314,3.0388537561520934e-4,1.1765111412387341e-4,0.002285063746967353,0,Isaac Quaynor,0,15751,7,Collingwood,2020,0
8,6,2,10,8,80,0,1,0,0,0,4,1,2,0,1,7,3,3,1,3,0,0,86,44,86,0,1,3,218,1,2,0,0,0,4,2,1,6,1,4,0,0,1,0,3,9.7,0,2,1,3,52,12,3,30,0,0,0,0,171,0.02318840579710145,0.03821656050955414,0.011111111111111112,0.01904761904761905,0,0.058823529411764705,0,0.05555555555555555,0.018867924528301886,0.03664921465968586,0.009404388714733543,0.1875,0.07142857142857142,0,0.011111111111111112,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9973828196525574,0.0018697851337492466,5.429812008515e-4,2.0440582011360675e-4,0.003568964995793067,0,Jeremy Cameron,0,15858,18,Greater Western Sydney,2020,0
18,8,7,25,15,60,0,2,0,5,1,4,2,8,1,3,7,20,0,3,2,0,1,88,106,115,0,2,5,507,10,1,4,0,0,0,0,0,8,2,5,0,0,0,2,14,0.9,0,0,2,0,1,10,7,52,0,0,0,0,25,0.05172413793103448,0.05925925925925926,0.03365384615384615,0.044964028776978415,0,0.25,0.05555555555555555,0.05333333333333334,0.03571428571428571,0.03211009174311927,0.06309148264984227,0,0.2,0.125,0.07246376811594203,0.07407407407407407,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4507134258747101,0.3411335349082947,0.18122023344039917,0.02693282812833786,0.7843724861741066,0,Michael Gibbons,1,15705,4,Carlton,2020,0
19,3,5,24,13,54,2,1,0,0,2,5,3,3,0,0,7,17,0,1,1,0,0,79,89,110,2,1,8,627,4,3,0,1,2,0,0,4,9,2,6,0,0,1,0,7,15.9,0,3,4,0,16,12,10,72,0,0,9,0,7,0.056716417910447764,0.022388059701492536,0.024271844660194174,0.04436229205175601,0.13333333333333333,0.058823529411764705,0,0.06172839506172839,0.05172413793103448,0.03286384976525822,0.054140127388535034,0,0.0625,0,0.04,0.10256410256410256,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12428152561187744,0.27050846815109253,0.19474735856056213,0.4104626476764679,1.8913911283016205,3,Lachlan Sholl,3,15853,17,Adelaide,2020,3
10,4,4,14,12,86,3,0,4,4,2,3,1,0,1,0,4,9,1,1,3,0,1,81,89,152,1,0,10,302,1,1,0,0,0,2,1,7,9,2,2,1,16,0,1,13,22.7,25,0,3,2,66,3,18,111,0,0,2,0,29,0.03134796238244514,0.029850746268656716,0.01834862385321101,0.0260707635009311,0.15,0,0.05263157894736842,0.04411764705882353,0.018518518518518517,0.019417475728155338,0.027692307692307693,0.05,0.05,0.09090909090909091,0.011494252873563218,0.07894736842105263,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8437802791595459,0.09017334133386612,0.05553325638175011,0.010513069108128548,0.23277906142175198,0,Oscar Allen,1,15766,8,West Coast,2020,0
12,2,13,25,17,68,0,1,0,4,2,5,6,1,1,0,15,9,1,1,1,0,1,69,86,127,1,5,6,365,3,1,1,0,0,0,0,2,7,4,12,0,0,0,0,10,15.8,0,2,1,0,57,15,16,111,0,0,0,0,142,0.038834951456310676,0.017094017094017096,0.047619047619047616,0.0429553264604811,0,0.05555555555555555,0.047058823529411764,0.058823529411764705,0.1,0.06818181818181818,0.02535211267605634,0.06666666666666667,0.05555555555555555,0.058823529411764705,0.03488372093023256,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7551611661911011,0.1878175437450409,0.013622636906802654,0.04339864104986191,0.3452587407082319,0,Tom Liberatore,0,15813,12,Western Bulldogs,2020,0
6,1,3,9,4,44,1,2,0,2,0,1,1,2,0,1,4,5,0,0,1,0,1,89,40,57,0,1,5,198,5,0,1,0,0,2,1,2,1,2,4,0,0,0,1,7,5.6,0,0,3,0,53,12,6,48,0,1,0,0,91,0.01775147928994083,0.008695652173913044,0.012875536480686695,0.01576182136602452,0.05263157894736842,0.11764705882352941,0.018691588785046728,0.011494252873563218,0.014492753623188406,0.0163265306122449,0.015772870662460567,0,0,0.07142857142857142,0.041666666666666664,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999975323677063,1.787925612006802e-5,1.5432966620210209e-6,5.255073119769804e-6,3.6731068803419475e-5,0,Tom Papley,0,15774,9,Sydney,2020,0
4,3,4,8,7,88,1,0,0,2,0,1,0,0,0,0,2,7,0,0,2,0,0,77,43,62,0,0,2,61,0,1,0,0,0,1,0,5,4,1,1,0,0,0,1,18,7.4,0,0,1,1,69,8,7,50,0,0,0,0,39,0.012422360248447204,0.02112676056338028,0.01568627450980392,0.01386481802426343,0.041666666666666664,0,0.016129032258064516,0.01282051282051282,0,0.00966183574879227,0.019021739130434784,0,0,0,0,0.024390243902439025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9999871253967285,8.996673386718612e-6,2.966431566164829e-6,9.059244234776997e-7,1.764730978948137e-5,0,Lachlan Murphy,0,15773,9,Adelaide,2020,0
18,5,11,29,17,59,0,0,0,6,1,7,8,3,4,0,16,13,1,0,1,0,1,74,119,143,3,5,5,403,5,2,0,0,0,0,0,5,11,0,10,0,0,0,0,11,14.1,0,1,0,0,1,4,8,52,0,0,9,0,73,0.05921052631578947,0.03676470588235294,0.04824561403508772,0.05451127819548872,0,0,0.06666666666666667,0.0958904109589041,0.14285714285714285,0.07511737089201878,0.042071197411003236,0.043478260869565216,0,0.1,0.049019607843137254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0011515904916450381,0.4990873336791992,0.17117659747600555,0.3285844624042511,1.8271939158439636,1,Jed Anderson,0,15810,12,North Melbourne,2020,1
7,1,3,10,6,60,2,1,0,4,1,1,0,0,1,0,7,3,0,1,1,2,1,87,60,121,0,0,5,188,0,3,1,0,0,4,0,2,4,5,6,0,0,0,0,12,14.4,0,1,3,1,11,12,10,72,0,0,1,0,138,0.021806853582554516,0.007633587786259542,0.011363636363636364,0.017094017094017096,0.10526315789473684,0.1,0.04081632653061224,0.0136986301369863,0,0.03225806451612903,0.008287292817679558,0,0.06666666666666667,0.07142857142857142,0,0.09090909090909091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993182361125946,0.0048490907065570354,0.0016796673880890012,2.8892792761325836e-4,0.009075209265574813,0,Gary Rohan,0,15828,14,Geelong,2020,0
9,3,5,14,9,64,0,1,0,4,1,2,1,1,0,0,6,7,0,0,1,0,0,79,63,86,0,1,5,207,3,2,0,0,0,0,0,8,4,1,5,0,0,0,0,18,7.4,0,0,2,0,1,11,7,53,0,0,0,0,22,0.027950310559006212,0.025210084033613446,0.023474178403755867,0.026168224299065422,0,0.07142857142857142,0.05,0.023529411764705882,0.017241379310344827,0.03,0.021739130434782608,0,0,0,0.030303030303030304,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9990457892417908,7.488771225325763e-4,1.9665408763103187e-4,8.699561476532836e-6,0.0011682839822242386,0,Will Setterfield,0,15651,2,Carlton,2020,0
2,2,7,9,9,100,0,0,23,4,0,0,3,3,3,1,3,5,0,0,1,0,0,71,65,69,1,2,4,-24,1,2,0,0,0,0,0,4,2,0,0,6,65.7,1,0,16,4.4,35,0,0,0,41,12,13,90,0,0,0,0,29,0.006802721088435374,0.017094017094017096,0.028688524590163935,0.016728624535315983,0,0,0.05405405405405406,0,0.06521739130434782,0.015306122448979591,0.014705882352941176,0,0,0,0.009174311926605505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9994491934776306,3.547911182977259e-4,1.2697889178525656e-4,6.906007911311463e-5,8.159291392075829e-4,0,Ivan Soldo,0,15769,9,Richmond,2020,0
8,3,2,10,4,40,0,1,0,1,0,3,0,2,0,0,4,6,1,1,0,0,0,90,42,34,0,0,2,205,3,2,1,0,0,1,0,4,2,1,3,0,0,0,1,13,4,0,1,2,0,32,9,3,27,0,0,0,0,167,0.022598870056497175,0.01935483870967742,0.007326007326007326,0.01594896331738437,0,0.1,0.013157894736842105,0.04,0,0.019230769230769232,0.014778325123152709,0.07142857142857142,0.07692307692307693,0,0.0234375,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999198913574219,7.307550549739972e-5,5.470547876029741e-6,1.5312951973101008e-6,8.86104868413895e-5,0,Chad Wingard,0,15743,6,Hawthorn,2020,0
13,3,14,27,19,70,0,0,3,7,2,5,5,2,2,1,13,14,0,0,0,0,0,89,106,113,1,4,3,313,3,3,0,0,0,0,0,4,8,2,9,0,27.3,1,0,15,11.1,11,2,0,0,13,12,5,42,1,1,7,0,151,0.04126984126984127,0.028037383177570093,0.0546875,0.047285464098073555,0,0,0.05263157894736842,0.07042253521126761,0.07462686567164178,0.04710144927536232,0.046357615894039736,0,0,0,0.025210084033613446,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31569403409957886,0.11907896399497986,0.5236364603042603,0.0415906086564064,1.2911237105727196,2,Jack Macrae,0,15778,10,Western Bulldogs,2020,2
