kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
7,5,1,8,6,75,0,0,0,1,0,3,0,1,0,1,3,5,2,0,2,0,0,91,39,45,0,0,3,213,2,1,0,0,0,1,0,2,5,0,1,0,0,1,0,5,5.7,0,1,0,2,12,7,7,49,0,0,0,0,0.01971830985915493,0.02717391304347826,0.004219409282700422,0.013513513513513514,0,0,0.011363636363636364,0.03896103896103896,0,0.013953488372093023,0.01278772378516624,0.09090909090909091,0,0,0.019230769230769232,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012015048414468765,Jeremy Cameron,0,15824,13,Greater Western Sydney,2020,28,0
10,2,9,19,12,63,1,0,0,1,2,0,5,8,0,4,9,11,0,0,0,1,0,85,52,53,0,5,4,224,4,1,0,0,0,0,0,4,4,2,6,0,0,0,0,8,1.4,0,0,3,0,12,7,7,49,0,0,0,1,0.028169014084507043,0.010869565217391304,0.0379746835443038,0.03209459459459459,0.0625,0,0.011363636363636364,0,0.08064516129032258,0.04186046511627907,0.028132992327365727,0,0,0,0.038461538461538464,0.08571428571428572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04875831678509712,Stephen Coniglio,0,15824,13,Greater Western Sydney,2020,8,0
12,2,8,20,12,60,0,0,0,3,0,5,2,3,1,0,5,15,0,0,0,0,2,86,71,76,2,0,3,356,6,0,0,0,0,0,0,3,7,1,3,0,0,0,1,13,6.7,0,0,1,0,12,7,7,49,0,0,0,0,0.03380281690140845,0.010869565217391304,0.03375527426160337,0.033783783783783786,0,0,0.03409090909090909,0.06493506493506493,0.03225806451612903,0.023255813953488372,0.03836317135549872,0,0,0.15384615384615385,0.057692307692307696,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.008095954544842243,Toby Greene,0,15824,13,Greater Western Sydney,2020,41,0
8,4,11,19,15,79,0,0,0,4,1,1,0,1,1,0,3,17,0,0,2,0,1,86,75,85,0,0,3,64,2,3,1,0,0,0,0,7,6,0,1,0,0,0,0,14,4.6,0,0,0,0,12,7,7,49,0,0,0,0,0.022535211267605635,0.021739130434782608,0.046413502109704644,0.03209459459459459,0,0,0.045454545454545456,0.012987012987012988,0,0.013953488372093023,0.043478260869565216,0,0,0.07692307692307693,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0020483341068029404,Adam Kennedy,0,15824,13,Greater Western Sydney,2020,35,0
12,7,5,17,12,71,0,0,0,3,2,2,0,1,1,0,5,13,1,0,9,0,0,95,80,97,0,0,2,338,2,5,0,1,3,0,0,5,7,0,3,0,0,3,0,9,10.9,0,1,1,9,12,7,7,49,1,1,0,0,0.03380281690140845,0.03804347826086957,0.02109704641350211,0.028716216216216218,0,0,0.03409090909090909,0.025974025974025976,0,0.023255813953488372,0.03324808184143223,0.045454545454545456,0,0,0.019230769230769232,0.02857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026041455566883087,Nick Haynes,0,15824,13,Greater Western Sydney,2020,11,0
12,8,13,25,20,80,0,0,0,2,2,1,3,1,0,0,4,21,0,0,1,0,0,92,94,105,0,3,2,216,2,1,0,0,1,0,0,9,7,0,4,0,0,0,0,16,6.8,0,1,0,0,12,7,7,49,0,0,0,0,0.03380281690140845,0.043478260869565216,0.05485232067510549,0.04222972972972973,0,0,0.022727272727272728,0.012987012987012988,0.04838709677419355,0.018604651162790697,0.05370843989769821,0,0,0,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18059955537319183,Lachie Whitfield,0,15824,13,Greater Western Sydney,2020,6,0
12,6,4,16,13,81,0,1,0,5,1,1,0,2,1,1,5,10,0,0,2,0,0,79,81,94,0,0,3,214,3,5,2,0,0,0,0,4,9,0,4,0,0,1,0,9,9.1,0,1,1,2,12,7,7,49,0,0,0,0,0.03380281690140845,0.03260869565217391,0.016877637130801686,0.02702702702702703,0,0.1,0.056818181818181816,0.012987012987012988,0,0.023255813953488372,0.02557544757033248,0,0,0,0.028846153846153848,0.02857142857142857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001130326883867383,Zac Williams,0,15824,13,Greater Western Sydney,2020,24,0
6,5,2,8,5,63,0,0,0,0,3,0,0,1,1,0,0,6,0,0,2,0,0,89,38,28,0,0,0,184,1,1,0,1,2,0,0,3,3,0,0,0,0,1,0,3,3,0,0,0,1,12,7,7,49,0,0,0,0,0.016901408450704224,0.02717391304347826,0.008438818565400843,0.013513513513513514,0,0,0,0,0,0,0.015345268542199489,0,0,0,0.009615384615384616,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012015048414468765,Aidan Corr,0,15824,13,Greater Western Sydney,2020,29,0
10,4,10,20,13,65,0,0,0,1,0,3,6,2,1,0,9,12,0,0,1,0,0,82,67,74,4,2,4,322,2,1,0,0,0,0,0,4,6,1,3,0,0,0,0,13,7.6,0,2,0,0,12,7,9,61,0,0,0,0,0.028169014084507043,0.021739130434782608,0.04219409282700422,0.033783783783783786,0,0,0.011363636363636364,0.03896103896103896,0.0967741935483871,0.04186046511627907,0.030690537084398978,0,0,0,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009483947418630123,Dom Sheed,0,15824,13,West Coast,2020,13,0
12,6,14,26,24,92,1,0,0,2,2,2,4,0,1,0,8,18,0,1,1,0,0,90,97,139,1,3,3,87,2,5,0,0,0,0,0,11,12,0,7,0,0,1,0,17,12.3,0,2,1,0,12,7,7,49,0,0,7,0,0.03380281690140845,0.03260869565217391,0.05907172995780591,0.04391891891891892,0.0625,0,0.022727272727272728,0.025974025974025976,0.06451612903225806,0.037209302325581395,0.04603580562659847,0,0.0625,0,0.019230769230769232,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.720858097076416,Josh Kelly,0,15824,13,Greater Western Sydney,2020,2,2
16,10,2,18,15,83,0,0,0,0,3,1,0,1,0,0,7,11,5,0,5,0,0,85,82,130,0,0,1,231,2,11,0,0,3,0,0,4,14,0,2,0,0,8,0,4,17.2,0,0,0,5,12,7,9,61,0,0,10,0,0.04507042253521127,0.05434782608695652,0.008438818565400843,0.030405405405405407,0,0,0,0.012987012987012988,0,0.03255813953488372,0.028132992327365727,0.22727272727272727,0,0,0.019230769230769232,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.347999095916748,Jeremy McGovern,0,15824,13,West Coast,2020,1,3
8,6,2,10,8,80,0,0,0,3,1,1,0,2,0,0,1,10,0,0,4,0,0,79,58,66,0,0,0,254,4,1,0,0,0,0,0,4,7,0,0,0,0,1,0,10,5.9,0,0,1,2,12,7,9,61,0,0,0,0,0.022535211267605635,0.03260869565217391,0.008438818565400843,0.016891891891891893,0,0,0.03409090909090909,0.012987012987012988,0,0.004651162790697674,0.02557544757033248,0,0,0,0.038461538461538464,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.795351022854447e-4,Jackson Nelson,0,15824,13,West Coast,2020,21,0
8,6,2,10,6,60,0,0,0,0,2,0,0,1,0,0,1,9,0,0,5,0,0,85,46,51,0,0,0,144,1,1,0,0,0,0,0,5,6,0,1,0,0,1,0,6,3.9,0,0,0,5,12,7,9,61,0,0,0,0,0.022535211267605635,0.03260869565217391,0.008438818565400843,0.016891891891891893,0,0,0,0,0,0.004651162790697674,0.023017902813299233,0,0,0,0.009615384615384616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.795351022854447e-4,Liam Duggan,0,15824,13,West Coast,2020,22,0
8,5,1,9,7,78,2,1,0,1,1,2,1,1,0,0,2,7,0,2,2,0,2,82,58,78,0,1,7,263,2,1,0,0,0,1,0,4,6,2,2,0,0,0,0,14,10.4,0,2,4,1,12,7,9,61,0,0,0,0,0.022535211267605635,0.02717391304347826,0.004219409282700422,0.015202702702702704,0.125,0.1,0.011363636363636364,0.025974025974025976,0.016129032258064516,0.009302325581395349,0.017902813299232736,0,0.125,0.15384615384615385,0.019230769230769232,0.11428571428571428,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004496335983276367,Brendon Ah Chee,0,15824,13,West Coast,2020,40,0
5,4,1,6,5,83,0,0,0,1,2,0,0,1,0,0,1,6,0,0,10,0,0,85,33,51,0,0,0,44,1,3,0,0,2,0,0,5,4,0,0,0,0,1,0,7,7.1,0,0,0,8,12,7,9,61,0,0,0,0,0.014084507042253521,0.021739130434782608,0.004219409282700422,0.010135135135135136,0,0,0.011363636363636364,0,0,0.004651162790697674,0.015345268542199489,0,0,0,0.009615384615384616,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.795351022854447e-4,Tom Barrass,0,15824,13,West Coast,2020,23,0
6,1,15,21,14,67,0,1,0,4,1,2,6,2,0,0,13,8,0,0,1,0,0,72,68,85,6,0,2,191,2,2,1,0,0,0,0,8,2,2,9,0,0,0,0,19,14,0,0,1,0,12,7,7,49,0,0,0,0,0.016901408450704224,0.005434782608695652,0.06329113924050633,0.03547297297297297,0,0.1,0.045454545454545456,0.025974025974025976,0.0967741935483871,0.06046511627906977,0.020460358056265986,0,0,0,0.019230769230769232,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31013742089271545,Jacob Hopper,0,15824,13,Greater Western Sydney,2020,4,0
5,2,3,8,6,75,0,0,0,3,1,2,0,0,2,0,4,5,0,0,1,0,0,81,41,61,0,0,3,136,0,3,0,0,0,0,0,13,3,1,2,0,0,0,0,15,5.3,0,2,0,1,12,7,9,61,0,0,0,0,0.014084507042253521,0.010869565217391304,0.012658227848101266,0.013513513513513514,0,0,0.03409090909090909,0.025974025974025976,0,0.018604651162790697,0.01278772378516624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.892508779652417e-4,Tom Cole,0,15824,13,West Coast,2020,18,0
6,3,7,13,8,62,1,1,3,1,1,0,2,1,0,0,8,6,1,1,4,0,1,87,55,92,0,2,4,135,2,2,0,0,0,4,0,4,3,2,7,2,21.4,0,0,6,9.3,14,1,2,4,12,7,7,49,0,0,0,0,0.016901408450704224,0.016304347826086956,0.029535864978902954,0.02195945945945946,0.0625,0.1,0.011363636363636364,0,0.03225806451612903,0.037209302325581395,0.015345268542199489,0.045454545454545456,0.0625,0.07692307692307693,0.019230769230769232,0.05714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034265087451785803,Harry Himmelberg,0,15824,13,Greater Western Sydney,2020,38,0
8,2,5,13,6,46,0,0,0,5,1,2,2,3,1,1,5,10,0,0,1,0,0,82,58,61,1,1,0,174,4,1,0,0,0,0,0,7,2,1,4,0,0,0,0,21,6.3,0,1,0,0,12,7,7,49,0,0,0,0,0.022535211267605635,0.010869565217391304,0.02109704641350211,0.02195945945945946,0,0,0.056818181818181816,0.025974025974025976,0.03225806451612903,0.023255813953488372,0.02557544757033248,0,0,0,0.038461538461538464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0012015048414468765,Tim Taranto,0,15824,13,Greater Western Sydney,2020,30,0
8,6,9,17,12,71,1,0,0,1,0,2,1,4,0,1,6,11,1,1,2,0,0,91,67,63,0,1,3,225,5,1,0,0,0,1,0,1,6,2,4,0,0,0,0,7,10.1,0,0,1,1,12,7,7,49,0,0,0,0,0.022535211267605635,0.03260869565217391,0.0379746835443038,0.028716216216216218,0.0625,0,0.011363636363636364,0.025974025974025976,0.016129032258064516,0.027906976744186046,0.028132992327365727,0.045454545454545456,0.0625,0,0.04807692307692308,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0056399875320494175,Daniel Lloyd,0,15824,13,Greater Western Sydney,2020,15,0
13,4,11,24,15,63,0,0,0,2,1,6,3,3,0,0,13,12,2,1,0,0,0,77,81,112,1,2,3,398,3,5,0,0,0,0,0,3,6,0,10,0,0,2,0,6,13.3,0,1,0,0,12,7,7,49,0,0,2,0,0.036619718309859155,0.021739130434782608,0.046413502109704644,0.04054054054054054,0,0,0.022727272727272728,0.07792207792207792,0.04838709677419355,0.06046511627906977,0.030690537084398978,0.09090909090909091,0.0625,0,0.028846153846153848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09439115226268768,Harry Perryman,0,15824,13,Greater Western Sydney,2020,44,0
10,1,6,16,9,56,0,0,0,4,1,4,3,7,0,2,8,9,0,0,0,0,1,83,55,66,0,3,4,307,5,1,0,0,0,0,0,5,5,0,6,0,0,0,0,19,7.6,0,0,0,0,12,7,9,61,0,0,0,0,0.028169014084507043,0.005434782608695652,0.02531645569620253,0.02702702702702703,0,0,0.045454545454545456,0.05194805194805195,0.04838709677419355,0.037209302325581395,0.023017902813299233,0,0,0.07692307692307693,0.04807692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0076422612182796,Tim Kelly,0,15824,13,West Coast,2020,14,0
3,2,2,5,4,80,0,0,0,0,0,1,0,1,0,1,1,3,0,0,2,0,0,85,16,25,0,0,3,71,0,1,0,0,0,1,0,4,2,1,1,0,0,0,1,11,4.1,0,0,0,1,12,7,9,61,1,1,0,0,0.008450704225352112,0.010869565217391304,0.008438818565400843,0.008445945945945946,0,0,0,0.012987012987012988,0,0.004651162790697674,0.0076726342710997444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019667258486151695,Liam Ryan,0,15824,13,West Coast,2020,12,0
14,6,2,16,12,75,0,0,0,1,4,5,0,2,0,0,1,14,1,0,0,0,2,73,68,70,0,0,4,474,6,1,0,0,0,0,0,2,10,0,0,0,0,0,0,4,4.5,0,0,0,0,12,7,9,61,0,0,0,0,0.03943661971830986,0.03260869565217391,0.008438818565400843,0.02702702702702703,0,0,0.011363636363636364,0.06493506493506493,0,0.004651162790697674,0.03580562659846547,0.045454545454545456,0,0.15384615384615385,0.057692307692307696,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.02989397570490837,Jarrod Brander,0,15824,13,West Coast,2020,43,0
3,2,3,6,4,67,0,1,6,2,0,1,1,1,1,0,3,3,0,1,1,0,0,68,37,31,0,1,2,57,1,1,0,0,0,1,0,3,1,1,2,0,35.3,1,0,10,0,17,1,1,1,12,7,9,61,0,0,0,0,0.008450704225352112,0.010869565217391304,0.012658227848101266,0.010135135135135136,0,0.1,0.022727272727272728,0.012987012987012988,0.016129032258064516,0.013953488372093023,0.0076726342710997444,0,0.0625,0,0.009615384615384616,0.02857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.091855614911765e-5,Oscar Allen,0,15824,13,West Coast,2020,20,0
6,1,7,13,9,69,1,0,0,2,0,5,1,0,0,0,5,8,0,0,1,2,1,76,49,82,0,1,5,215,1,2,2,0,0,1,1,1,5,2,4,0,0,0,1,6,12.6,0,1,1,0,12,7,7,49,0,0,0,0,0.016901408450704224,0.005434782608695652,0.029535864978902954,0.02195945945945946,0.0625,0,0.022727272727272728,0.06493506493506493,0.016129032258064516,0.023255813953488372,0.020460358056265986,0,0,0.07692307692307693,0.009615384615384616,0.02857142857142857,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00437964079901576,Brent Daniels,0,15824,13,Greater Western Sydney,2020,39,0
13,11,3,16,14,88,0,0,0,1,2,2,0,1,0,0,2,14,1,0,4,0,0,82,82,90,0,0,1,291,4,7,0,0,2,0,0,12,11,0,1,0,0,5,0,13,8.3,0,1,0,3,12,7,9,61,0,0,1,0,0.036619718309859155,0.059782608695652176,0.012658227848101266,0.02702702702702703,0,0,0.011363636363636364,0.025974025974025976,0,0.009302325581395349,0.03580562659846547,0.045454545454545456,0,0,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.028922244906425476,Josh Rotham,0,15824,13,West Coast,2020,10,0
5,2,1,6,4,67,0,1,0,3,0,1,0,1,1,1,4,3,0,0,0,0,0,61,34,49,0,0,3,105,1,2,0,0,0,1,0,4,3,2,4,0,0,0,0,8,5.1,0,1,1,0,12,7,7,49,0,0,0,0,0.014084507042253521,0.010869565217391304,0.004219409282700422,0.010135135135135136,0,0.1,0.03409090909090909,0.012987012987012988,0,0.018604651162790697,0.0076726342710997444,0,0,0,0.009615384615384616,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001130326883867383,Bobby Hill,0,15824,13,Greater Western Sydney,2020,25,0
5,5,5,10,7,70,0,0,0,3,0,1,0,1,0,0,4,7,0,1,1,0,1,64,52,61,0,0,2,136,2,1,1,0,0,0,0,5,3,0,3,0,0,0,0,17,7.8,0,0,0,0,12,7,7,49,0,0,0,0,0.014084507042253521,0.02717391304347826,0.02109704641350211,0.016891891891891893,0,0,0.03409090909090909,0.012987012987012988,0,0.018604651162790697,0.017902813299232736,0,0.0625,0.07692307692307693,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0012015048414468765,Jye Caldwell,0,15824,13,Greater Western Sydney,2020,31,0
3,1,4,7,5,71,0,0,0,3,1,2,0,2,0,1,2,4,0,0,0,1,0,63,29,30,0,0,1,104,2,0,3,0,0,1,0,1,2,1,2,0,0,0,0,9,2.1,0,0,0,0,12,7,9,61,0,0,0,0,0.008450704225352112,0.005434782608695652,0.016877637130801686,0.011824324324324325,0,0,0.03409090909090909,0.025974025974025976,0,0.009302325581395349,0.010230179028132993,0,0,0,0.019230769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0025878127198666334,Nicholas Reid,0,15824,13,West Coast,2020,36,0
4,1,6,10,7,70,1,0,0,4,0,0,1,1,0,1,3,7,0,0,1,0,0,61,46,59,0,1,1,75,1,2,0,0,0,0,0,7,2,0,3,0,0,0,0,20,7.9,0,0,1,0,12,7,9,61,0,0,0,0,0.011267605633802818,0.005434782608695652,0.02531645569620253,0.016891891891891893,0.0625,0,0.045454545454545456,0,0.016129032258064516,0.013953488372093023,0.017902813299232736,0,0,0,0.009615384615384616,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0014971659984439611,Xavier O'Neill,0,15824,13,West Coast,2020,32,0
12,10,4,16,10,63,2,1,0,0,0,4,0,4,0,0,5,12,1,3,1,0,1,90,87,82,0,0,8,311,4,1,0,0,0,1,0,0,7,3,3,0,0,0,0,4,7.9,0,1,6,0,12,7,7,49,0,0,1,0,0.03380281690140845,0.05434782608695652,0.016877637130801686,0.02702702702702703,0.125,0.1,0,0.05194805194805195,0,0.023255813953488372,0.030690537084398978,0.045454545454545456,0.1875,0.07692307692307693,0.038461538461538464,0.17142857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11881960183382034,Jake Riccardi,0,15824,13,Greater Western Sydney,2020,7,0
17,6,9,26,20,77,0,0,0,3,3,3,2,2,1,0,6,19,0,0,0,0,0,89,100,108,1,1,3,607,6,3,0,0,0,0,0,9,12,0,4,0,0,0,0,13,10.7,0,0,0,0,30,5,5,35,0,0,0,0,0.04404145077720207,0.03468208092485549,0.029508196721311476,0.03762662807525326,0,0,0.03488372093023256,0.03488372093023256,0.0392156862745098,0.025974025974025976,0.04194260485651214,0,0,0,0.049586776859504134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019316760823130608,Shaun Higgins,0,15825,13,North Melbourne,2020,11,0
11,4,17,28,24,86,1,0,0,3,0,5,2,2,2,0,12,17,0,0,4,0,0,82,99,146,0,2,5,382,4,1,0,0,0,1,0,9,9,2,9,0,0,0,1,21,22.3,0,0,1,1,30,5,10,65,0,1,6,1,0.02849740932642487,0.023121387283236993,0.05573770491803279,0.04052098408104197,0.06666666666666667,0,0.03488372093023256,0.05813953488372093,0.0392156862745098,0.05194805194805195,0.037527593818984545,0,0,0,0.03305785123966942,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0512665510177612,Scott Pendlebury,0,15825,13,Collingwood,2020,2,2
8,2,5,13,9,69,0,0,0,3,4,2,0,3,0,0,3,10,0,0,1,0,0,84,52,48,0,0,2,241,4,3,0,0,0,0,0,10,4,0,3,0,0,0,0,12,3.4,0,1,0,0,30,5,10,65,0,0,0,0,0.02072538860103627,0.011560693641618497,0.01639344262295082,0.01881331403762663,0,0,0.03488372093023256,0.023255813953488372,0,0.012987012987012988,0.02207505518763797,0,0,0,0.03305785123966942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Travis Varcoe,0,15825,13,Collingwood,2020,19,0
10,5,14,24,23,96,0,0,0,1,0,0,2,0,1,0,5,16,0,0,1,1,0,82,78,94,0,2,2,91,0,6,0,0,0,0,0,5,10,0,5,0,0,1,0,14,12,0,1,0,0,30,5,10,65,0,0,0,0,0.025906735751295335,0.028901734104046242,0.04590163934426229,0.03473227206946455,0,0,0.011627906976744186,0,0.0392156862745098,0.021645021645021644,0.03532008830022075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019971981644630432,Chris Mayne,0,15825,13,Collingwood,2020,10,0
2,0,8,10,6,60,0,1,26,2,0,0,2,3,1,0,5,5,0,0,3,0,0,86,58,58,1,1,2,95,2,2,1,0,1,1,0,4,0,0,4,6,52,0,0,11,5,50,1,2,3,30,5,5,35,0,0,0,0,0.0051813471502590676,0,0.02622950819672131,0.01447178002894356,0,0.125,0.023255813953488372,0,0.0392156862745098,0.021645021645021644,0.011037527593818985,0,0,0,0.01652892561983471,0.06060606060606061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0014350914862006903,Todd Goldstein,0,15825,13,North Melbourne,2020,31,0
8,4,7,15,11,73,0,0,0,1,0,2,1,1,0,0,7,10,0,0,1,1,0,68,54,75,0,1,1,172,2,4,0,0,0,0,0,8,5,1,6,0,0,0,2,18,7.2,0,1,0,1,30,5,10,65,0,0,0,0,0.02072538860103627,0.023121387283236993,0.022950819672131147,0.02170767004341534,0,0,0.011627906976744186,0.023255813953488372,0.0196078431372549,0.030303030303030304,0.02207505518763797,0,0,0,0.01652892561983471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Levi Greenwood,0,15825,13,Collingwood,2020,20,0
14,1,9,23,17,74,1,1,0,5,2,4,4,2,2,1,10,11,0,0,3,0,1,89,89,117,0,4,6,272,2,3,1,0,0,0,0,9,8,2,8,0,0,0,0,24,17.4,0,1,2,0,30,5,10,65,0,0,1,0,0.03626943005181347,0.005780346820809248,0.029508196721311476,0.03328509406657019,0.06666666666666667,0.125,0.05813953488372093,0.046511627906976744,0.0784313725490196,0.04329004329004329,0.024282560706401765,0,0,0.16666666666666666,0.01652892561983471,0.06060606060606061,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10498440265655518,Steele Sidebottom,0,15825,13,Collingwood,2020,6,0
5,5,4,9,9,100,0,0,0,2,3,1,0,1,1,0,2,7,0,0,6,1,0,95,47,66,0,0,2,198,1,3,0,1,2,0,0,4,5,0,1,0,0,1,0,5,9.2,0,1,0,6,30,5,10,65,0,0,0,0,0.012953367875647668,0.028901734104046242,0.013114754098360656,0.013024602026049204,0,0,0.023255813953488372,0.011627906976744186,0,0.008658008658008658,0.01545253863134658,0,0,0,0.008264462809917356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.795351022854447e-4,Jordan Roughead,0,15825,13,Collingwood,2020,23,0
11,11,5,16,15,94,0,0,0,1,1,0,0,1,0,1,3,12,2,0,7,0,0,84,77,85,0,0,0,178,2,3,0,0,3,0,0,3,10,0,1,0,0,2,0,3,9.7,0,0,0,7,30,5,5,35,0,0,0,0,0.02849740932642487,0.06358381502890173,0.01639344262295082,0.023154848046309694,0,0,0.011627906976744186,0,0,0.012987012987012988,0.026490066225165563,0.11764705882352941,0,0,0.01652892561983471,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02333167940378189,Robbie Tarrant,0,15825,13,North Melbourne,2020,7,0
9,3,9,18,13,72,0,0,0,2,4,3,0,2,0,0,2,16,0,0,0,0,0,87,62,59,0,0,0,343,2,3,0,0,1,0,0,8,4,0,2,0,0,0,0,9,4.2,0,0,0,0,30,5,5,35,0,0,0,0,0.023316062176165803,0.017341040462427744,0.029508196721311476,0.02604920405209841,0,0,0.023255813953488372,0.03488372093023256,0,0.008658008658008658,0.03532008830022075,0,0,0,0.01652892561983471,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.005988176912069321,Shaun Atley,0,15825,13,North Melbourne,2020,38,0
12,10,7,19,13,68,1,0,0,0,0,3,0,4,0,0,5,13,1,0,1,0,0,83,86,67,0,0,5,220,3,1,0,0,0,1,0,2,7,0,3,0,0,0,2,9,6.6,0,1,2,0,30,5,10,65,0,0,0,0,0.031088082901554404,0.057803468208092484,0.022950819672131147,0.027496382054992764,0.06666666666666667,0,0,0.03488372093023256,0,0.021645021645021644,0.02869757174392936,0.058823529411764705,0,0,0.024793388429752067,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.007490075193345547,Will Hoskin-Elliott,0,15825,13,Collingwood,2020,39,0
