effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
7,41,3,1,0,2,1,78,60,65,0,4,6,442,2,0,4,6,0,3,0,0,8,4.6,2,0,22,10,8,58,0,0,0,0,99,1,0,0,0,0,0,0,0,1,0.9761871099472046,0.02349766343832016,1.606068544788286e-4,1.5461239672731608e-4,0.024282714337459765,0,James Aish,0,15877,1,Fremantle,2021,0
18,69,5,2,0,4,0,81,96,100,1,2,5,350,7,0,19,9,1,11,0,0,27,11.6,2,2,9,14,13,92,0,1,0,0,104,0,1,1,0,0,0,0,0,0,0.7984423637390137,0.15255235135555267,0.029094647616147995,0.019910600036382675,0.2704734466969967,0,Callum Mills,0,15998,12,Sydney,2021,0
7,100,4,1,3,1,1,80,48,39,0,0,3,169,1,3,0,6,0,1,0,0,8,3.4,0,1,27,10,15,100,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0.9996464252471924,2.7188885724171996e-4,1.2645337847061455e-5,6.90140514052473e-5,5.042216871515848e-4,0,Mitch Georgiades,0,16078,20,Port Adelaide,2021,0
10,63,3,1,0,2,0,100,98,91,0,0,9,320,2,0,2,8,1,3,1,5,5,11,1,2,7,13,8,61,0,0,7,0,96,1,0,0,1,0,0,0,0,0,0.028702598065137863,0.42310982942581177,0.525739312171936,0.02244822308421135,1.5419331230223179,2,Matt Taberner,0,15953,9,Fremantle,2021,2
9,82,0,0,0,2,0,76,52,51,1,2,3,27,3,0,10,1,0,5,1,0,11,7,1,0,16,5,11,71,0,0,0,0,27,1,0,0,0,0,0,0,1,0,0.9999508857727051,3.796145392698236e-5,7.2115126386052e-6,3.948923222196754e-6,6.423124887078302e-5,0,Mabior Chol,0,16050,17,Richmond,2021,0
16,73,4,2,2,4,0,80,78,87,0,0,9,422,2,1,6,9,1,3,0,0,11,7.2,2,3,54,11,18,119,0,0,0,0,184,0,1,0,0,0,0,0,0,0,0.9598330855369568,0.03733043745160103,0.0016196039505302906,0.0012168566463515162,0.04422021529171616,0,Hamish Hartlett,0,15887,2,Port Adelaide,2021,0
16,84,1,1,0,0,0,70,65,80,0,3,5,76,4,0,8,4,0,4,0,0,13,8.9,1,0,19,13,11,79,0,0,0,0,274,0,1,1,0,0,0,0,0,0,0.9968808889389038,0.002676847390830517,3.1551753636449575e-4,1.2676510959863663e-4,0.003688177792355418,0,Josh P. Kennedy,0,16049,17,Sydney,2021,0
11,73,5,0,3,3,0,82,90,109,0,1,8,448,1,0,6,10,1,3,1,3,9,22.6,0,2,4,7,13,85,0,0,0,0,271,0,1,0,1,0,0,0,0,0,0.4487314522266388,0.4344523847103119,0.07799287140369415,0.038823265582323074,0.7069079242646694,0,Josh J. Kennedy,0,16018,13,West Coast,2021,0
17,63,4,0,1,1,0,80,91,85,3,2,3,244,4,0,7,6,0,11,0,0,19,12.4,0,0,2,17,9,71,0,0,0,0,79,0,1,1,0,0,0,0,0,0,0.9487267732620239,0.011250646784901619,0.021781543269753456,0.018241036683321,0.10953684337437153,0,Tim Taranto,0,15914,5,Greater Western Sydney,2021,0
17,49,4,1,1,0,0,76,143,118,1,5,3,677,5,0,8,9,1,11,1,0,21,14,1,0,51,15,14,99,0,0,5,0,20,0,1,0,0,0,1,0,0,0,0.05378071591258049,0.13426585495471954,0.5655237436294556,0.2464296817779541,2.004602387547493,2,Caleb Serong,0,15925,6,Fremantle,2021,2
6,43,3,0,2,5,0,79,66,82,0,4,5,281,1,0,10,2,1,4,0,0,14,8.3,3,3,10,11,10,71,0,0,0,0,114,1,0,0,0,0,0,0,1,0,0.9961050748825073,0.003461090149357915,3.683720715343952e-4,6.548703095177189e-5,0.004394295385282021,0,Tom Hickey,0,16029,15,Sydney,2021,0
8,73,4,2,1,5,0,97,34,52,0,0,0,127,7,0,5,7,0,3,1,0,6,8.6,0,5,12,7,14,91,0,0,0,0,56,0,1,0,0,0,0,0,0,0,0.9961507320404053,0.002983085811138153,4.0285970317199826e-4,4.6335492515936494e-4,0.005178869992960244,0,Alex Pearce,0,16027,15,Fremantle,2021,0
21,66,3,0,0,1,0,73,117,129,1,4,9,219,4,1,7,7,4,9,1,0,22,8.8,4,1,49,14,5,44,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0.7889955043792725,0.18395210802555084,0.021724509075284004,0.005327921360731125,0.24338489025831223,0,Willem Drew,0,15933,7,Port Adelaide,2021,0
7,50,1,1,0,5,0,95,52,57,0,1,2,120,7,0,4,5,0,4,1,0,8,7.6,1,4,9,10,8,58,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0.9997642636299133,2.0604606834240258e-4,1.4551039384969044e-5,1.519563011243008e-5,2.807350374496309e-4,0,Tom McCartin,0,15942,8,Sydney,2021,0
24,92,1,0,0,1,0,80,92,120,0,1,7,449,8,0,11,12,1,7,2,0,13,14.4,3,0,19,6,15,96,0,0,1,0,117,0,1,0,0,1,0,0,0,0,0.7853155732154846,0.16946811974048615,0.04052281379699707,0.004693511873483658,0.26459428295493126,0,Caleb Daniel,0,15952,9,Western Bulldogs,2021,0
11,85,2,1,1,8,0,100,51,77,0,0,1,246,8,0,11,6,0,2,3,0,14,14.6,1,7,17,9,9,63,1,1,0,0,105,1,0,0,0,0,0,0,0,0,0.9988390803337097,6.46284781396389e-4,4.836206790059805e-4,3.10362120217178e-5,0.0017066347754735034,0,Jake Lever,0,16019,13,Melbourne,2021,0
8,100,2,0,1,7,0,83,52,47,0,0,3,81,4,0,7,8,0,1,2,0,9,7.8,1,5,59,14,14,98,0,0,0,0,37,0,1,0,0,0,1,0,0,0,0.9996059536933899,2.2457566228695214e-4,1.2725134729407728e-4,4.2287723772460595e-5,6.059415281924885e-4,0,Wil Powell,0,15889,2,Gold Coast,2021,0
15,65,6,0,1,1,0,79,78,73,4,2,4,241,5,0,12,3,0,10,1,0,24,17.7,2,0,4,5,12,77,0,0,5,0,282,1,0,1,0,0,0,0,0,0,0.4676626920700073,0.4924330711364746,0.03592260926961899,0.003981634508818388,0.5762231932021677,1,Patrick Dangerfield,0,16101,23,Geelong,2021,1
10,71,1,1,0,2,0,90,81,100,0,0,5,282,0,1,1,7,1,4,0,0,9,10.1,0,1,13,8,13,86,0,0,0,0,13,0,1,0,0,0,1,0,0,0,0.964588463306427,0.015026291832327843,0.01781819574534893,0.0025670621544122696,0.05836386978626251,0,Harrison Jones,0,16024,14,Essendon,2021,0
12,86,1,0,0,7,0,84,44,69,0,0,1,157,8,0,4,4,0,4,2,0,4,11.7,0,6,9,18,9,72,0,0,0,0,115,0,1,0,0,0,0,0,0,0,0.9987201690673828,9.999708272516727e-4,6.791078340029344e-5,2.1199212642386556e-4,0.0017717687733238563,0,Josh Walker,0,16028,15,North Melbourne,2021,0
14,82,2,0,0,15,0,96,56,99,0,0,1,543,5,0,3,13,0,2,1,0,5,13.8,0,14,8,8,13,86,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0.9861568212509155,0.006944761611521244,0.003748703747987747,0.0031497138552367687,0.023891310673207045,0,Dougal Howard,0,15882,1,St Kilda,2021,0
13,54,9,2,5,7,0,88,73,87,2,0,5,201,4,0,13,3,1,10,0,0,22,7.5,1,3,28,8,11,74,0,0,0,0,52,1,0,1,0,0,0,0,0,0,0.9930685758590698,0.0021379392128437757,0.002927725436165929,0.0018657201435416937,0.013590550515800714,0,Liam Baker,0,15956,10,Richmond,2021,0
5,63,2,1,1,2,0,79,51,75,0,0,4,210,1,0,5,4,0,1,1,1,13,2.5,1,1,68,14,14,98,0,0,0,0,85,0,1,0,1,0,0,0,0,0,0.9988715052604675,8.610576041974127e-4,8.767539111431688e-5,1.7971987836062908e-4,0.0015755680215079337,0,Peter Wright,0,16095,22,Essendon,2021,0
19,73,3,1,1,0,0,82,100,117,0,4,7,645,2,0,11,14,0,4,0,0,15,15.7,1,0,2,6,14,90,0,0,3,0,77,0,1,0,0,0,0,0,0,1,0.2906888723373413,0.3944772779941559,0.2939184308052063,0.02091546356678009,1.0450605303049088,1,Oliver Florent,0,15934,7,Sydney,2021,1
17,81,0,0,0,0,0,81,68,80,1,0,3,213,3,0,3,5,0,6,1,0,11,8.9,0,0,24,13,16,109,0,0,0,0,87,0,1,0,0,0,0,0,0,1,0.9991984963417053,6.556128500960767e-4,1.0377432772656903e-4,4.211958730593324e-5,9.895202674670145e-4,0,Kyle Langford,0,15927,6,Essendon,2021,0
13,65,4,3,0,1,0,78,89,73,0,2,1,391,3,0,8,10,0,3,2,0,13,4.8,0,1,30,5,7,47,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0.9964812994003296,0.0032752258703112602,4.0050548705039546e-5,2.034547651419416e-4,0.003965691263147164,0,Lachie Young,0,15919,5,North Melbourne,2021,0
11,92,1,0,0,5,0,89,69,78,0,0,1,193,2,0,10,10,0,0,2,0,11,6,0,4,63,9,2,21,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0.9999114274978638,8.104489097604528e-5,2.9362158784351777e-6,4.616541446011979e-6,1.0076694707095157e-4,0,Jordon Butts,0,16044,17,Adelaide,2021,0
11,79,3,1,0,0,0,35,37,45,1,3,1,114,2,1,0,3,0,4,0,0,2,6.3,0,0,111,18,21,144,0,0,0,0,183,0,1,1,0,0,0,0,0,0,0.9996447563171387,2.3927754955366254e-4,3.6304791137808934e-5,7.968022691784427e-5,5.509278125828132e-4,0,Adam Treloar,0,15960,10,Western Bulldogs,2021,0
11,69,4,1,1,1,0,77,80,70,0,0,6,313,2,2,11,7,0,3,0,0,27,3.8,1,0,21,17,5,47,0,0,0,0,56,1,0,0,0,1,0,0,0,0,0.9965481162071228,0.0034020044840872288,3.9146823837654665e-5,1.0730782378232107e-5,0.0035124904788972344,0,Hunter Clark,0,15947,9,St Kilda,2021,0
10,63,6,0,1,1,0,77,77,55,1,1,3,266,0,2,13,4,1,4,0,1,24,5.5,1,1,9,13,7,55,0,0,0,0,142,1,0,0,0,0,1,0,0,0,0.999849796295166,1.2047258496750146e-4,1.844222060753964e-5,1.1254478522459976e-5,1.9112046174996067e-4,0,Jack Viney,0,16036,16,Melbourne,2021,0
7,78,4,4,3,2,0,81,34,45,0,0,2,198,6,0,4,6,0,2,1,0,6,4.3,0,1,41,8,10,68,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0.9998449087142944,1.164415298262611e-4,2.870532262022607e-5,9.957363545254339e-6,2.0372426570247626e-4,0,Kyron Hayden,0,15908,4,North Melbourne,2021,0
6,67,2,1,1,0,0,84,68,67,0,1,5,156,1,1,2,5,2,3,0,2,12,8.5,2,0,9,14,13,92,0,0,0,0,78,0,1,0,0,0,1,0,0,0,0.997974693775177,0.0016008967068046331,3.5743307671509683e-4,6.699496589135379e-5,0.002516747757908888,0,Will Hayward,0,15998,12,Sydney,2021,0
20,61,5,1,0,3,0,83,133,145,2,4,5,297,4,3,15,6,4,14,0,0,27,13.8,2,1,9,10,8,58,0,1,7,0,100,1,0,1,0,0,0,0,0,0,0.005582181736826897,0.34346693754196167,0.6160851716995239,0.03486578166484833,1.6802346259355545,2,Callum Mills,0,15942,8,Sydney,2021,2
7,58,0,1,0,1,2,91,50,57,0,1,4,258,2,0,3,4,1,4,0,0,11,12.1,0,0,16,5,11,71,0,0,0,0,188,1,0,0,0,0,0,0,0,1,0.9993152618408203,5.680201575160027e-4,1.1127952166134492e-4,5.416148724179948e-6,8.068276470112323e-4,0,Jamie Cripps,0,15984,11,West Coast,2021,0
11,73,2,3,1,2,0,77,61,66,0,0,0,330,8,0,6,9,0,2,4,0,8,7.6,0,2,59,9,5,39,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0.9988456964492798,0.0010882503120228648,5.565184255829081e-5,1.038904065353563e-5,0.0012307211191000533,0,Lachie Young,0,15889,2,North Melbourne,2021,0
8,89,0,0,0,0,2,80,40,55,0,0,2,73,4,0,9,4,0,4,0,0,11,7,1,0,40,10,8,58,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0.9994107484817505,5.766107351519167e-4,7.541885679529514e-6,5.113833140057977e-6,6.070360059311497e-4,0,Brandon Walker,0,16069,19,Fremantle,2021,0
10,50,0,1,0,0,0,74,77,65,2,2,2,410,1,0,7,4,2,5,0,0,27,8.4,0,0,19,17,8,65,0,0,0,0,91,1,0,0,1,0,0,0,0,0,0.9991488456726074,6.448359927162528e-4,1.8497038399800658e-4,2.1328398361220025e-5,0.001078761955795926,0,Brandan Parfitt,0,16079,21,Geelong,2021,0
14,88,1,1,1,1,0,85,95,120,0,0,8,379,2,1,3,10,2,4,0,0,13,21.5,1,0,52,9,17,111,0,0,6,0,85,0,1,0,0,0,1,0,0,0,0.04521514102816582,0.5457741618156433,0.38514623045921326,0.023864490911364555,1.3876600954681635,1,Lincoln McCarthy,0,16037,16,Brisbane Lions,2021,1
4,50,0,1,0,1,0,88,58,64,0,0,5,186,0,0,1,3,0,1,0,2,7,8,0,1,73,9,7,51,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0.9998687505722046,1.8873028238886036e-5,1.0770683002192527e-4,4.633020580513403e-6,2.481857500242768e-4,0,Ben King,0,15950,9,Gold Coast,2021,0
12,55,5,2,3,1,0,85,64,68,0,3,2,297,4,0,9,8,0,7,0,0,15,5.1,1,1,52,11,9,65,0,0,0,0,142,1,0,0,0,0,0,0,0,1,0.9998161196708679,9.675478213466704e-5,4.5850363676436245e-5,4.132453977945261e-5,3.1242912882589735e-4,0,Jared Polec,0,15881,1,North Melbourne,2021,0
30,100,2,0,1,3,2,92,135,146,0,1,4,607,6,0,5,28,0,1,4,0,6,12.7,1,2,25,10,8,58,0,0,2,0,60,1,0,0,0,1,0,0,0,0,0.015490734949707985,0.2261103242635727,0.7484726905822754,0.009926211088895798,1.7528343386948109,2,Jack Bowes,0,15883,1,Gold Coast,2021,2
11,85,2,0,0,7,0,89,50,66,0,0,2,250,3,0,5,9,0,1,0,0,5,7.3,0,7,4,15,6,51,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0.9997809529304504,1.905026874737814e-4,1.6878866517799906e-5,1.1688883205351885e-5,2.593270701254369e-4,0,Ryan Garthwaite,0,16077,20,Richmond,2021,0
10,48,5,0,0,0,1,83,74,50,0,1,3,474,5,0,6,5,0,5,1,0,8,5.1,0,0,24,13,7,55,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0.99796462059021,0.0017139787087216973,1.1545255983946845e-4,2.060124243143946e-4,0.002562921101343818,0,Isaac Quaynor,0,15930,7,Collingwood,2021,0
9,82,2,2,2,9,0,99,47,69,0,1,1,183,6,0,11,4,0,2,2,0,12,6.9,1,9,52,11,9,65,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0.9998326301574707,1.5409501793328673e-4,9.87795374385314e-6,3.3882622574310517e-6,1.8401571219328616e-4,0,Ben McKay,0,15881,1,North Melbourne,2021,0
17,74,4,1,1,6,0,96,95,101,0,0,0,325,11,0,6,11,0,5,5,0,7,15.4,0,4,24,7,12,79,0,0,2,0,47,0,1,0,0,0,0,0,0,0,0.7621346712112427,0.17062853276729584,0.0523194745182991,0.014917303808033466,0.32001939322799444,0,Sam Collins,0,15930,7,Gold Coast,2021,0
16,84,2,2,0,0,0,72,88,80,0,0,4,195,0,2,2,5,2,3,0,0,17,10.5,0,0,23,9,9,63,0,0,0,0,20,1,0,0,1,0,0,0,0,0,0.9991888403892517,6.168578984215856e-4,1.7447213758714497e-4,1.982007233891636e-5,0.0010252623906126246,0,Dylan Moore,0,15957,10,Hawthorn,2021,0
13,77,1,0,0,1,0,81,71,70,0,1,1,268,4,0,9,8,0,4,2,0,16,7.2,0,1,95,15,5,45,0,0,0,0,190,1,0,0,0,0,0,0,0,1,0.9997907280921936,1.9758114649448544e-4,7.454067144863075e-6,4.288478521630168e-6,2.253547163491021e-4,0,Jack Newnes,0,16091,22,Carlton,2021,0
18,69,1,2,1,2,0,79,94,99,1,4,7,238,4,0,6,2,1,4,1,0,25,10.7,2,0,34,10,12,82,0,0,0,0,140,0,1,0,0,0,1,0,0,0,0.9796783924102783,0.017053645104169846,0.002182463649660349,0.001085529220290482,0.02467516006436199,0,Jack Viney,0,15924,6,Melbourne,2021,0
14,82,2,0,0,1,0,85,82,80,0,1,2,287,5,0,4,10,0,3,3,0,7,9.8,1,0,36,6,16,102,0,0,0,0,59,0,1,0,0,1,0,0,0,0,0.9841067790985107,0.012388808652758598,0.0010083654196932912,0.002496060449630022,0.021893720841035247,0,Harry Perryman,0,16023,14,Greater Western Sydney,2021,0
3,60,0,1,0,1,0,80,41,40,0,0,2,81,1,1,3,1,0,2,0,0,10,7.5,0,1,41,9,8,57,0,0,0,0,15,1,0,0,0,0,1,0,0,0,0.999915599822998,5.675210559275001e-5,1.945469375641551e-5,8.148842425725888e-6,1.201080203827587e-4,0,Harrison Jones,0,16035,16,Essendon,2021,0
13,65,5,0,2,1,0,79,84,77,2,3,4,62,2,1,10,5,1,10,0,1,23,6,1,1,64,15,19,129,0,0,0,0,53,0,1,0,1,0,0,0,0,0,0.9960058331489563,0.003573624650016427,1.4411336451303214e-4,2.764098171610385e-4,0.004691080830525607,0,Rhys Mathieson,0,15981,11,Brisbane Lions,2021,0
11,58,2,0,0,2,0,81,97,93,1,0,2,338,9,0,7,6,1,5,5,0,13,13.2,1,1,39,9,19,123,0,0,1,0,23,0,1,0,0,0,0,0,1,0,0.7828395366668701,0.20227490365505219,0.0026478974614292383,0.012237608432769775,0.24428352387622,0,Mabior Chol,0,16000,12,Richmond,2021,0
20,65,3,0,2,0,0,86,105,107,2,1,12,402,2,0,8,8,0,6,0,0,22,13.3,2,0,62,12,16,108,0,0,6,1,200,0,1,1,0,0,0,0,0,0,0.13566052913665771,0.36158743500709534,0.24227845668792725,0.2604736089706421,1.627565175294876,1,Nat Fyfe,0,16045,17,Fremantle,2021,1
17,90,5,0,3,9,0,93,85,98,0,0,0,108,8,0,6,7,0,3,5,0,7,10.1,0,9,68,6,4,30,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0.9938378930091858,0.004808418918401003,0.0012077727587893605,1.4587127952836454e-4,0.0076615782745648175,0,Sam Collins,0,16095,22,Gold Coast,2021,0
25,86,1,1,0,1,0,84,121,145,3,3,11,402,3,0,14,17,0,8,2,0,21,18.8,2,0,24,11,14,95,0,1,8,0,143,0,1,1,0,0,0,0,0,0,0.0493096224963665,0.10949058830738068,0.7670735120773315,0.07412629574537277,1.866016499698162,2,Jarryd Lyons,0,15946,8,Brisbane Lions,2021,2
9,75,4,3,2,2,0,86,71,63,0,0,5,234,3,1,8,7,1,4,0,0,19,5.6,0,2,41,8,16,104,0,0,0,0,35,0,1,0,0,0,1,0,0,0,0.9971379041671753,0.0016305996105074883,8.811609586700797e-4,3.503667830955237e-4,0.004444021877134219,0,Kysaiah Pickett,0,16094,22,Melbourne,2021,0
9,69,3,1,2,0,0,68,52,53,0,0,6,294,1,1,0,6,2,3,0,1,4,6.4,1,0,31,14,12,86,0,0,0,0,50,0,1,0,0,0,1,0,0,0,0.9974533915519714,0.002353016985580325,1.340679737040773e-4,5.952022547717206e-5,0.002799713609419996,0,Charlie Spargo,0,16043,17,Melbourne,2021,0
9,100,2,0,2,8,0,90,36,66,0,0,1,36,7,0,4,6,0,2,5,0,7,9.7,1,6,2,14,12,86,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0.9977931976318359,0.0017816845793277025,1.8043728778138757e-4,2.446737780701369e-4,0.0028765804891008884,0,Brennan Cox,0,15961,10,Fremantle,2021,0
6,67,7,0,4,3,0,92,29,25,0,0,3,182,1,0,0,2,3,4,0,1,9,6.1,0,2,31,10,14,94,0,0,0,0,95,1,0,0,1,0,0,0,0,0,0.9989638328552246,2.5634586927480996e-4,5.566678592003882e-4,2.2314832312986255e-4,0.002039126557065174,0,Eric Hipwood,0,15880,1,Brisbane Lions,2021,0
6,55,2,0,2,1,0,77,59,58,0,0,3,239,0,1,2,4,3,4,0,2,18,9.4,0,1,27,10,11,76,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0.9999374151229858,2.304595909663476e-5,3.297707371530123e-5,6.530622158607002e-6,1.0859197300305823e-4,0,Beau McCreery,0,15912,5,Collingwood,2021,0
9,82,1,0,1,3,0,83,78,106,0,0,9,248,1,2,0,9,1,1,1,4,9,16.2,1,1,8,10,14,94,0,0,0,0,275,0,1,0,1,0,0,0,0,0,0.9274729490280151,0.053549524396657944,0.012247010134160519,0.006730477791279554,0.09823497803881764,0,Josh J. Kennedy,0,16064,19,West Coast,2021,0
9,90,0,2,0,4,0,83,86,109,0,1,2,115,3,2,8,6,2,3,1,0,20,12.3,2,3,34,11,7,53,0,0,0,1,237,1,0,0,1,0,0,0,0,0,0.9996224641799927,1.4634271792601794e-4,2.1613207354675978e-4,1.5048020031827036e-5,6.237509251150186e-4,0,Ben McEvoy,0,16039,16,Hawthorn,2021,0
5,63,2,1,1,1,0,74,40,44,0,1,1,43,0,1,5,3,1,2,0,0,16,5.5,0,0,27,7,5,37,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0.9999487400054932,3.548699169186875e-5,7.630040272488259e-6,8.131125468935352e-6,7.514044864365133e-5,0,Riley Garcia,0,16089,22,Western Bulldogs,2021,0
10,71,2,0,0,10,0,81,58,73,0,0,3,209,9,0,1,6,0,3,3,0,1,10.7,3,8,15,10,9,64,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0.9067865610122681,0.08356405794620514,0.006530353799462318,0.003118999535217881,0.10598176415078342,0,Tom Barrass,0,16096,22,West Coast,2021,0
8,80,0,1,0,2,0,85,58,64,0,3,1,84,1,0,6,3,1,4,0,0,8,9.1,0,2,98,6,4,30,0,0,0,0,30,1,0,0,0,1,0,0,0,0,0.9999241828918457,4.46194717369508e-5,2.6261546736350283e-5,4.989783974451711e-6,1.121119171330065e-4,0,Chris Burgess,0,16074,20,Gold Coast,2021,0
12,63,3,2,1,2,0,85,68,95,0,5,5,192,0,3,9,5,4,5,0,0,26,7,0,0,63,18,11,84,1,1,0,0,109,0,1,1,0,0,0,0,0,0,0.9923703670501709,0.004495453555136919,9.906366467475891e-4,0.0021434808149933815,0.012907169293612242,0,Darcy Parish,0,16044,17,Essendon,2021,0
17,77,1,0,1,2,0,82,73,93,1,3,6,248,5,0,11,6,2,10,0,0,27,15.1,3,0,27,10,11,76,0,0,0,0,247,1,0,1,0,0,0,0,0,0,0.9975457787513733,0.001884331926703453,5.581092555075884e-4,1.1767458090616856e-5,0.0030358528119904804,0,Steele Sidebottom,0,15912,5,Collingwood,2021,0
24,80,3,2,0,3,0,87,110,103,2,2,6,178,4,0,8,10,1,5,1,0,10,14.7,1,2,30,7,11,73,0,0,0,0,80,1,0,1,0,0,0,0,0,0,0.9583225250244141,0.024645671248435974,0.015363223850727081,0.0016685465816408396,0.060377758694812655,0,Jy Simpkin,0,15935,7,North Melbourne,2021,0
5,50,3,1,3,5,0,84,57,73,0,3,3,38,0,0,7,2,2,4,0,0,10,7,1,5,27,13,6,49,0,0,0,0,118,1,0,0,0,0,0,0,1,0,0.999859094619751,1.0834121349034831e-4,2.4521090381313115e-5,7.98591736383969e-6,1.813411463444936e-4,0,Zac Smith,0,16015,13,Gold Coast,2021,0
5,71,2,1,1,2,0,88,43,57,2,1,4,181,1,0,2,5,1,2,0,0,15,18.4,1,0,9,10,9,64,1,1,0,0,171,0,1,0,1,0,0,0,0,0,0.9976381063461304,0.0011928696185350418,9.664013632573187e-4,2.0265298371668905e-4,0.0037336312961997464,0,Toby Greene,0,16036,16,Greater Western Sydney,2021,0
7,58,3,1,0,0,1,81,54,38,0,0,2,222,2,1,4,4,1,3,0,0,13,1.4,0,0,40,6,9,60,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0.9998977184295654,9.652139124227688e-5,3.374892457941314e-6,2.3793845684849657e-6,1.104093298636144e-4,0,Errol Gulden,0,15922,6,Sydney,2021,0
6,55,1,0,0,1,0,67,40,46,0,1,1,222,3,0,8,5,0,4,1,0,14,2.9,0,1,25,13,12,85,0,0,0,0,13,0,1,0,0,1,0,0,0,0,0.9999121427536011,5.8010322391055524e-5,3.0057997264520964e-6,2.6783323846757412e-5,1.4437189338423195e-4,0,Trent Rivers,0,15909,4,Melbourne,2021,0
11,61,4,1,0,1,0,84,67,44,0,1,2,464,1,0,3,9,0,0,1,0,8,-0.5,0,0,27,7,5,37,0,0,0,0,62,1,0,0,0,0,1,0,0,0,0.9998335838317871,1.3184001727495342e-4,1.2651011275011115e-5,2.195033994212281e-5,2.2299305965134408e-4,0,Bailey Smith,0,16089,22,Western Bulldogs,2021,0
7,88,3,1,1,2,0,82,46,43,0,0,3,96,1,1,7,5,1,3,0,0,9,3.2,0,2,21,7,14,91,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0.9999253749847412,6.505502096842974e-5,5.458664418256376e-6,4.110905592824565e-6,8.830506658341619e-5,0,Lachie Jones,0,16009,13,Port Adelaide,2021,0
15,94,2,2,2,3,0,100,65,89,0,1,1,191,10,0,5,6,0,3,5,0,6,12.2,1,2,11,6,14,90,0,0,5,0,65,0,1,0,0,0,0,0,0,0,0.8613487482070923,0.06039741262793541,0.06631284952163696,0.011940977536141872,0.22884604427963495,0,Alex Keath,0,16055,18,Western Bulldogs,2021,0
10,100,0,1,0,3,0,93,48,55,0,0,1,66,3,0,8,7,0,2,1,0,9,5.5,1,3,24,11,10,71,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0.9997934699058533,8.986575267044827e-5,1.0102472151629627e-4,1.5631703718099743e-5,3.3881030685734004e-4,0,Griffin Logue,0,15946,8,Fremantle,2021,0
8,73,0,0,0,1,0,81,61,57,0,2,3,138,1,0,12,2,0,1,1,0,19,5.9,1,0,49,14,5,44,0,0,0,0,112,1,0,0,0,1,0,0,0,0,0.999955415725708,3.960174217354506e-5,3.1598185614711838e-6,1.8112688167093438e-6,5.135518574661546e-5,0,Darcy Byrne-Jones,0,15933,7,Port Adelaide,2021,0
3,30,1,0,0,2,0,97,68,70,0,0,4,248,1,3,1,3,2,3,0,2,16,9.6,0,2,34,12,6,48,0,0,0,0,289,1,0,0,1,0,0,0,0,0,0.9981891512870789,0.001520989346317947,2.7792705805040896e-4,1.186724239232717e-5,0.0021124451895957463,0,Jack Riewoldt,0,15924,6,Richmond,2021,0
8,62,2,3,0,0,1,74,69,66,0,0,4,177,0,1,7,7,0,2,0,1,17,4.4,0,0,9,9,9,63,0,0,0,0,66,1,0,1,0,0,0,0,0,0,0.9995629191398621,3.4262676490470767e-4,8.681743929628283e-5,7.604428446938982e-6,5.390749288380903e-4,0,Ben Ainsworth,0,16028,15,Gold Coast,2021,0
6,67,6,1,3,1,0,89,26,14,0,0,4,105,1,0,8,2,0,0,0,0,22,2.6,0,1,14,5,11,71,0,0,0,0,85,1,0,0,0,0,1,0,0,0,0.9996479749679565,2.516981039661914e-4,4.522150265984237e-5,5.505485023604706e-5,5.073056599940173e-4,0,Dan Butler,0,16090,22,St Kilda,2021,0
