"","season","match_round","player_name","player_team","coaches_votes"
"8503",2020,12,"Ryan Lester","Brisbane Lions",1
"8504",2020,12,"Ed Langdon","Melbourne",6
"8505",2020,12,"Clayton Oliver","Melbourne",6
"8506",2020,12,"Angus Brayshaw","Melbourne",6
"8507",2020,12,"Christian Petracca","Melbourne",4
"8508",2020,12,"Taylor Adams","Collingwood",3
"8509",2020,12,"Steele Sidebottom","Collingwood",3
"8510",2020,12,"Charlie Spargo","Melbourne",2
"8511",2020,12,"Ed Curnow","Carlton",10
"8512",2020,12,"Luke Ryan","Fremantle",7
"8513",2020,12,"Matt Taberner","Fremantle",5
"8514",2020,12,"Nat Fyfe","Fremantle",3
"8515",2020,12,"Patrick Cripps","Carlton",3
"8516",2020,12,"Sam Walsh","Carlton",2
"8517",2020,12,"Marcus Bontempelli","Western Bulldogs",10
"8518",2020,12,"Aaron Naughton","Western Bulldogs",8
"8519",2020,12,"Bailey Smith","Western Bulldogs",6
"8520",2020,12,"Bailey Williams","Western Bulldogs",4
"8521",2020,12,"Caleb Daniel","Western Bulldogs",1
"8522",2020,12,"Easton Wood","Western Bulldogs",1
"8523",2020,12,"Zak Jones","St Kilda",10
"8524",2020,12,"Jack Billings","St Kilda",5
"8525",2020,12,"Paddy Ryder","St Kilda",5
"8526",2020,12,"Josh Battle","St Kilda",4
"8527",2020,12,"Nick Coffield","St Kilda",3
"8528",2020,12,"Andrew McGrath","Essendon",2
"8529",2020,12,"Dylan Shiel","Essendon",1
"8530",2020,12,"Tom Barrass","West Coast",10
"8531",2020,12,"Liam Ryan","West Coast",8
"8532",2020,12,"James Worpel","Hawthorn",4
"8533",2020,12,"Jack Darling","West Coast",3
"8534",2020,12,"Jeremy McGovern","West Coast",2
"8535",2020,12,"Andrew Gaff","West Coast",2
"8536",2020,12,"Nic Naitanui","West Coast",1
"8537",2020,12,"Jack Lukosius","Gold Coast",9
"8538",2020,12,"Trent Cotchin","Richmond",9
"8539",2020,12,"Noah Anderson","Gold Coast",5
"8540",2020,12,"Kane Lambert","Richmond",3
"8541",2020,12,"Nick Vlastuin","Richmond",2
"8542",2020,12,"Wil Powell","Gold Coast",1
"8543",2020,12,"Jack Riewoldt","Richmond",1
"8544",2020,13,"Marc Murphy","Carlton",10
"8545",2020,13,"Jack Martin","Carlton",4
"8546",2020,13,"Sam Walsh","Carlton",4
"8547",2020,13,"Liam Jones","Carlton",3
"8548",2020,13,"Patrick Cripps","Carlton",3
"8549",2020,13,"Jacob Weitering","Carlton",2
"8550",2020,13,"Harry McKay","Carlton",2
"8551",2020,13,"Michael Gibbons","Carlton",1
"8552",2020,13,"Jack Newnes","Carlton",1
"8553",2020,13,"Marcus Bontempelli","Western Bulldogs",9
"8554",2020,13,"Mitch Wallis","Western Bulldogs",5
"8555",2020,13,"Lachie Hunter","Western Bulldogs",5
"8556",2020,13,"Tom Liberatore","Western Bulldogs",4
"8557",2020,13,"Bailey Smith","Western Bulldogs",3
"8558",2020,13,"Steven May","Melbourne",2
"8559",2020,13,"Jack Macrae","Western Bulldogs",1
"8560",2020,13,"Jason Johannisen","Western Bulldogs",1
"8561",2020,13,"Travis Boak","Port Adelaide",10
"8562",2020,13,"James Worpel","Hawthorn",7
"8563",2020,13,"Zak Butters","Port Adelaide",4
"8564",2020,13,"Tom Mitchell","Hawthorn",3
"8565",2020,13,"Trent McKenzie","Port Adelaide",2
"8566",2020,13,"Tom Clurey","Port Adelaide",2
"8567",2020,13,"Darcy Byrne-Jones","Port Adelaide",1
"8568",2020,13,"Sam Frost","Hawthorn",1
"8569",2020,13,"Dustin Martin","Richmond",9
"8570",2020,13,"Shai Bolton","Richmond",9
"8571",2020,13,"Jack Graham","Richmond",5
"8572",2020,13,"Zach Merrett","Essendon",4
"8573",2020,13,"Liam Baker","Richmond",2
"8574",2020,13,"Jordan Ridley","Essendon",1
"8575",2020,13,"Luke Ryan","Fremantle",10
"8576",2020,13,"David Mundy","Fremantle",8
"8577",2020,13,"Andrew Brayshaw","Fremantle",6
"8578",2020,13,"Brennan Cox","Fremantle",3
"8579",2020,13,"Caleb Serong","Fremantle",2
"8580",2020,13,"Matt Taberner","Fremantle",1
"8581",2020,13,"Cameron Guthrie","Geelong",10
"8582",2020,13,"Mitch Duncan","Geelong",8
"8583",2020,13,"Rhys Stanley","Geelong",3
"8584",2020,13,"Matt Crouch","Adelaide",3
"8585",2020,13,"Patrick Dangerfield","Geelong",3
"8586",2020,13,"Sam Menegola","Geelong",2
"8587",2020,13,"Rory Laird","Adelaide",1
"8588",2020,13,"Jack Steele","St Kilda",8
"8589",2020,13,"Harris Andrews","Brisbane Lions",8
"8590",2020,13,"Jarrod Berry","Brisbane Lions",6
"8591",2020,13,"Zac Bailey","Brisbane Lions",5
"8592",2020,13,"Zak Jones","St Kilda",2
"8593",2020,13,"Sebastian Ross","St Kilda",1
"8594",2020,13,"Jeremy McGovern","West Coast",10
"8595",2020,13,"Nic Naitanui","West Coast",7
"8596",2020,13,"Josh Kelly","Greater Western Sydney",7
"8597",2020,13,"Harry Perryman","Greater Western Sydney",2
"8598",2020,13,"Andrew Gaff","West Coast",2
"8599",2020,13,"Josh Rotham","West Coast",1
"8600",2020,13,"Jake Riccardi","Greater Western Sydney",1
"8601",2020,13,"Darcy Moore","Collingwood",7
"8602",2020,13,"Taylor Adams","Collingwood",7
"8603",2020,13,"Scott Pendlebury","Collingwood",6
"8604",2020,13,"Jed Anderson","North Melbourne",5
"8605",2020,13,"Brayden Maynard","Collingwood",4
"8606",2020,13,"Steele Sidebottom","Collingwood",1
"8607",2020,14,"Andrew McGrath","Essendon",10
"8608",2020,14,"Zach Merrett","Essendon",8
"8609",2020,14,"Ben McEvoy","Hawthorn",6
"8610",2020,14,"Joe Daniher","Essendon",4
"8611",2020,14,"Kyle Langford","Essendon",2
"8612",2020,14,"Noah Balta","Richmond",9
"8613",2020,14,"Trent Cotchin","Richmond",9
"8614",2020,14,"Liam Ryan","West Coast",4
"8615",2020,14,"Nick Vlastuin","Richmond",3
"8616",2020,14,"Bachar Houli","Richmond",2
"8617",2020,14,"Jack Graham","Richmond",2
"8618",2020,14,"Andrew Gaff","West Coast",1
"8619",2020,14,"Patrick Dangerfield","Geelong",10
"8620",2020,14,"Lachie Hunter","Western Bulldogs",6
"8621",2020,14,"Tom Stewart","Geelong",4
"8622",2020,14,"Jed Bews","Geelong",4
"8623",2020,14,"Caleb Daniel","Western Bulldogs",2
"8624",2020,14,"Marcus Bontempelli","Western Bulldogs",2
"8625",2020,14,"Hayden Crozier","Western Bulldogs",1
"8626",2020,14,"Gary Rohan","Geelong",1
"8627",2020,14,"Robbie Gray","Port Adelaide",10
"8628",2020,14,"Charlie Dixon","Port Adelaide",8
"8629",2020,14,"Jake Lloyd","Sydney",3
"8630",2020,14,"Ollie Wines","Port Adelaide",3
"8631",2020,14,"Sam Powell-Pepper","Port Adelaide",3
"8632",2020,14,"Travis Boak","Port Adelaide",2
"8633",2020,14,"Josh P. Kennedy","Sydney",1
"8634",2020,14,"Lachie Whitfield","Greater Western Sydney",10
"8635",2020,14,"Jeremy Cameron","Greater Western Sydney",8
"8636",2020,14,"Jake Riccardi","Greater Western Sydney",6
"8637",2020,14,"Tim Taranto","Greater Western Sydney",2
"8638",2020,14,"Stephen Coniglio","Greater Western Sydney",2
"8639",2020,14,"David Mundy","Fremantle",1
"8640",2020,14,"Jacob Hopper","Greater Western Sydney",1
"8641",2020,14,"Steven May","Melbourne",10
"8642",2020,14,"Christian Petracca","Melbourne",8
"8643",2020,14,"Jack Steele","St Kilda",6
"8644",2020,14,"Bradley Hill","St Kilda",3
"8645",2020,14,"Ed Langdon","Melbourne",3
"8646",2020,14,"Taylor Adams","Collingwood",7
"8647",2020,14,"Jack Crisp","Collingwood",6
"8648",2020,14,"Darcy Moore","Collingwood",6
"8649",2020,14,"Brodie Grundy","Collingwood",4
"8650",2020,14,"Scott Pendlebury","Collingwood",3
"8651",2020,14,"Josh Thomas","Collingwood",2
"8652",2020,14,"Sam Walsh","Carlton",2
"8653",2020,14,"Ben Ainsworth","Gold Coast",10
"8654",2020,14,"Noah Anderson","Gold Coast",7
"8655",2020,14,"Hugh Greenwood","Gold Coast",6
"8656",2020,14,"Ben King","Gold Coast",3
"8657",2020,14,"Touk Miller","Gold Coast",3
"8658",2020,14,"Lachie Weller","Gold Coast",1
"8659",2020,15,"Matt Crouch","Adelaide",9
"8660",2020,15,"Reilly O'Brien","Adelaide",6
"8661",2020,15,"Brad Crouch","Adelaide",6
"8662",2020,15,"Brodie Smith","Adelaide",4
"8663",2020,15,"Rory Laird","Adelaide",2
"8664",2020,15,"Shane McAdam","Adelaide",2
"8665",2020,15,"Harry Schoenberg","Adelaide",1
"8666",2020,15,"Liam Ryan","West Coast",10
"8667",2020,15,"Anthony McDonald-Tipungwuti","Essendon",8
"8668",2020,15,"Jack Darling","West Coast",4
"8669",2020,15,"Dylan Shiel","Essendon",3
"8670",2020,15,"Zach Merrett","Essendon",3
"8671",2020,15,"Jordan Ridley","Essendon",2
"8672",2020,15,"Nat Fyfe","Fremantle",10
"8673",2020,15,"Nick Vlastuin","Richmond",4
"8674",2020,15,"Kamdyn McIntosh","Richmond",4
"8675",2020,15,"Jack Graham","Richmond",3
"8676",2020,15,"Noah Balta","Richmond",3
"8677",2020,15,"Reece Conca","Fremantle",2
"8678",2020,15,"Blake Acres","Fremantle",2
"8679",2020,15,"Marlion Pickett","Richmond",1
"8680",2020,15,"Jayden Short","Richmond",1
"8681",2020,15,"Luke Parker","Sydney",9
"8682",2020,15,"Jake Lloyd","Sydney",8
"8683",2020,15,"Josh P. Kennedy","Sydney",4
"8684",2020,15,"Ed Langdon","Melbourne",3
"8685",2020,15,"Justin McInerney","Sydney",2
"8686",2020,15,"Nick Blakey","Sydney",2
"8687",2020,15,"Max Gawn","Melbourne",1
"8688",2020,15,"Jordan Dawson","Sydney",1
"8689",2020,15,"Nick Haynes","Greater Western Sydney",10
"8690",2020,15,"Sam Walsh","Carlton",8
"8691",2020,15,"Toby Greene","Greater Western Sydney",6
"8692",2020,15,"Jacob Weitering","Carlton",4
"8693",2020,15,"Sam Docherty","Carlton",2
"8694",2020,15,"Jarryd Lyons","Brisbane Lions",9
"8695",2020,15,"Scott Pendlebury","Collingwood",8
"8696",2020,15,"Jarrod Berry","Brisbane Lions",5
"8697",2020,15,"Brandon Starcevich","Brisbane Lions",4
"8698",2020,15,"Oscar McInerney","Brisbane Lions",2
"8699",2020,15,"Jack Crisp","Collingwood",2
"8700",2020,16,"Travis Boak","Port Adelaide",10
"8701",2020,16,"Ollie Wines","Port Adelaide",8
"8702",2020,16,"Scott Lycett","Port Adelaide",4
"8703",2020,16,"Luke Davies-Uniacke","North Melbourne",3
"8704",2020,16,"Darcy Byrne-Jones","Port Adelaide",2
"8705",2020,16,"Karl Amon","Port Adelaide",2
"8706",2020,16,"Zak Butters","Port Adelaide",1
"8707",2020,16,"Chad Wingard","Hawthorn",6
"8708",2020,16,"Rowan Marshall","St Kilda",5
"8709",2020,16,"Sebastian Ross","St Kilda",5
"8710",2020,16,"Nick Coffield","St Kilda",4
"8711",2020,16,"Jack Steele","St Kilda",3
"8712",2020,16,"Bradley Hill","St Kilda",3
"8713",2020,16,"Ben Long","St Kilda",2
"8714",2020,16,"Tom Mitchell","Hawthorn",2
"8715",2020,16,"Sam Menegola","Geelong",10
"8716",2020,16,"Tom Hawkins","Geelong",8
"8717",2020,16,"Patrick Dangerfield","Geelong",5
"8718",2020,16,"Mitch Duncan","Geelong",3
"8719",2020,16,"Gryan Miers","Geelong",2
"8720",2020,16,"Tom Stewart","Geelong",1
"8721",2020,16,"Jed Bews","Geelong",1
"8722",2020,16,"Toby McLean","Western Bulldogs",9
"8723",2020,16,"Josh Dunkley","Western Bulldogs",7
"8724",2020,16,"Marcus Bontempelli","Western Bulldogs",5
"8725",2020,16,"Caleb Daniel","Western Bulldogs",3
"8726",2020,16,"Liam Ryan","West Coast",2
"8727",2020,16,"Tom Liberatore","Western Bulldogs",2
"8728",2020,16,"Tom Barrass","West Coast",1
"8729",2020,16,"Jack Macrae","Western Bulldogs",1
"8730",2020,16,"Adam Cerra","Fremantle",10
"8731",2020,16,"Michael Walters","Fremantle",8
"8732",2020,16,"David Mundy","Fremantle",6
"8733",2020,16,"Nat Fyfe","Fremantle",2
"8734",2020,16,"Blake Acres","Fremantle",2
"8735",2020,16,"Jack Viney","Melbourne",1
"8736",2020,16,"Nathan Wilson","Fremantle",1
"8737",2020,16,"Rory Laird","Adelaide",10
"8738",2020,16,"Matt Crouch","Adelaide",8
"8739",2020,16,"Shane McAdam","Adelaide",5
"8740",2020,16,"Brad Crouch","Adelaide",3
"8741",2020,16,"Lachie Whitfield","Greater Western Sydney",2
"8742",2020,16,"Elliott Himmelberg","Adelaide",2
"8743",2020,16,"Sam Walsh","Carlton",10
"8744",2020,16,"Sam Petrevski-Seton","Carlton",8
"8745",2020,16,"Oliver Florent","Sydney",4
"8746",2020,16,"Lachie Plowman","Carlton",3
"8747",2020,16,"Jake Lloyd","Sydney",3
"8748",2020,16,"Tom McCartin","Sydney",1
"8749",2020,16,"Kade Simpson","Carlton",1
"8750",2020,16,"Lachie Neale","Brisbane Lions",10
"8751",2020,16,"Dayne Zorko","Brisbane Lions",7
"8752",2020,16,"Hugh McCluggage","Brisbane Lions",7
"8753",2020,16,"Eric Hipwood","Brisbane Lions",2
"8754",2020,16,"Cam Rayner","Brisbane Lions",2
"8755",2020,16,"Daniel Rich","Brisbane Lions",2
"8756",2020,17,"Tim Kelly","West Coast",10
"8757",2020,17,"Nic Naitanui","West Coast",8
"8758",2020,17,"Andrew Gaff","West Coast",5
"8759",2020,17,"Tom Barrass","West Coast",4
"8760",2020,17,"Liam Ryan","West Coast",2
"8761",2020,17,"Jack Steele","St Kilda",1
"8762",2020,17,"Dylan Grimes","Richmond",9
"8763",2020,17,"Jack Riewoldt","Richmond",9
"8764",2020,17,"Nick Vlastuin","Richmond",3
"8765",2020,17,"Shai Bolton","Richmond",3
"8766",2020,17,"Toby Nankervis","Richmond",2
"8767",2020,17,"Jayden Short","Richmond",2
"8768",2020,17,"Mark Blicavs","Geelong",1
"8769",2020,17,"Tom Stewart","Geelong",1
"8770",2020,17,"Nat Fyfe","Fremantle",8
"8771",2020,17,"Michael Walters","Fremantle",8
"8772",2020,17,"David Mundy","Fremantle",6
"8773",2020,17,"Blake Acres","Fremantle",3
"8774",2020,17,"Jesse Hogan","Fremantle",2
"8775",2020,17,"James Aish","Fremantle",2
"8776",2020,17,"Sean Darcy","Fremantle",1
"8777",2020,17,"Tom Rockliff","Port Adelaide",10
"8778",2020,17,"Travis Boak","Port Adelaide",6
"8779",2020,17,"Ollie Wines","Port Adelaide",5
"8780",2020,17,"Scott Lycett","Port Adelaide",3
"8781",2020,17,"Dan Houston","Port Adelaide",3
"8782",2020,17,"Hamish Hartlett","Port Adelaide",2
"8783",2020,17,"Connor Rozee","Port Adelaide",1
"8784",2020,17,"Steven May","Melbourne",6
"8785",2020,17,"Brent Daniels","Greater Western Sydney",6
"8786",2020,17,"Christian Petracca","Melbourne",6
"8787",2020,17,"Josh Kelly","Greater Western Sydney",5
"8788",2020,17,"Ed Langdon","Melbourne",4
"8789",2020,17,"Tom Green","Greater Western Sydney",2
"8790",2020,17,"Max Gawn","Melbourne",1
"8791",2020,17,"Lachlan Sholl","Adelaide",9
"8792",2020,17,"Rory Laird","Adelaide",9
"8793",2020,17,"Matt Crouch","Adelaide",4
"8794",2020,17,"Harry Schoenberg","Adelaide",3
"8795",2020,17,"Tom Lynch","Adelaide",2
"8796",2020,17,"Harry McKay","Carlton",2
"8797",2020,17,"Bryce Gibbs","Adelaide",1
"8798",2020,17,"Marcus Bontempelli","Western Bulldogs",10
"8799",2020,17,"Caleb Daniel","Western Bulldogs",8
"8800",2020,17,"Jack Macrae","Western Bulldogs",5
"8801",2020,17,"Tom Liberatore","Western Bulldogs",4
"8802",2020,17,"Bailey Smith","Western Bulldogs",3
"8803",2020,17,"Luke Parker","Sydney",9
"8804",2020,17,"Jarryd Lyons","Brisbane Lions",9
"8805",2020,17,"Josh P. Kennedy","Sydney",5
"8806",2020,17,"Daniel Rich","Brisbane Lions",5
"8807",2020,17,"Ryan Clarke","Sydney",1
"8808",2020,17,"Daniel McStay","Brisbane Lions",1
"8809",2020,17,"Jordan De Goey","Collingwood",10
"8810",2020,17,"Adam Treloar","Collingwood",7
"8811",2020,17,"Jack Crisp","Collingwood",5
"8812",2020,17,"Lachie Weller","Gold Coast",4
"8813",2020,17,"Alex Sexton","Gold Coast",2
"8814",2020,17,"Darcy Moore","Collingwood",1
"8815",2020,17,"Mason Cox","Collingwood",1
"8816",2020,18,"Liam Ryan","West Coast",9
"8817",2020,18,"Jed Anderson","North Melbourne",6
"8818",2020,18,"Andrew Gaff","West Coast",5
"8819",2020,18,"Jy Simpkin","North Melbourne",5
"8820",2020,18,"Liam Duggan","West Coast",3
"8821",2020,18,"Shannon Hurn","West Coast",1
"8822",2020,18,"Oscar Allen","West Coast",1
"8823",2020,18,"Jack Steele","St Kilda",10
"8824",2020,18,"Rowan Marshall","St Kilda",8
"8825",2020,18,"Lachie Whitfield","Greater Western Sydney",3
"8826",2020,18,"Hunter Clark","St Kilda",3
"8827",2020,18,"Josh Battle","St Kilda",2
"8828",2020,18,"Ben Paton","St Kilda",2
"8829",2020,18,"Paddy Ryder","St Kilda",1
"8830",2020,18,"Stephen Coniglio","Greater Western Sydney",1
"8831",2020,18,"Christian Petracca","Melbourne",10
"8832",2020,18,"Bayley Fritsch","Melbourne",8
"8833",2020,18,"Zach Merrett","Essendon",4
"8834",2020,18,"Max Gawn","Melbourne",3
"8835",2020,18,"Steven May","Melbourne",2
"8836",2020,18,"Jayden Hunt","Melbourne",2
"8837",2020,18,"Mitch Brown","Melbourne",1
"8838",2020,18,"Shane Edwards","Richmond",9
"8839",2020,18,"Jayden Short","Richmond",6
"8840",2020,18,"Dustin Martin","Richmond",5
"8841",2020,18,"Reilly O'Brien","Adelaide",4
"8842",2020,18,"Nick Vlastuin","Richmond",3
"8843",2020,18,"Kane Lambert","Richmond",2
"8844",2020,18,"Jack Graham","Richmond",1
"8845",2020,18,"Daniel Rich","Brisbane Lions",9
"8846",2020,18,"Lachie Neale","Brisbane Lions",8
"8847",2020,18,"Callum AhChee","Brisbane Lions",7
"8848",2020,18,"Sam Walsh","Carlton",4
"8849",2020,18,"Brandon Starcevich","Brisbane Lions",1
"8850",2020,18,"Harry McKay","Carlton",1
"8851",2020,18,"Jack Gunston","Hawthorn",10
"8852",2020,18,"Liam Shiels","Hawthorn",7
"8853",2020,18,"Tom Mitchell","Hawthorn",5
"8854",2020,18,"David Swallow","Gold Coast",3
"8855",2020,18,"Dylan Moore","Hawthorn",2
"8856",2020,18,"Damon Greaves","Hawthorn",2
"8857",2020,18,"Paul Puopolo","Hawthorn",1
"8858",2020,18,"Sam Menegola","Geelong",5
"8859",2020,18,"Patrick Dangerfield","Geelong",5
"8860",2020,18,"Tom Stewart","Geelong",5
"8861",2020,18,"Josh P. Kennedy","Sydney",4
"8862",2020,18,"Jed Bews","Geelong",4
"8863",2020,18,"Jordan Dawson","Sydney",3
"8864",2020,18,"Tom Papley","Sydney",3
"8865",2020,18,"Callum Mills","Sydney",1
"8866",2020,18,"Lachie Hunter","Western Bulldogs",9
"8867",2020,18,"Tom Liberatore","Western Bulldogs",9
"8868",2020,18,"Nat Fyfe","Fremantle",6
"8869",2020,18,"Marcus Bontempelli","Western Bulldogs",4
"8870",2020,18,"Patrick Lipinski","Western Bulldogs",1
"8871",2020,18,"Caleb Serong","Fremantle",1
"8872",2020,18,"Dan Houston","Port Adelaide",9
"8873",2020,18,"Tom Rockliff","Port Adelaide",8
"8874",2020,18,"Robbie Gray","Port Adelaide",6
"8875",2020,18,"Darcy Byrne-Jones","Port Adelaide",3
"8876",2020,18,"Travis Boak","Port Adelaide",2
"8877",2020,18,"Taylor Adams","Collingwood",2
"8878",2021,1,"Dustin Martin","Richmond",10
"8879",2021,1,"Jack Graham","Richmond",7
"8880",2021,1,"Sam Walsh","Carlton",6
"8881",2021,1,"Jack Riewoldt","Richmond",5
"8882",2021,1,"Patrick Cripps","Carlton",1
"8883",2021,1,"Kane Lambert","Richmond",1
"8884",2021,1,"Bailey Smith","Western Bulldogs",10
"8885",2021,1,"Darcy Moore","Collingwood",8
"8886",2021,1,"Bailey Williams","Western Bulldogs",4
"8887",2021,1,"Jack Macrae","Western Bulldogs",4
"8888",2021,1,"Laitham Vandermeer","Western Bulldogs",3
"8889",2021,1,"Alex Keath","Western Bulldogs",1
"8890",2021,1,"Steven May","Melbourne",10
"8891",2021,1,"Clayton Oliver","Melbourne",7
"8892",2021,1,"Jake Lever","Melbourne",7
"8893",2021,1,"Tom McDonald","Melbourne",4
"8894",2021,1,"Andrew Brayshaw","Fremantle",2
"8895",2021,1,"Taylor Walker","Adelaide",10
"8896",2021,1,"Brodie Smith","Adelaide",4
"8897",2021,1,"Rory Laird","Adelaide",4
"8898",2021,1,"Rory Sloane","Adelaide",3
"8899",2021,1,"Ben Keays","Adelaide",3
"8900",2021,1,"Jordon Butts","Adelaide",2
"8901",2021,1,"Lachlan Sholl","Adelaide",2
"8902",2021,1,"Tom Stewart","Geelong",1
"8903",2021,1,"Mark Blicavs","Geelong",1
"8904",2021,1,"Tom Mitchell","Hawthorn",10
"8905",2021,1,"Jaeger O'Meara","Hawthorn",8
"8906",2021,1,"Zach Merrett","Essendon",5
"8907",2021,1,"Andrew McGrath","Essendon",4
"8908",2021,1,"Will Day","Hawthorn",2
"8909",2021,1,"Changkuoth Jiath","Hawthorn",1
"8910",2021,1,"Callum Mills","Sydney",10
"8911",2021,1,"Errol Gulden","Sydney",7
"8912",2021,1,"Tom Hickey","Sydney",7
"8913",2021,1,"Isaac Heeney","Sydney",3
"8914",2021,1,"Dayne Zorko","Brisbane Lions",2
"8915",2021,1,"Harry Cunningham","Sydney",1
"8916",2021,1,"Travis Boak","Port Adelaide",10
"8917",2021,1,"Orazio Fantasia","Port Adelaide",8
"8918",2021,1,"Dan Houston","Port Adelaide",4
"8919",2021,1,"Jaidyn Stephenson","North Melbourne",4
"8920",2021,1,"Ollie Wines","Port Adelaide",3
"8921",2021,1,"Steven Motlop","Port Adelaide",1
"8922",2021,1,"Tim Membrey","St Kilda",10
"8923",2021,1,"Jade Gresham","St Kilda",6
"8924",2021,1,"Jacob Hopper","Greater Western Sydney",5
"8925",2021,1,"Matt Flynn","Greater Western Sydney",3
"8926",2021,1,"Harry Perryman","Greater Western Sydney",3
"8927",2021,1,"Hunter Clark","St Kilda",2
"8928",2021,1,"Sebastian Ross","St Kilda",1
"8929",2021,1,"Tim Kelly","West Coast",8
"8930",2021,1,"Oscar Allen","West Coast",7
"8931",2021,1,"Dom Sheed","West Coast",5
"8932",2021,1,"Shannon Hurn","West Coast",4
"8933",2021,1,"David Swallow","Gold Coast",2
"8934",2021,1,"Jack Bowes","Gold Coast",2
"8935",2021,1,"Tom Barrass","West Coast",1
"8936",2021,1,"Jack Lukosius","Gold Coast",1
"8937",2021,2,"Taylor Adams","Collingwood",9
"8938",2021,2,"Darcy Moore","Collingwood",8
"8939",2021,2,"Jack Crisp","Collingwood",7
"8940",2021,2,"Brodie Grundy","Collingwood",2
"8941",2021,2,"Jordan De Goey","Collingwood",2
"8942",2021,2,"Scott Pendlebury","Collingwood",2
"8943",2021,2,"Joel Selwood","Geelong",10
"8944",2021,2,"Eric Hipwood","Brisbane Lions",8
"8945",2021,2,"Zach Tuohy","Geelong",5
"8946",2021,2,"Mark O'Connor","Geelong",3
"8947",2021,2,"Hugh McCluggage","Brisbane Lions",2
"8948",2021,2,"Tom Hawkins","Geelong",2
"8949",2021,2,"Taylor Walker","Adelaide",8
"8950",2021,2,"Tom McCartin","Sydney",5
"8951",2021,2,"Braeden Campbell","Sydney",5
"8952",2021,2,"Jordan Dawson","Sydney",4
"8953",2021,2,"Ben Keays","Adelaide",3
"8954",2021,2,"Errol Gulden","Sydney",2
"8955",2021,2,"Chad Warner","Sydney",2
"8956",2021,2,"Isaac Heeney","Sydney",1
"8957",2021,2,"Zak Butters","Port Adelaide",10
"8958",2021,2,"Dan Houston","Port Adelaide",8
"8959",2021,2,"Scott Lycett","Port Adelaide",5
"8960",2021,2,"Ollie Wines","Port Adelaide",5
"8961",2021,2,"Darcy Byrne-Jones","Port Adelaide",1
"8962",2021,2,"Travis Boak","Port Adelaide",1
"8963",2021,2,"Christian Salem","Melbourne",9
"8964",2021,2,"Clayton Oliver","Melbourne",9
"8965",2021,2,"Max Gawn","Melbourne",5
"8966",2021,2,"Kysaiah Pickett","Melbourne",3
"8967",2021,2,"Christian Petracca","Melbourne",2
"8968",2021,2,"Jack Steele","St Kilda",1
"8969",2021,2,"Adam Tomlinson","Melbourne",1
"8970",2021,2,"Noah Anderson","Gold Coast",10
"8971",2021,2,"Touk Miller","Gold Coast",7
"8972",2021,2,"Brandon Ellis","Gold Coast",6
"8973",2021,2,"Jack Lukosius","Gold Coast",3
"8974",2021,2,"Jarrod Witts","Gold Coast",2
"8975",2021,2,"Ben King","Gold Coast",1
"8976",2021,2,"Izak Rankine","Gold Coast",1
"8977",2021,2,"Dustin Martin","Richmond",9
"8978",2021,2,"Dion Prestia","Richmond",7
