kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
8,7,6,14,12,86,0,0,0,0,2,1,0,2,0,1,5,9,0,0,11,0,0,98,54,89,0,0,1,238,3,6,0,0,2,0,0,3,7,0,4,0,0,1,0,6,8.3,0,1,0,10,53,12,5,42,0,0,0,0,0.019184652278177457,0.04216867469879518,0.020689655172413793,0.019801980198019802,0,0,0,0.01,0,0.0165016501650165,0.02295918367346939,0,0,0,0.019867549668874173,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002876101993024349,Jake Lever,0,15588,22,Melbourne,2019,35,0
8,5,8,16,14,88,0,0,0,5,0,1,2,1,0,0,4,12,0,1,2,0,0,72,75,79,0,2,3,185,1,1,3,2,3,0,0,3,6,0,3,0,0,0,0,15,10,0,1,0,2,53,12,5,42,0,0,0,0,0.019184652278177457,0.030120481927710843,0.027586206896551724,0.02263083451202263,0,0,0.03125,0.01,0.02666666666666667,0.013201320132013201,0.030612244897959183,0,0.038461538461538464,0,0.006622516556291391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.005769573152065277,Billy Stretch,0,15588,22,Melbourne,2019,40,0
8,5,3,11,7,64,1,2,0,7,0,3,0,2,0,1,3,9,0,3,1,0,0,76,78,64,0,0,6,235,3,2,5,0,0,0,0,3,5,1,3,0,0,1,1,28,8.5,0,1,3,1,53,12,5,42,0,0,0,0,0.019184652278177457,0.030120481927710843,0.010344827586206896,0.015558698727015558,0.05,0.125,0.04375,0.03,0,0.009900990099009901,0.02295918367346939,0,0.11538461538461539,0,0.019867549668874173,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.006824331823736429,Alex Neal-Bullen,0,15588,22,Melbourne,2019,41,0
10,6,10,20,14,70,0,0,0,8,1,3,4,6,1,3,9,11,2,0,2,0,0,86,92,83,2,2,2,127,3,2,2,0,0,0,0,8,7,1,2,0,0,2,0,20,6.1,0,0,1,2,53,12,5,42,0,0,0,0,0.023980815347721823,0.03614457831325301,0.034482758620689655,0.028288543140028287,0,0,0.05,0.03,0.05333333333333334,0.0297029702970297,0.02806122448979592,0.08,0,0,0.019867549668874173,0.023809523809523808,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006631223019212484,James Harmes,0,15588,22,Melbourne,2019,20,0
14,2,16,30,17,57,0,1,0,3,0,4,8,4,3,0,19,10,0,0,0,0,0,84,96,92,4,4,6,413,8,4,2,0,0,0,0,8,4,4,12,0,0,0,1,20,9.3,0,3,2,0,53,12,5,42,0,0,2,0,0.03357314148681055,0.012048192771084338,0.05517241379310345,0.042432814710042434,0,0.0625,0.01875,0.04,0.10666666666666667,0.0627062706270627,0.025510204081632654,0,0,0,0.052980132450331126,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.040114909410476685,Clayton Oliver,1,15588,22,Melbourne,2019,9,0
7,2,14,21,14,67,0,0,0,6,1,1,4,4,0,2,9,12,0,0,0,0,0,86,73,78,2,2,3,151,5,3,0,0,0,0,0,16,3,1,9,0,0,0,0,23,7.2,0,2,0,0,53,5,15,95,0,0,0,0,0.016786570743405275,0.012048192771084338,0.04827586206896552,0.0297029702970297,0,0,0.0375,0.01,0.05333333333333334,0.0297029702970297,0.030612244897959183,0,0,0,0.033112582781456956,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006643759086728096,George Hewett,0,15588,22,Sydney,2019,19,0
8,4,9,17,15,88,0,0,0,3,5,0,0,4,0,3,6,12,1,0,7,0,0,87,57,89,0,0,0,201,4,5,0,0,2,0,0,8,7,0,5,0,0,1,0,9,8,0,0,0,7,53,5,15,95,0,0,0,0,0.019184652278177457,0.024096385542168676,0.03103448275862069,0.024045261669024046,0,0,0.01875,0,0,0.019801980198019802,0.030612244897959183,0.04,0,0,0.026490066225165563,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011581976432353258,Callum Mills,0,15588,22,Sydney,2019,26,0
6,3,1,7,5,71,2,1,0,5,0,2,0,0,1,0,2,5,0,2,1,1,0,89,63,69,0,0,4,228,1,1,4,0,0,1,0,3,4,1,1,0,0,0,1,21,10.3,0,1,3,1,53,5,15,95,0,0,0,0,0.014388489208633094,0.018072289156626505,0.0034482758620689655,0.009900990099009901,0.1,0.0625,0.03125,0.02,0,0.006600660066006601,0.012755102040816327,0,0.07692307692307693,0,0.006622516556291391,0.07142857142857142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005555310752242804,Tom Papley,0,15588,22,Sydney,2019,21,0
9,4,10,19,12,63,0,0,5,5,1,5,4,1,0,1,8,12,1,0,1,0,1,75,81,83,0,4,5,303,4,2,4,0,0,2,0,6,3,2,6,1,20.8,1,0,15,8,24,0,0,1,53,12,5,42,0,0,0,0,0.02158273381294964,0.024096385542168676,0.034482758620689655,0.026874115983026876,0,0,0.03125,0.05,0.05333333333333334,0.026402640264026403,0.030612244897959183,0.04,0,0.08333333333333333,0.026490066225165563,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0032724933698773384,Christian Petracca,0,15588,22,Melbourne,2019,37,0
10,4,3,13,9,69,0,0,12,5,1,3,4,6,2,1,6,8,0,1,2,0,1,75,79,77,2,2,3,302,2,4,0,0,0,0,0,5,6,0,3,0,20.3,3,0,12,8.8,59,2,1,0,53,5,15,95,0,0,2,0,0.023980815347721823,0.024096385542168676,0.010344827586206896,0.018387553041018388,0,0,0.03125,0.03,0.05333333333333334,0.019801980198019802,0.02040816326530612,0,0.038461538461538464,0.08333333333333333,0.013245033112582781,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.028788508847355843,Aliir Aliir,0,15588,22,Sydney,2019,10,0
6,1,10,16,11,69,0,0,0,5,1,2,1,3,0,2,5,10,0,1,4,0,2,79,55,75,0,1,3,128,3,0,0,0,0,0,0,7,4,3,5,0,0,0,0,30,9.3,0,0,0,1,53,12,5,42,0,0,0,0,0.014388489208633094,0.006024096385542169,0.034482758620689655,0.02263083451202263,0,0,0.03125,0.02,0.013333333333333334,0.0165016501650165,0.025510204081632654,0,0.038461538461538464,0.16666666666666666,0.019867549668874173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0052789426408708096,Corey Wagner,0,15588,22,Melbourne,2019,38,0
11,2,9,20,7,35,0,0,0,2,2,1,1,6,1,3,4,15,1,0,1,0,0,81,57,31,0,1,2,287,6,1,0,2,2,0,0,12,2,1,2,0,0,0,0,18,1,0,0,0,1,53,5,15,95,0,0,0,0,0.026378896882494004,0.012048192771084338,0.03103448275862069,0.028288543140028287,0,0,0.0125,0.01,0.013333333333333334,0.013201320132013201,0.03826530612244898,0.04,0,0,0.039735099337748346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004708972293883562,Ryan Clarke,0,15588,22,Sydney,2019,22,0
15,4,13,28,19,68,0,1,0,4,3,4,4,4,1,1,12,18,0,1,0,0,1,86,98,106,1,3,4,349,5,5,1,0,0,0,0,7,9,2,11,0,0,1,0,16,17.4,0,2,1,0,53,5,15,95,0,0,9,0,0.03597122302158273,0.024096385542168676,0.04482758620689655,0.039603960396039604,0,0.0625,0.025,0.04,0.05333333333333334,0.039603960396039604,0.04591836734693878,0,0.038461538461538464,0.08333333333333333,0.033112582781456956,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0105069875717163,Oliver Florent,3,15588,22,Sydney,2019,1,3
14,4,4,18,13,72,0,0,0,4,6,2,2,4,0,2,5,14,0,0,3,1,0,86,72,75,0,2,2,492,8,4,0,0,0,0,0,9,9,0,4,0,0,1,0,12,13.3,0,2,0,1,53,5,15,95,0,0,0,0,0.03357314148681055,0.024096385542168676,0.013793103448275862,0.02545968882602546,0,0,0.025,0.02,0.02666666666666667,0.0165016501650165,0.03571428571428571,0,0,0,0.052980132450331126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006834908854216337,Robbie Fox,0,15588,22,Sydney,2019,18,0
9,4,6,15,11,73,2,0,1,3,1,3,1,4,1,1,8,7,0,1,1,0,1,88,74,77,0,1,5,226,4,5,1,0,0,0,0,9,7,1,7,0,11.1,0,0,13,11.3,9,0,2,1,53,5,15,95,0,0,0,0,0.02158273381294964,0.024096385542168676,0.020689655172413793,0.021216407355021217,0.1,0,0.01875,0.03,0.013333333333333334,0.026402640264026403,0.017857142857142856,0,0.038461538461538464,0.08333333333333333,0.026490066225165563,0.047619047619047616,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01616482064127922,Jordan Dawson,0,15588,22,Sydney,2019,12,0
7,5,7,14,12,86,0,0,0,1,2,0,0,1,1,1,7,7,2,0,6,0,0,84,52,86,0,0,2,68,1,9,0,1,2,0,0,5,5,0,4,0,0,4,0,8,13.8,0,1,0,5,53,5,15,95,0,0,0,0,0.016786570743405275,0.030120481927710843,0.02413793103448276,0.019801980198019802,0,0,0.00625,0,0,0.0231023102310231,0.017857142857142856,0.08,0,0,0.006622516556291391,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042846729047596455,Lewis Melican,0,15588,22,Sydney,2019,23,0
6,2,3,9,6,67,1,1,0,1,0,2,0,2,1,2,5,4,1,1,0,0,0,89,36,56,0,0,6,162,3,1,1,0,0,5,2,1,3,2,3,0,0,0,1,12,7.6,0,1,2,0,53,12,5,42,0,0,0,0,0.014388489208633094,0.012048192771084338,0.010344827586206896,0.01272984441301273,0.05,0.0625,0.00625,0.02,0,0.0165016501650165,0.01020408163265306,0.04,0.038461538461538464,0,0.019867549668874173,0.047619047619047616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7899111844599247e-4,Bayley Fritsch,0,15588,22,Melbourne,2019,29,0
7,1,3,10,2,20,0,0,0,1,0,2,0,1,0,0,5,3,0,0,0,0,0,83,34,28,0,0,1,103,3,0,0,0,0,4,0,1,2,1,5,0,0,0,0,11,3.2,0,0,0,0,53,5,15,95,0,0,0,0,0.016786570743405275,0.006024096385542169,0.010344827586206896,0.014144271570014143,0,0,0.00625,0.02,0,0.0165016501650165,0.007653061224489796,0,0,0,0.019867549668874173,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.639460097067058e-4,Ben Ronke,0,15588,22,Sydney,2019,31,0
9,2,6,15,10,67,0,0,0,2,1,2,2,2,2,0,7,8,0,0,0,0,0,86,55,60,0,2,2,158,4,4,0,0,0,0,0,4,5,0,5,0,0,0,0,11,7.6,0,0,0,0,53,12,5,42,0,0,0,0,0.02158273381294964,0.012048192771084338,0.020689655172413793,0.021216407355021217,0,0,0.0125,0.02,0.02666666666666667,0.0231023102310231,0.02040816326530612,0,0,0,0.026490066225165563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0933724590577185e-4,Charlie Spargo,0,15588,22,Melbourne,2019,27,0
6,4,4,10,6,60,2,0,0,2,0,2,0,2,0,1,7,3,2,2,0,0,0,79,55,53,0,0,3,202,2,2,0,0,0,1,0,8,3,0,5,0,0,0,0,15,9,3,0,2,0,53,5,15,95,0,0,0,0,0.014388489208633094,0.024096385542168676,0.013793103448275862,0.014144271570014143,0.1,0,0.0125,0.02,0,0.0231023102310231,0.007653061224489796,0.08,0.07692307692307693,0,0.013245033112582781,0.047619047619047616,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01065950095653534,Tom McCartin,0,15588,22,Sydney,2019,15,0
10,4,2,12,6,50,0,0,0,0,3,2,0,4,1,1,3,9,0,0,3,0,0,79,44,33,0,0,1,230,6,4,0,0,0,0,0,3,5,0,2,0,0,1,0,3,1.4,0,0,0,3,53,12,5,42,0,0,0,0,0.023980815347721823,0.024096385542168676,0.006896551724137931,0.016973125884016973,0,0,0,0.02,0,0.009900990099009901,0.02295918367346939,0,0,0,0.039735099337748346,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001550175715237856,Marty Hore,0,15588,22,Melbourne,2019,34,0
12,6,5,17,13,77,1,1,0,2,1,4,0,1,2,0,3,13,0,1,1,0,1,72,81,73,0,0,6,266,2,3,0,0,0,0,0,6,9,0,2,0,0,1,0,10,12.2,0,0,3,1,53,5,15,95,0,0,1,0,0.02877697841726619,0.03614457831325301,0.017241379310344827,0.024045261669024046,0.05,0.0625,0.0125,0.04,0,0.009900990099009901,0.03316326530612245,0,0.038461538461538464,0.08333333333333333,0.013245033112582781,0.07142857142857142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.011583204381167889,Nick Blakey,0,15588,22,Sydney,2019,43,0
8,3,6,14,11,79,2,0,0,6,0,3,1,2,1,0,8,5,0,2,0,0,1,71,82,81,0,1,4,266,2,3,0,0,0,0,0,13,5,1,6,0,0,0,0,21,16.9,0,0,2,0,53,5,15,95,0,0,0,0,0.019184652278177457,0.018072289156626505,0.020689655172413793,0.019801980198019802,0.1,0,0.0375,0.03,0.013333333333333334,0.026402640264026403,0.012755102040816327,0,0.07692307692307693,0.08333333333333333,0.013245033112582781,0.047619047619047616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015055151656270027,James Rowbottom,0,15588,22,Sydney,2019,13,0
4,2,3,7,5,71,0,0,0,0,0,3,0,2,1,1,5,3,2,0,0,0,0,71,22,26,0,0,1,99,2,2,0,0,0,2,1,7,2,1,2,0,0,1,0,19,4.4,0,0,0,0,53,12,5,42,0,0,0,0,0.009592326139088728,0.012048192771084338,0.010344827586206896,0.009900990099009901,0,0,0,0.03,0,0.0165016501650165,0.007653061224489796,0.08,0,0,0.013245033112582781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0933724590577185e-4,Kyle Dunkley,0,15588,22,Melbourne,2019,28,0
5,4,3,8,6,75,1,0,0,3,1,1,0,3,1,1,2,5,0,1,0,0,0,77,49,31,0,0,2,165,3,2,0,0,0,0,0,8,4,0,1,0,0,2,0,19,4.6,0,0,1,0,53,5,15,95,0,0,0,0,0.011990407673860911,0.024096385542168676,0.010344827586206896,0.011315417256011316,0.05,0,0.01875,0.01,0,0.006600660066006601,0.012755102040816327,0,0.038461538461538464,0,0.019867549668874173,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003270577872171998,James Bell,0,15588,22,Sydney,2019,24,0
4,2,3,7,6,86,0,0,0,9,0,0,1,1,0,0,4,4,0,0,2,0,0,80,60,60,0,1,2,72,1,2,6,0,0,0,0,2,3,2,4,0,0,1,0,23,9.5,0,1,0,0,53,12,5,42,0,0,0,0,0.009592326139088728,0.012048192771084338,0.010344827586206896,0.009900990099009901,0,0,0.05625,0,0.013333333333333334,0.013201320132013201,0.01020408163265306,0,0,0,0.006622516556291391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005486187059432268,Kade Chandler,0,15588,22,Melbourne,2019,39,0
14,7,7,21,16,76,0,0,0,4,7,2,0,2,0,1,5,15,1,0,4,5,1,86,90,104,0,0,4,595,2,7,0,2,4,0,0,8,10,0,4,0,0,4,0,10,11.1,0,3,0,4,10,12,11,78,0,0,4,0,0.031818181818181815,0.03804347826086957,0.023890784982935155,0.0286493860845839,0,0,0.029197080291970802,0.017857142857142856,0,0.017241379310344827,0.034722222222222224,0.03333333333333333,0,0.058823529411764705,0.014084507042253521,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15861235558986664,Kade Simpson,0,15589,22,Carlton,2019,5,0
16,6,11,27,23,85,1,0,0,5,5,6,2,5,1,3,10,17,1,0,0,0,2,82,106,122,1,1,6,392,3,6,1,0,2,0,0,8,13,1,8,0,0,1,0,17,19.8,0,0,1,0,10,12,11,78,0,0,7,0,0.03636363636363636,0.03260869565217391,0.03754266211604096,0.036834924965893585,0.047619047619047616,0,0.0364963503649635,0.05357142857142857,0.02531645569620253,0.034482758620689655,0.03935185185185185,0.03333333333333333,0,0.11764705882352941,0.02112676056338028,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9549314379692078,Marc Murphy,3,15589,22,Carlton,2019,2,2
12,4,7,19,16,84,0,0,0,3,7,0,0,1,0,1,7,9,0,0,5,0,0,78,71,97,0,0,2,413,1,9,0,1,2,0,0,9,10,0,7,0,0,2,0,14,14.7,0,2,0,5,10,12,11,78,0,0,0,0,0.02727272727272727,0.021739130434782608,0.023890784982935155,0.02592087312414734,0,0,0.021897810218978103,0,0,0.02413793103448276,0.020833333333333332,0,0,0,0.007042253521126761,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006107522174715996,Dale Thomas,0,15589,22,Carlton,2019,13,0
5,2,7,12,10,83,0,0,0,1,1,1,0,3,2,1,6,5,1,0,8,0,0,87,38,49,0,0,2,141,3,8,0,2,6,0,0,6,4,0,3,0,0,2,0,9,8.7,0,1,0,8,10,8,10,68,0,0,0,0,0.011363636363636364,0.010869565217391304,0.023890784982935155,0.01637107776261937,0,0,0.0072992700729927005,0.008928571428571428,0,0.020689655172413793,0.011574074074074073,0.03333333333333333,0,0,0.02112676056338028,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036343608517199755,Nathan Brown,0,15589,22,St Kilda,2019,15,0
16,4,5,21,15,71,0,2,23,2,0,8,9,2,3,1,15,6,2,0,7,0,0,84,103,128,4,5,7,536,3,3,1,0,2,1,1,5,11,0,7,6,31.1,3,0,17,20.5,74,3,2,4,10,12,11,78,0,0,2,0,0.03636363636363636,0.021739130434782608,0.017064846416382253,0.0286493860845839,0,0.1111111111111111,0.014598540145985401,0.07142857142857142,0.11392405063291139,0.05172413793103448,0.013888888888888888,0.06666666666666667,0,0,0.02112676056338028,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6999327540397644,Matthew Kreuzer,1,15589,22,Carlton,2019,3,1
12,3,12,24,17,71,1,0,0,4,3,3,8,1,1,0,13,12,0,0,0,0,1,67,92,94,3,5,6,258,2,2,0,0,0,0,0,9,8,3,6,0,0,1,0,17,12.7,0,2,1,0,10,8,10,68,0,0,0,0,0.02727272727272727,0.016304347826086956,0.040955631399317405,0.03274215552523874,0.047619047619047616,0,0.029197080291970802,0.026785714285714284,0.10126582278481013,0.04482758620689655,0.027777777777777776,0,0,0.058823529411764705,0.014084507042253521,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01611505262553692,Dan Hannebery,0,15589,22,St Kilda,2019,10,0
6,0,4,10,5,50,0,0,0,4,1,2,1,2,1,0,4,3,0,0,1,0,0,62,43,32,0,1,2,76,3,2,2,0,0,2,1,1,2,1,2,0,0,0,0,14,7.1,0,0,0,0,10,8,10,68,0,0,0,0,0.013636363636363636,0,0.013651877133105802,0.013642564802182811,0,0,0.029197080291970802,0.017857142857142856,0.012658227848101266,0.013793103448275862,0.006944444444444444,0,0,0,0.02112676056338028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7.910716230981052e-4,Jack Steven,0,15589,22,St Kilda,2019,35,0
8,3,6,14,12,86,0,0,0,0,5,1,0,2,1,0,6,7,0,0,5,0,0,90,46,54,0,0,1,213,4,6,0,0,3,0,0,9,6,0,4,0,0,1,0,10,7.1,0,1,0,3,10,8,10,68,0,0,0,0,0.01818181818181818,0.016304347826086956,0.020477815699658702,0.019099590723055934,0,0,0,0.008928571428571428,0,0.020689655172413793,0.016203703703703703,0,0,0,0.028169014084507043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.497667589224875e-4,Shane Savage,0,15589,22,St Kilda,2019,30,0
6,3,3,9,9,100,1,0,1,0,3,0,0,0,1,0,3,4,0,0,5,0,0,81,41,57,0,0,2,155,3,2,0,1,2,2,2,1,6,2,2,0,50,0,0,3,6.4,2,1,1,5,10,8,10,68,0,0,0,0,0.013636363636363636,0.016304347826086956,0.010238907849829351,0.01227830832196453,0.047619047619047616,0,0,0,0,0.010344827586206896,0.009259259259259259,0,0,0,0.02112676056338028,0.020833333333333332,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.801128572784364e-4,Jake Carlisle,0,15589,22,St Kilda,2019,32,0
14,1,11,25,13,52,1,0,0,9,2,5,6,2,0,1,18,7,0,0,2,0,0,89,106,125,2,4,7,373,4,5,1,0,0,0,0,11,6,4,17,0,0,0,1,20,19.9,0,4,1,1,10,12,11,78,0,0,1,0,0.031818181818181815,0.005434782608695652,0.03754266211604096,0.034106412005457026,0.047619047619047616,0,0.06569343065693431,0.044642857142857144,0.0759493670886076,0.06206896551724138,0.016203703703703703,0,0,0,0.028169014084507043,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03560160472989082,Ed Curnow,0,15589,22,Carlton,2019,9,0
8,6,5,13,9,69,1,0,0,2,2,1,1,3,0,2,4,8,1,1,1,0,0,89,60,65,0,1,2,267,4,3,1,0,0,1,0,11,6,0,3,0,0,1,1,17,7,0,0,1,1,10,8,10,68,0,0,0,0,0.01818181818181818,0.03260869565217391,0.017064846416382253,0.017735334242837655,0.047619047619047616,0,0.014598540145985401,0.008928571428571428,0.012658227848101266,0.013793103448275862,0.018518518518518517,0.03333333333333333,0.041666666666666664,0,0.028169014084507043,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0012372497003525496,Jack Newnes,0,15589,22,St Kilda,2019,37,0
9,5,7,16,6,38,0,1,2,1,1,2,2,1,1,1,9,8,2,2,2,0,1,92,61,76,1,1,4,190,4,1,0,0,0,6,0,6,5,2,4,0,11.1,0,1,18,2.5,18,0,2,2,10,8,10,68,0,0,0,0,0.020454545454545454,0.02717391304347826,0.023890784982935155,0.021828103683492497,0,0.05555555555555555,0.0072992700729927005,0.017857142857142856,0.02531645569620253,0.03103448275862069,0.018518518518518517,0.06666666666666667,0.08333333333333333,0.058823529411764705,0.028169014084507043,0.041666666666666664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.995123789645731e-4,Josh Bruce,0,15589,22,St Kilda,2019,36,0
14,10,6,20,14,70,0,0,4,4,2,1,4,3,0,2,13,8,6,0,10,0,0,95,98,108,0,4,0,159,3,11,0,2,8,0,0,7,9,0,4,1,28.6,9,0,10,19,14,0,0,9,10,12,11,78,0,0,10,0,0.031818181818181815,0.05434782608695652,0.020477815699658702,0.027285129604365622,0,0,0.029197080291970802,0.008928571428571428,0.05063291139240506,0.04482758620689655,0.018518518518518517,0.2,0,0,0.02112676056338028,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058114767074585,Levi Casboult,0,15589,22,Carlton,2019,1,3
16,4,13,29,25,86,0,0,0,4,2,6,3,1,0,1,6,24,0,0,3,0,3,84,99,116,1,2,8,591,2,3,0,0,0,0,0,7,12,1,5,0,0,1,0,17,21.5,0,0,0,0,10,8,10,68,0,0,0,0,0.03636363636363636,0.021739130434782608,0.04436860068259386,0.03956343792633015,0,0,0.029197080291970802,0.05357142857142857,0.0379746835443038,0.020689655172413793,0.05555555555555555,0,0,0.17647058823529413,0.014084507042253521,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06887996941804886,Sebastian Ross,2,15589,22,St Kilda,2019,44,0
8,4,1,9,8,89,0,0,0,2,4,3,0,0,0,0,1,7,1,0,10,0,0,96,46,61,0,0,3,217,0,1,0,3,7,0,0,7,7,0,0,0,0,1,0,9,9,0,1,0,9,10,12,11,78,0,0,0,0,0.01818181818181818,0.021739130434782608,0.0034129692832764505,0.01227830832196453,0,0,0.014598540145985401,0.026785714285714284,0,0.0034482758620689655,0.016203703703703703,0.03333333333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9446536316536367e-4,Lachie Plowman,0,15589,22,Carlton,2019,27,0
17,7,9,26,21,81,1,1,0,2,2,7,3,1,0,0,4,21,0,1,2,0,1,91,106,95,0,3,9,545,4,2,0,0,0,0,0,11,14,0,3,0,0,1,0,15,11.7,0,0,2,1,10,8,10,68,0,0,1,0,0.038636363636363635,0.03804347826086957,0.030716723549488054,0.03547066848567531,0.047619047619047616,0.05555555555555555,0.014598540145985401,0.0625,0.0379746835443038,0.013793103448275862,0.04861111111111111,0,0.041666666666666664,0.058823529411764705,0.028169014084507043,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12769639492034912,Jack Billings,0,15589,22,St Kilda,2019,6,0
9,4,7,16,11,69,0,0,0,3,0,5,6,3,1,1,6,9,0,1,0,0,0,69,63,44,3,3,5,304,3,1,1,0,0,0,0,16,5,0,2,0,0,0,0,21,2.8,0,2,1,0,10,8,10,68,0,0,0,0,0.020454545454545454,0.021739130434782608,0.023890784982935155,0.021828103683492497,0,0,0.021897810218978103,0.044642857142857144,0.0759493670886076,0.020689655172413793,0.020833333333333332,0,0.041666666666666664,0,0.02112676056338028,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0933724590577185e-4,Luke Dunstan,0,15589,22,St Kilda,2019,25,0
