kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
15,6,12,27,19,70,0,0,0,0,0,7,4,3,1,1,9,18,0,0,0,0,0,84,85,66,3,1,2,326,7,3,0,0,0,0,0,3,8,0,4,0,0,0,0,10,5.5,0,0,0,0,42,5,8,53,0,0,0,0,83,3,1,0.07246376811594203,0.043478260869565216,0.032679738562091505,0.03614457831325301,0.04067796610169491,0.03580901856763926,0,0,0,0.0660377358490566,0.05,0.030927835051546393,0.039735099337748346,0,0,0,0.0440251572327044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0019334238022565842,Dom Sheed,0,15446,5,West Coast,2019,30,0
10,8,16,26,22,85,2,1,0,5,1,7,4,1,0,1,9,17,0,2,2,0,2,79,116,127,1,3,8,340,1,5,1,0,0,2,0,4,6,0,9,0,0,1,0,14,18.6,0,2,3,1,42,17,13,95,0,0,8,0,79,4,2,0.16,0.08,0.02178649237472767,0.04819277108433735,0.05423728813559322,0.034482758620689655,0.1,0.0625,0.05154639175257732,0.0660377358490566,0.05,0.030927835051546393,0.037527593818984545,0,0.11764705882352941,0.14285714285714285,0.006289308176100629,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.28677237033844,Sam Gray,2,15446,5,Port Adelaide,2019,3,1
12,7,7,19,13,68,0,0,0,0,5,2,0,4,1,0,4,13,1,0,9,0,0,81,72,65,0,0,0,450,8,9,0,1,5,0,0,7,7,0,2,0,0,3,0,10,9.2,0,0,0,8,42,5,8,53,1,1,0,0,108,6,3,0.13829787234042554,0.0851063829787234,0.026143790849673203,0.04216867469879518,0.023728813559322035,0.025198938992042442,0,0,0,0.018867924528301886,0,0.013745704467353952,0.02869757174392936,0.07142857142857142,0,0,0.050314465408805034,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.367667228914797e-4,Jeremy McGovern,0,15446,5,West Coast,2019,28,0
7,4,5,12,10,83,0,0,0,1,0,1,1,0,0,0,4,9,0,0,4,0,1,89,47,55,0,1,1,112,2,1,0,0,2,0,0,16,5,0,3,0,0,0,0,22,8.7,0,0,0,3,42,5,8,53,0,0,0,0,74,0,0,0.03076923076923077,0.015384615384615385,0.015250544662309368,0.024096385542168676,0.01694915254237288,0.015915119363395226,0,0,0.010309278350515464,0.009433962264150943,0.0125,0.013745704467353952,0.019867549668874173,0,0,0.07142857142857142,0.012578616352201259,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.002406721469014883,Liam Duggan,0,15446,5,West Coast,2019,32,0
13,5,7,20,15,75,0,0,0,2,4,2,1,1,2,1,7,13,0,0,8,0,0,82,75,110,0,1,3,468,3,8,0,0,3,0,0,3,10,0,5,0,0,1,0,3,12.6,0,3,0,8,42,17,13,95,0,0,2,0,33,0,0,0,0,0.02832244008714597,0.030120481927710843,0.023728813559322035,0.026525198938992044,0,0,0.020618556701030927,0.018867924528301886,0.0125,0.024054982817869417,0.02869757174392936,0,0,0,0.018867924528301886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051218170672655106,Dougal Howard,0,15446,5,Port Adelaide,2019,10,0
11,5,7,18,13,72,0,0,0,1,1,2,1,0,0,0,4,12,0,0,1,0,0,82,66,59,1,0,5,256,0,5,0,0,1,0,0,4,7,0,4,0,0,1,0,14,9.7,0,4,0,1,42,17,13,95,0,0,0,0,69,2,1,0.047619047619047616,0.031746031746031744,0.023965141612200435,0.030120481927710843,0.023728813559322035,0.023872679045092837,0,0,0.010309278350515464,0.018867924528301886,0.0125,0.013745704467353952,0.026490066225165563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.003897816874086857,Darcy Byrne-Jones,0,15446,5,Port Adelaide,2019,19,0
11,4,7,18,11,61,0,0,0,2,5,1,1,2,1,0,7,12,0,0,3,0,1,81,68,68,0,1,2,360,5,7,1,0,2,0,0,15,6,0,5,0,0,1,0,21,10.6,0,0,0,2,42,5,8,53,0,0,0,0,32,0,0,0,0,0.023965141612200435,0.024096385542168676,0.023728813559322035,0.023872679045092837,0,0,0.020618556701030927,0.009433962264150943,0.0125,0.024054982817869417,0.026490066225165563,0,0,0.07142857142857142,0.031446540880503145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0027344152331352234,Tom Cole,0,15446,5,West Coast,2019,33,0
15,2,7,22,15,68,0,1,0,2,3,3,2,5,0,2,8,11,0,0,2,0,0,73,68,67,0,2,3,420,4,9,1,0,0,0,0,2,9,1,8,0,0,1,0,8,0.7,0,1,1,2,42,17,13,95,0,0,0,0,52,0,0,0.045454545454545456,0.045454545454545456,0.032679738562091505,0.012048192771084338,0.023728813559322035,0.029177718832891247,0,0.0625,0.020618556701030927,0.02830188679245283,0.025,0.027491408934707903,0.024282560706401765,0,0,0,0.025157232704402517,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006590818986296654,Ryan Burton,0,15446,5,Port Adelaide,2019,18,0
15,4,5,20,16,80,0,0,0,1,1,5,0,3,0,1,5,16,0,0,1,0,0,85,68,82,0,0,4,465,5,5,0,0,1,0,0,7,12,0,5,0,0,0,0,11,5.6,0,1,0,1,42,17,13,95,0,0,0,0,28,0,0,0,0,0.032679738562091505,0.024096385542168676,0.01694915254237288,0.026525198938992044,0,0,0.010309278350515464,0.04716981132075472,0,0.01718213058419244,0.03532008830022075,0,0,0,0.031446540880503145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003148585557937622,Riley Bonner,0,15446,5,Port Adelaide,2019,35,0
13,2,4,17,13,77,1,0,0,2,5,1,0,3,2,3,10,6,1,0,5,0,0,87,60,83,0,0,1,325,2,13,1,1,2,0,0,3,9,0,7,0,0,1,0,6,15.6,0,1,1,4,42,17,13,95,0,0,3,0,44,0,0,0,0,0.02832244008714597,0.012048192771084338,0.013559322033898305,0.022546419098143235,0.05,0,0.020618556701030927,0.009433962264150943,0,0.03436426116838488,0.013245033112582781,0.07142857142857142,0,0,0.012578616352201259,0.022222222222222223,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04958445578813553,Dan Houston,0,15446,5,Port Adelaide,2019,11,0
16,1,3,19,10,53,1,2,0,3,0,4,3,5,1,2,9,11,0,0,2,1,0,71,72,86,3,0,5,513,6,3,1,0,0,2,1,1,7,1,8,0,0,0,0,15,12.3,0,0,4,1,42,17,13,95,0,0,3,0,43,3,1,0.10810810810810811,0.05405405405405406,0.034858387799564274,0.006024096385542169,0.010169491525423728,0.025198938992042442,0.05,0.125,0.030927835051546393,0.03773584905660377,0.0375,0.030927835051546393,0.024282560706401765,0,0,0,0.03773584905660377,0.08888888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14207273721694946,Sam Powell-Pepper,0,15446,5,Port Adelaide,2019,7,0
8,3,2,10,5,50,1,2,0,1,0,4,0,0,2,0,7,3,2,1,2,0,0,81,51,57,0,0,5,190,3,2,1,0,0,5,1,2,3,1,2,0,0,0,0,14,6.5,0,0,3,1,42,17,13,95,0,0,0,0,13,0,0,0,0,0.017429193899782137,0.018072289156626505,0.006779661016949152,0.013262599469496022,0.05,0.125,0.010309278350515464,0.03773584905660377,0,0.024054982817869417,0.006622516556291391,0.14285714285714285,0.058823529411764705,0,0.018867924528301886,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0016828443622216582,Todd Marshall,0,15446,5,Port Adelaide,2019,24,0
12,4,3,15,8,53,1,0,0,3,0,2,1,6,4,1,9,7,0,1,0,0,0,81,73,59,0,1,5,220,5,1,1,0,0,2,0,3,7,2,6,0,0,0,0,11,4.8,0,1,4,0,42,5,8,53,0,0,0,0,18,0,0,0,0,0.026143790849673203,0.024096385542168676,0.010169491525423728,0.01989389920424403,0.05,0,0.030927835051546393,0.018867924528301886,0.0125,0.030927835051546393,0.01545253863134658,0,0.058823529411764705,0,0.031446540880503145,0.08888888888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0034283981658518314,Liam Ryan,0,15446,5,West Coast,2019,21,0
14,7,4,18,13,72,5,2,0,3,0,3,0,3,3,1,5,14,0,3,0,0,0,79,115,100,0,0,8,403,4,2,1,0,0,1,0,3,11,0,2,0,0,0,0,14,9.1,0,0,7,0,42,5,8,53,0,0,2,0,8,0,0,0,0,0.030501089324618737,0.04216867469879518,0.013559322033898305,0.023872679045092837,0.25,0.125,0.030927835051546393,0.02830188679245283,0,0.01718213058419244,0.03090507726269316,0,0.17647058823529413,0,0.025157232704402517,0.15555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6633630990982056,Jack Petruccelle,1,15446,5,West Coast,2019,2,2
7,2,2,9,5,56,0,0,1,2,1,1,0,2,1,0,7,1,1,0,6,0,1,70,41,57,0,0,2,257,5,3,0,0,1,2,1,8,4,0,5,0,14.3,0,0,15,12.5,7,0,0,3,42,5,8,53,0,0,0,0,7,0,0,0,0,0.015250544662309368,0.012048192771084338,0.006779661016949152,0.011936339522546418,0,0,0.020618556701030927,0.009433962264150943,0,0.024054982817869417,0.002207505518763797,0.07142857142857142,0,0.07142857142857142,0.031446540880503145,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0027344152331352234,Oscar Allen,0,15446,5,West Coast,2019,34,0
10,4,9,19,14,74,0,0,0,0,0,2,0,3,0,0,8,10,1,1,3,1,1,76,60,74,0,0,4,173,2,2,0,0,0,1,0,1,6,2,6,0,0,0,0,19,9.6,0,0,0,1,42,17,13,95,0,0,0,0,5,0,0,0,0,0.02178649237472767,0.024096385542168676,0.030508474576271188,0.025198938992042442,0,0,0,0.018867924528301886,0,0.027491408934707903,0.02207505518763797,0.07142857142857142,0.058823529411764705,0.07142857142857142,0.012578616352201259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001274644280783832,Zak Butters,0,15446,5,Port Adelaide,2019,25,0
9,1,11,20,15,75,1,0,0,5,0,1,3,2,3,1,12,11,0,0,1,0,2,81,78,105,0,3,6,155,3,6,1,0,0,0,0,16,8,3,7,0,0,0,0,29,13.9,0,3,1,0,42,17,13,95,0,0,0,0,5,0,0,0,0,0.0196078431372549,0.006024096385542169,0.03728813559322034,0.026525198938992044,0.05,0,0.05154639175257732,0.009433962264150943,0.0375,0.041237113402061855,0.024282560706401765,0,0,0.14285714285714285,0.018867924528301886,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009701475501060486,Willem Drew,0,15446,5,Port Adelaide,2019,16,0
5,3,7,12,11,92,2,0,0,0,0,4,2,0,0,0,4,6,0,1,2,0,0,85,50,64,1,1,7,178,0,4,0,0,0,0,0,4,4,0,3,0,0,1,0,16,13.9,0,3,2,2,42,17,13,95,0,0,0,0,5,0,0,0,0,0.010893246187363835,0.018072289156626505,0.023728813559322035,0.015915119363395226,0.1,0,0,0.03773584905660377,0.025,0.013745704467353952,0.013245033112582781,0,0.058823529411764705,0,0,0.044444444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9455922776833177e-4,Xavier Duursma,0,15446,5,Port Adelaide,2019,27,0
8,4,5,13,10,77,1,1,0,3,0,6,0,1,0,1,4,9,0,0,5,1,0,73,62,65,0,0,3,346,2,0,1,0,0,1,0,3,5,1,3,0,0,0,0,17,14.8,0,0,2,1,42,17,13,95,0,0,0,0,5,0,0,0,0,0.017429193899782137,0.024096385542168676,0.01694915254237288,0.017241379310344827,0.05,0.0625,0.030927835051546393,0.05660377358490566,0,0.013745704467353952,0.019867549668874173,0,0,0,0.012578616352201259,0.044444444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.037524282932281494,Connor Rozee,0,15446,5,Port Adelaide,2019,12,0
14,0,11,25,14,56,0,0,0,5,1,3,8,4,1,0,13,13,0,0,4,0,1,69,85,83,5,3,5,323,7,2,0,0,0,1,0,15,5,0,9,0,0,0,0,25,15.4,0,2,0,1,24,10,16,106,0,0,0,0,299,8,4,0.30357142857142855,0.13214285714285715,0.03139013452914798,0,0.036303630363036306,0.03337783711615487,0,0,0.0641025641025641,0.030927835051546393,0.11764705882352941,0.05327868852459016,0.02636916835699797,0,0,0.07142857142857142,0.05303030303030303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11400680989027023,David Mundy,0,15447,5,Fremantle,2019,7,0
9,7,3,12,10,83,0,0,0,1,4,0,0,1,0,0,2,8,0,0,4,2,0,87,58,60,0,0,2,229,2,3,0,0,3,0,0,7,8,0,2,0,0,1,0,7,4.3,0,1,0,4,24,16,11,82,0,0,0,0,287,0,0,0.13127413127413126,0.06177606177606178,0.020179372197309416,0.035,0.009900990099009901,0.01602136181575434,0,0,0.01282051282051282,0,0,0.00819672131147541,0.016227180527383367,0,0,0,0.015151515151515152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.002406721469014883,Heath Shaw,0,15447,5,Greater Western Sydney,2019,34,0
13,4,11,24,21,88,0,0,0,0,3,4,1,2,1,1,10,13,0,0,2,0,0,85,71,90,1,0,6,437,1,10,0,0,1,0,0,4,12,1,10,0,0,0,0,7,15.1,0,3,0,2,24,16,11,82,0,0,0,0,69,0,0,0,0,0.02914798206278027,0.02,0.036303630363036306,0.03204272363150868,0,0,0,0.041237113402061855,0.014705882352941176,0.040983606557377046,0.02636916835699797,0,0,0,0.007575757575757576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019379109144210815,Sam J. Reid,0,15447,5,Greater Western Sydney,2019,13,0
5,1,11,16,14,88,0,0,0,2,1,1,2,1,0,0,7,10,0,0,2,0,0,80,48,59,0,2,2,172,1,3,0,0,1,0,0,9,3,0,4,0,0,0,0,14,9.5,0,0,0,0,24,16,11,82,0,0,0,0,173,0,0,0.013071895424836602,0.006535947712418301,0.011210762331838564,0.005,0.036303630363036306,0.021361815754339118,0,0,0.02564102564102564,0.010309278350515464,0.029411764705882353,0.028688524590163935,0.02028397565922921,0,0,0,0.007575757575757576,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628105867188424e-4,Matt de Boer,0,15447,5,Greater Western Sydney,2019,29,0
17,6,8,25,17,68,3,1,0,2,2,9,5,4,1,0,12,13,1,3,0,0,2,87,113,139,4,1,13,567,4,2,1,0,0,3,0,5,12,2,9,0,0,1,2,14,25.7,0,4,4,0,24,10,16,106,1,1,9,0,134,8,4,0.2542372881355932,0.11864406779661017,0.03811659192825112,0.03,0.026402640264026403,0.03337783711615487,0.1111111111111111,0.047619047619047616,0.02564102564102564,0.09278350515463918,0.07352941176470588,0.04918032786885246,0.02636916835699797,0.09090909090909091,0.12,0.14285714285714285,0.030303030303030304,0.06779661016949153,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7228684425354004,Michael Walters,3,15447,5,Fremantle,2019,1,3
10,5,7,17,14,82,1,1,0,0,0,1,0,1,0,0,3,14,0,1,0,0,0,63,66,62,0,0,6,298,3,1,0,0,0,0,0,9,8,1,3,0,0,0,1,17,9.9,0,0,2,0,24,10,16,106,0,0,0,0,92,0,0,0,0,0.02242152466367713,0.025,0.0231023102310231,0.022696929238985315,0.037037037037037035,0.047619047619047616,0,0.010309278350515464,0,0.012295081967213115,0.028397565922920892,0,0.04,0,0.022727272727272728,0.03389830508474576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.821677136234939e-4,Travis Colyer,0,15447,5,Fremantle,2019,26,0
7,11,8,15,14,93,0,0,0,1,2,0,0,1,0,0,2,13,0,0,12,0,0,90,74,83,0,0,2,147,1,7,0,2,6,0,0,4,6,0,2,0,0,4,0,7,13,0,0,0,11,24,16,11,82,0,0,0,0,148,0,0,0.007352941176470588,0.007352941176470588,0.01569506726457399,0.055,0.026402640264026403,0.020026702269692925,0,0,0.01282051282051282,0,0,0.00819672131147541,0.02636916835699797,0,0,0,0.007575757575757576,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007668319158256054,Phil Davis,0,15447,5,Greater Western Sydney,2019,15,0
11,4,20,31,24,77,0,0,0,3,0,6,13,7,1,2,18,13,1,0,3,0,1,90,92,110,7,6,8,340,7,3,2,0,0,2,0,6,7,4,11,0,0,0,0,19,16.7,0,4,1,1,24,10,16,106,1,1,8,1,157,16,6,0.9929577464788732,0.4225352112676056,0.02466367713004484,0.02,0.066006600660066,0.04138851802403204,0,0,0.038461538461538464,0.061855670103092786,0.19117647058823528,0.07377049180327869,0.02636916835699797,0.09090909090909091,0,0.07142857142857142,0.05303030303030303,0.01694915254237288,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.820667028427124,Nat Fyfe,0,15447,5,Fremantle,2019,2,2
12,3,8,20,13,65,0,0,0,2,2,4,1,6,1,3,5,16,0,0,2,0,2,71,61,54,1,0,2,393,4,3,0,0,2,0,0,8,6,0,4,0,0,0,0,19,3.9,0,0,0,1,24,10,16,106,0,0,0,0,109,1,1,0.04040404040404041,0.030303030303030304,0.026905829596412557,0.015,0.026402640264026403,0.0267022696929239,0,0,0.02564102564102564,0.041237113402061855,0.014705882352941176,0.020491803278688523,0.032454361054766734,0,0,0.14285714285714285,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006277395412325859,Reece Conca,0,15447,5,Fremantle,2019,16,0
11,4,5,16,8,50,4,0,0,0,0,3,1,7,1,2,10,9,0,1,1,0,0,72,74,82,0,1,6,299,9,2,0,0,0,1,0,1,5,4,9,0,0,0,0,14,19.4,0,0,5,0,24,10,16,106,0,0,0,0,122,0,0,0.06779661016949153,0.0423728813559322,0.02466367713004484,0.02,0.0165016501650165,0.021361815754339118,0.14814814814814814,0,0,0.030927835051546393,0.014705882352941176,0.040983606557377046,0.018255578093306288,0,0.04,0,0.06818181818181818,0.0847457627118644,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19953139126300812,Brandon Matera,0,15447,5,Fremantle,2019,6,0
10,6,1,11,8,73,4,1,0,0,0,0,0,2,0,2,4,8,1,2,4,0,0,86,69,85,0,0,8,228,2,1,0,0,0,3,1,0,7,2,2,0,0,0,3,8,17.3,0,1,6,3,24,16,11,82,1,1,0,0,135,6,2,0.264,0.128,0.02242152466367713,0.03,0.0033003300330033004,0.014686248331108143,0.14814814814814814,0.047619047619047616,0,0,0,0.01639344262295082,0.016227180527383367,0.09090909090909091,0.08,0,0.015151515151515152,0.1016949152542373,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05857707932591438,Jeremy Cameron,0,15447,5,Greater Western Sydney,2019,10,0
20,4,17,37,21,57,1,2,0,3,3,4,5,3,0,0,12,24,0,0,0,0,0,80,126,104,2,3,7,505,9,5,1,0,0,0,0,12,8,2,9,0,0,0,0,20,16.1,0,1,3,0,24,16,11,82,0,0,3,0,123,11,6,0.34234234234234234,0.1891891891891892,0.04484304932735426,0.02,0.056105610561056105,0.049399198931909215,0.037037037037037035,0.09523809523809523,0.038461538461538464,0.041237113402061855,0.07352941176470588,0.04918032786885246,0.0486815415821501,0,0,0,0.06818181818181818,0.05084745762711865,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.948370099067688,Stephen Coniglio,1,15447,5,Greater Western Sydney,2019,3,1
13,5,7,20,16,80,0,0,0,0,2,4,0,4,1,0,3,17,0,0,0,0,0,83,69,53,0,0,1,414,7,2,0,0,0,0,0,8,9,0,2,0,0,0,0,9,4.2,0,0,0,0,24,16,11,82,0,0,0,0,97,0,0,0,0,0.02914798206278027,0.025,0.0231023102310231,0.0267022696929239,0,0,0,0.041237113402061855,0,0.012295081967213115,0.034482758620689655,0,0,0,0.05303030303030303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.004071997944265604,Adam Kennedy,0,15447,5,Greater Western Sydney,2019,37,0
10,4,6,16,12,75,0,0,6,4,0,3,3,0,0,0,9,7,1,0,5,0,0,84,76,93,1,2,6,299,0,2,0,0,0,1,1,12,6,1,8,2,42.9,0,0,17,14.7,14,5,0,4,24,16,11,82,0,0,0,0,120,0,0,0,0,0.02242152466367713,0.02,0.019801980198019802,0.021361815754339118,0,0,0.05128205128205128,0.030927835051546393,0.04411764705882353,0.036885245901639344,0.014198782961460446,0.09090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.61038323212415e-4,Adam Tomlinson,0,15447,5,Greater Western Sydney,2019,30,0
13,3,3,16,14,88,0,1,0,1,3,1,0,0,0,0,3,7,0,0,2,0,0,84,59,60,0,0,6,391,2,3,0,0,0,0,0,10,12,0,2,0,0,0,0,10,7.2,0,3,1,1,24,10,16,106,0,0,0,0,103,0,0,0,0,0.02914798206278027,0.015,0.009900990099009901,0.021361815754339118,0,0.047619047619047616,0.01282051282051282,0.010309278350515464,0,0.012295081967213115,0.014198782961460446,0,0,0,0.015151515151515152,0.01694915254237288,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011098621180281043,Nathan Wilson,0,15447,5,Fremantle,2019,23,0
11,5,4,15,13,87,0,0,0,1,1,2,0,2,0,0,2,13,0,0,1,0,0,85,60,62,0,0,7,294,2,2,0,0,0,0,0,5,9,1,2,0,0,1,0,16,12.4,0,0,1,1,24,10,16,106,0,0,0,0,132,1,1,0.09565217391304348,0.06086956521739131,0.02466367713004484,0.025,0.013201320132013201,0.020026702269692925,0,0,0.01282051282051282,0.020618556701030927,0,0.00819672131147541,0.02636916835699797,0,0,0,0.015151515151515152,0.01694915254237288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003897816874086857,Bradley Hill,0,15447,5,Fremantle,2019,18,0
6,4,4,10,9,90,1,0,0,3,0,1,1,1,2,1,6,4,1,0,1,0,0,84,55,63,0,1,5,126,2,1,1,0,1,4,2,6,5,2,3,0,0,0,0,14,8.8,0,1,1,1,24,16,11,82,0,0,0,0,54,0,0,0,0,0.013452914798206279,0.02,0.013201320132013201,0.01335113484646195,0.037037037037037035,0,0.038461538461538464,0.010309278350515464,0.014705882352941176,0.02459016393442623,0.008113590263691683,0.09090909090909091,0,0,0.015151515151515152,0.01694915254237288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.813649040646851e-4,Matt Buntine,0,15447,5,Greater Western Sydney,2019,31,0
8,3,10,18,14,78,0,0,0,3,5,1,1,1,0,0,6,13,0,0,6,0,0,86,65,63,1,0,3,269,2,4,0,0,2,0,0,5,5,0,5,0,0,0,0,6,12.5,0,0,0,5,24,16,11,82,0,1,0,0,109,5,3,0.05102040816326531,0.030612244897959183,0.017937219730941704,0.015,0.033003300330033,0.02403204272363151,0,0,0.038461538461538464,0.010309278350515464,0.014705882352941176,0.02459016393442623,0.02636916835699797,0,0,0,0.015151515151515152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005684169940650463,Nick Haynes,0,15447,5,Greater Western Sydney,2019,38,0
14,10,11,25,18,72,0,1,0,3,5,4,4,2,0,1,5,21,0,1,2,0,1,85,104,86,2,2,5,388,3,2,1,0,0,0,0,4,8,0,5,0,0,1,0,12,11.8,0,1,1,1,24,16,11,82,0,0,0,0,119,16,7,0.2523364485981308,0.12149532710280374,0.03139013452914798,0.05,0.036303630363036306,0.03337783711615487,0,0.047619047619047616,0.038461538461538464,0.041237113402061855,0.058823529411764705,0.020491803278688523,0.04259634888438134,0,0.04,0.07142857142857142,0.022727272727272728,0.01694915254237288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024677513167262077,Lachie Whitfield,0,15447,5,Greater Western Sydney,2019,12,0
21,8,6,27,19,70,0,1,0,1,8,2,0,4,0,1,5,19,0,0,0,2,0,80,101,91,0,0,5,642,6,7,1,0,1,0,0,11,14,0,5,0,0,1,0,14,7.7,0,1,1,0,24,16,11,82,0,0,0,0,83,6,4,0.11267605633802817,0.07042253521126761,0.04708520179372197,0.04,0.019801980198019802,0.036048064085447265,0,0.047619047619047616,0.01282051282051282,0.020618556701030927,0,0.020491803278688523,0.038539553752535496,0,0,0,0.045454545454545456,0.01694915254237288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0038286959752440453,Zac Williams,0,15447,5,Greater Western Sydney,2019,36,0
18,13,3,21,14,67,3,3,1,2,2,2,1,2,2,1,11,11,4,7,1,0,0,90,128,121,0,1,10,296,4,1,1,0,0,10,3,0,12,1,5,0,9.1,0,2,9,9,11,1,7,0,24,10,16,106,0,0,5,0,67,0,0,0,0,0.04035874439461883,0.065,0.009900990099009901,0.028037383177570093,0.1111111111111111,0.14285714285714285,0.02564102564102564,0.020618556701030927,0.014705882352941176,0.045081967213114756,0.02231237322515213,0.36363636363636365,0.28,0,0.030303030303030304,0.11864406779661017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756108283996582,Matt Taberner,2,15447,5,Fremantle,2019,4,0
