kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
15,5,12,27,22,82,0,0,0,1,2,3,2,3,0,1,3,21,0,0,1,4,0,93,85,111,0,2,4,440,2,2,0,0,0,0,0,3,11,0,2,0,0,0,0,12,5.9,0,0,0,1,3,7,7,49,0,0,3,0,163,0.04398826979472141,0.032467532467532464,0.05263157894736842,0.04745166959578207,0,0,0.012048192771084338,0.039473684210526314,0.038461538461538464,0.013574660633484163,0.061764705882352944,0,0,0,0.015873015873015872,0,1,0,0,0,0,1,0,0,0,0.7982181310653687,Bradley Hill,0,15831,14,St Kilda,2020,8,0
6,1,12,18,14,82,1,1,0,7,1,5,9,3,4,2,16,3,0,0,2,0,0,80,78,123,3,6,7,335,2,3,2,0,0,0,0,9,5,1,7,0,0,0,0,24,21.4,0,4,2,0,3,5,11,71,0,0,0,1,200,0.017543859649122806,0.009174311926605505,0.05429864253393665,0.03197158081705151,0.045454545454545456,0.07692307692307693,0.05982905982905983,0.05813953488372093,0.1267605633802817,0.0625,0.010135135135135136,0,0,0,0.01680672268907563,0.05128205128205128,1,0,1,0,0,0,0,0,0,0.7520692944526672,Rory Sloane,0,15618,1,Adelaide,2020,4,0
16,7,3,19,16,84,0,0,0,4,7,0,1,4,1,1,4,14,0,0,1,0,0,80,89,105,0,1,4,349,3,5,1,1,2,0,0,7,14,0,3,0,0,2,0,14,7.2,0,1,0,1,39,4,14,88,0,0,0,0,31,0.046242774566473986,0.047619047619047616,0.009708737864077669,0.02900763358778626,0,0,0.03773584905660377,0,0.01639344262295082,0.01652892561983471,0.033816425120772944,0,0,0,0.031914893617021274,0,0,1,0,0,1,0,0,0,0,-0.041203565895557404,Hunter Clark,0,15656,2,St Kilda,2020,41,0
11,5,6,17,11,65,0,0,0,2,3,0,1,2,1,0,6,10,0,0,1,0,0,68,69,75,0,1,3,165,3,6,0,0,0,0,0,9,7,0,5,0,0,1,0,10,5.5,0,0,0,1,21,5,8,53,0,0,0,0,33,0.03323262839879154,0.03067484662576687,0.028037383177570093,0.031192660550458717,0,0,0.01904761904761905,0,0.018867924528301886,0.02631578947368421,0.031545741324921134,0,0,0,0.023622047244094488,0,0,1,0,0,1,0,0,0,0,-0.0054141320288181305,Liam Baker,0,15816,12,Richmond,2020,36,0
8,1,6,14,8,57,2,1,0,1,0,0,0,1,2,0,5,8,0,0,0,0,0,82,58,79,0,0,8,207,2,2,1,0,0,2,1,2,3,2,3,0,0,0,0,5,10.1,0,1,5,0,14,13,9,67,0,0,0,0,70,0.02185792349726776,0.009174311926605505,0.023529411764705882,0.02254428341384863,0.125,0.047619047619047616,0.008403361344537815,0,0,0.01984126984126984,0.023880597014925373,0,0,0,0.015151515151515152,0.10638297872340426,0,1,0,0,0,0,0,0,1,0.1691579967737198,Kyle Langford,0,15747,6,Essendon,2020,12,0
2,0,3,5,3,60,0,0,0,2,0,1,0,2,0,0,4,2,0,0,1,0,0,67,20,32,0,0,1,86,1,5,0,0,0,0,0,2,1,1,3,0,0,0,0,14,3.8,0,1,0,0,1,10,7,52,0,0,0,0,1,0.005333333333333333,0,0.013392857142857142,0.008347245409015025,0,0,0.019230769230769232,0.012048192771084338,0,0.01680672268907563,0.005865102639296188,0,0,0,0.006802721088435374,0,0,1,0,0,0,0,1,0,0,0.022135570645332336,Sam Philp,0,15705,4,Carlton,2020,22,0
8,6,5,13,11,85,0,0,0,2,3,0,1,2,0,0,3,8,0,0,7,0,0,88,60,66,0,1,1,103,2,5,0,1,6,0,0,8,6,0,3,0,0,1,0,10,7.8,0,1,0,7,24,2,10,62,0,0,0,0,13,0.023323615160349854,0.040268456375838924,0.01937984496124031,0.021630615640599003,0,0,0.017857142857142856,0,0.01639344262295082,0.013574660633484163,0.021164021164021163,0,0,0,0.017391304347826087,0,0,1,0,0,1,0,0,0,0,0.02014918252825737,Jack Madgen,0,15806,11,Collingwood,2020,22,0
8,4,9,17,14,82,0,0,0,1,2,3,3,1,0,1,7,10,0,0,1,1,0,84,55,82,1,2,3,253,2,3,1,0,0,0,0,4,6,1,6,0,0,0,0,13,8.3,0,0,0,1,43,7,14,91,0,0,0,0,74,0.023952095808383235,0.024691358024691357,0.03409090909090909,0.028428093645484948,0,0,0.012195121951219513,0.03488372093023256,0.061224489795918366,0.03139013452914798,0.02666666666666667,0,0,0,0.018018018018018018,0,0,1,0,0,0,0,0,0,1,0.07300040870904922,Ed Langdon,0,15757,7,Melbourne,2020,13,0
10,3,8,18,10,56,1,0,0,2,0,6,1,2,1,0,5,13,0,0,0,0,1,82,70,77,0,1,3,342,7,0,1,0,0,0,0,6,5,1,4,0,0,0,0,19,8,0,0,2,0,45,7,6,43,0,0,0,0,56,0.02717391304347826,0.02112676056338028,0.03319502074688797,0.029556650246305417,0.05263157894736842,0,0.023255813953488372,0.06593406593406594,0.017857142857142856,0.02066115702479339,0.037900874635568516,0,0,0.07692307692307693,0.04827586206896552,0.05,1,0,0,0,0,1,0,0,0,0.1663266122341156,Ben Ainsworth,0,15847,16,Gold Coast,2020,8,0
9,3,9,18,13,72,0,0,0,2,4,3,0,2,0,0,2,16,0,0,0,0,0,87,62,59,0,0,0,343,2,3,0,0,1,0,0,8,4,0,2,0,0,0,0,9,4.2,0,0,0,0,30,5,5,35,0,0,0,0,210,0.023316062176165803,0.017341040462427744,0.029508196721311476,0.02604920405209841,0,0,0.023255813953488372,0.03488372093023256,0,0.008658008658008658,0.03532008830022075,0,0,0,0.01652892561983471,0,1,0,0,0,1,0,0,0,0,0.013907371088862419,Shaun Atley,0,15825,13,North Melbourne,2020,23,0
16,4,12,28,16,57,1,0,0,1,2,3,3,4,1,1,7,21,0,1,3,0,1,87,92,109,0,3,4,447,7,4,0,0,0,0,0,7,7,0,6,0,0,0,0,9,7.3,0,2,2,3,33,12,13,90,0,1,5,0,75,0.04678362573099415,0.034782608695652174,0.04580152671755725,0.046357615894039736,0.045454545454545456,0,0.011111111111111112,0.03225806451612903,0.04285714285714286,0.0319634703196347,0.05865921787709497,0,0.05263157894736842,0.05555555555555555,0.06363636363636363,0.05128205128205128,0,1,0,0,0,0,0,0,1,1.8868757486343384,Sam Menegola,0,15781,10,Geelong,2020,2,2
3,1,6,9,5,56,0,2,0,3,0,0,1,1,0,0,8,0,1,1,2,0,1,88,38,71,0,1,8,28,0,0,1,0,0,1,1,1,0,5,7,0,0,0,0,6,3.3,0,1,3,0,30,14,10,74,0,0,0,0,56,0.008645533141210375,0.009009009009009009,0.03314917127071823,0.017045454545454544,0,0.125,0.027522935779816515,0,0.014492753623188406,0.03187250996015936,0,0.07692307692307693,0.0625,0.1,0,0.07692307692307693,0,1,0,0,0,1,0,0,0,0.09290254861116409,Lincoln McCarthy,0,15662,3,Brisbane Lions,2020,15,0
5,1,6,11,7,64,0,1,0,0,0,0,0,4,0,1,6,6,0,1,1,0,0,81,28,41,0,0,4,101,4,2,0,0,0,2,0,6,2,3,5,0,0,0,0,14,4.8,0,0,2,0,7,11,7,53,0,0,0,0,30,0.013477088948787063,0.009615384615384616,0.02666666666666667,0.018456375838926176,0,0.09090909090909091,0,0,0,0.02158273381294964,0.020618556701030927,0,0.1111111111111111,0,0.026490066225165563,0.058823529411764705,1,0,0,1,0,0,0,0,0,-0.01178653072565794,Darren Minchington,0,15763,8,Hawthorn,2020,36,0
3,2,3,6,4,67,0,0,0,4,0,1,0,1,2,0,5,3,0,0,0,0,0,80,39,50,0,0,1,68,2,2,2,0,0,1,0,2,2,1,3,0,0,0,1,17,4.4,0,0,0,0,30,2,5,32,0,0,0,0,31,0.008241758241758242,0.0111731843575419,0.012552301255230125,0.009950248756218905,0,0,0.04395604395604396,0.014925373134328358,0,0.02127659574468085,0.007978723404255319,0,0,0,0.017241379310344827,0,1,0,0,0,0,1,0,0,0,1.840589102357626e-4,Bailey Banfield,0,15758,7,Fremantle,2020,31,0
4,1,2,6,6,100,1,0,0,3,1,2,1,0,1,0,3,3,0,0,1,0,0,85,38,64,0,1,2,69,0,1,1,0,0,0,0,4,4,1,2,0,0,0,0,16,9.2,0,0,1,1,44,6,14,90,0,0,0,0,45,0.010256410256410256,0.008064516129032258,0.008547008547008548,0.009615384615384616,0.05,0,0.03225806451612903,0.021052631578947368,0.015384615384615385,0.011904761904761904,0.008403361344537815,0,0,0,0,0.021739130434782608,0,1,0,1,0,0,0,0,0,-9.214357705786824e-4,Nick Holman,0,15652,2,Gold Coast,2020,29,0
5,1,5,10,6,60,0,1,0,2,0,1,3,2,0,0,7,4,0,0,1,0,0,72,37,45,2,1,3,116,3,0,1,0,0,0,0,4,2,3,5,0,0,0,0,8,5.8,0,0,2,0,53,12,6,48,0,0,0,0,103,0.013927576601671309,0.00819672131147541,0.020080321285140562,0.01644736842105263,0,0.05,0.016129032258064516,0.011111111111111112,0.0410958904109589,0.026615969581749048,0.011940298507462687,0,0,0,0.023076923076923078,0.04,1,0,0,0,0,1,0,0,0,-0.004222416318953037,Sam Gray,0,15774,9,Sydney,2020,31,0
9,2,5,14,11,79,0,0,0,3,1,3,0,2,0,1,4,9,1,0,0,0,0,84,52,69,0,0,0,265,3,3,1,0,0,0,0,4,7,0,3,0,0,1,0,7,9.1,0,0,1,0,21,10,6,46,0,0,0,0,103,0.026865671641791045,0.017391304347826087,0.02032520325203252,0.024096385542168676,0,0,0.02727272727272727,0.0379746835443038,0,0.01639344262295082,0.02735562310030395,0.05263157894736842,0,0,0.023076923076923078,0.02631578947368421,1,0,0,0,1,0,0,0,0,-0.005512312054634094,Christian Salem,0,15837,15,Melbourne,2020,37,0
7,1,5,12,9,75,0,0,0,1,0,2,1,2,0,0,2,9,0,0,0,0,0,91,38,49,1,0,3,137,1,3,0,0,0,0,0,6,5,1,2,0,0,1,0,11,3.3,0,1,0,0,23,6,12,78,0,0,0,0,156,0.020527859237536656,0.008064516129032258,0.024752475247524754,0.022099447513812154,0,0,0.009174311926605505,0.02666666666666667,0.014925373134328358,0.008583690987124463,0.030508474576271188,0,0,0,0.008403361344537815,0,0,1,0,0,0,0,0,0,1,0.011755282990634441,Bradley Hill,0,15759,7,St Kilda,2020,26,0
7,3,3,10,9,90,3,0,0,4,0,2,0,1,0,0,5,5,0,3,6,1,1,79,70,126,0,0,6,155,1,2,1,0,0,3,1,3,6,3,4,0,0,0,0,11,16.4,0,2,3,4,28,6,14,90,0,0,4,0,377,0.01881720430107527,0.02127659574468085,0.014018691588785047,0.017064846416382253,0.13043478260869565,0,0.039603960396039604,0.02197802197802198,0,0.0205761316872428,0.015060240963855422,0,0.15789473684210525,0.05555555555555555,0.007142857142857143,0.07692307692307693,0,1,0,0,0,1,0,0,0,0.8914934396743774,Shaun Burgoyne,2,15622,1,Hawthorn,2020,5,0
3,2,2,5,2,40,0,1,0,0,0,0,0,1,1,0,4,2,0,1,2,0,1,82,21,38,0,0,2,61,1,0,0,0,0,1,0,1,1,0,3,0,0,0,1,5,0.4,0,0,1,2,35,3,5,33,0,0,0,0,49,0.008264462809917356,0.011235955056179775,0.008264462809917356,0.008264462809917356,0,0.1111111111111111,0,0,0,0.02040816326530612,0.004987531172069825,0,0.037037037037037035,0.09090909090909091,0.009174311926605505,0.037037037037037035,1,0,0,0,0,1,0,0,0,-0.01100426260381937,James Stewart,0,15814,12,Essendon,2020,41,0
6,4,8,14,10,71,1,0,0,4,0,3,3,3,0,1,6,8,0,1,2,0,0,81,65,89,1,2,4,207,5,3,2,0,0,0,0,4,4,1,6,0,0,0,0,10,8.1,0,0,1,0,4,11,7,53,0,0,0,0,54,0.01749271137026239,0.03076923076923077,0.03773584905660377,0.025225225225225224,0.07142857142857142,0,0.03669724770642202,0.03614457831325301,0.05263157894736842,0.024489795918367346,0.026143790849673203,0,0.07692307692307693,0,0.03937007874015748,0.022727272727272728,0,1,0,0,0,1,0,0,0,0.13819338381290436,Cam Rayner,0,15767,8,Brisbane Lions,2020,14,0
20,4,6,26,14,54,0,0,0,1,6,3,0,9,0,4,4,20,0,1,1,0,0,82,76,84,0,0,5,468,7,5,0,0,0,0,0,1,12,1,4,0,0,1,0,3,3,0,1,0,0,51,10,13,88,0,0,2,0,98,0.06472491909385113,0.038461538461538464,0.02575107296137339,0.04797047970479705,0,0,0.008130081300813009,0.038461538461538464,0,0.016,0.07407407407407407,0,0.07142857142857142,0,0.05555555555555555,0,0,1,0,0,1,0,0,0,0,1.1311861276626587,Christian Salem,0,15782,10,Melbourne,2020,3,1
10,4,5,15,11,73,0,0,0,2,1,5,2,1,0,0,4,9,0,0,0,0,0,77,60,68,0,2,2,376,3,2,1,0,0,0,0,6,8,1,4,0,0,0,0,11,5.8,0,0,0,0,29,1,12,73,0,0,0,0,87,0.029069767441860465,0.03305785123966942,0.02304147465437788,0.026737967914438502,0,0,0.022727272727272728,0.06493506493506493,0.027777777777777776,0.016194331983805668,0.03,0,0,0,0.025210084033613446,0,0,1,0,1,0,0,0,0,0,0.013966681435704231,Jack Sinclair,0,15764,8,St Kilda,2020,22,0
4,1,7,11,8,73,2,0,0,1,0,1,0,2,0,1,3,7,1,1,1,0,0,81,42,63,0,0,4,53,1,2,0,0,0,0,0,8,4,0,2,0,0,0,0,14,9.9,0,0,2,1,20,12,8,60,0,0,0,0,38,0.012658227848101266,0.009708737864077669,0.026515151515151516,0.01896551724137931,0.1,0,0.008264462809917356,0.012345679012345678,0,0.012605042016806723,0.021212121212121213,0.0625,0.06666666666666667,0,0.009900990099009901,0.04878048780487805,1,0,0,0,1,0,0,0,0,0.05309600383043289,Harry Perryman,0,15654,2,Greater Western Sydney,2020,15,0
10,5,7,17,9,53,0,0,0,1,6,1,0,6,1,2,6,11,1,0,1,0,0,76,58,51,0,0,1,196,7,4,0,0,0,0,0,5,5,0,3,0,0,0,0,10,2.5,0,0,0,0,26,11,4,35,0,0,0,0,27,0.026455026455026454,0.03048780487804878,0.029288702928870293,0.027552674230145867,0,0,0.011904761904761904,0.011904761904761904,0,0.02459016393442623,0.03021978021978022,0.05263157894736842,0,0,0.051470588235294115,0,1,0,0,0,0,0,0,0,0,0.010403912514448166,Wil Powell,0,15776,9,Gold Coast,2020,26,0
12,2,6,18,14,78,2,0,0,0,1,4,0,1,0,0,4,14,0,1,1,0,2,83,66,102,0,0,8,284,3,1,0,0,0,1,0,5,8,2,4,0,0,0,0,12,13.4,0,1,2,1,36,10,11,76,0,0,0,0,141,0.03614457831325301,0.013986013986013986,0.020833333333333332,0.02903225806451613,0.11764705882352941,0,0,0.05333333333333334,0,0.01694915254237288,0.03571428571428571,0,0.07142857142857142,0.15384615384615385,0.02702702702702703,0.0625,0,1,0,0,1,0,0,0,0,0.07192244380712509,Jason Johannisen,0,15854,17,Western Bulldogs,2020,9,0
5,3,4,9,2,22,0,1,39,2,0,2,1,0,1,0,7,3,2,2,4,0,0,85,81,113,1,0,5,124,3,0,2,1,2,2,1,1,1,1,2,11,59.1,0,0,8,9.9,66,4,1,4,24,12,14,96,0,0,0,0,48,0.01466275659824047,0.022058823529411766,0.015503875968992248,0.015025041736227046,0,0.08333333333333333,0.020618556701030927,0.02,0.01639344262295082,0.030042918454935622,0.008333333333333333,0.14285714285714285,0.1,0,0.03225806451612903,0.023809523809523808,0,1,0,0,0,0,0,1,0,0.409103125333786,Oscar McInerney,0,15801,11,Brisbane Lions,2020,9,0
17,11,4,21,15,71,0,0,0,3,7,3,1,4,0,1,3,18,1,0,0,1,0,86,101,105,0,1,2,651,6,5,0,1,1,0,0,11,11,0,2,0,0,4,0,17,6.4,0,1,0,0,24,8,5,38,0,0,0,0,177,0.04956268221574344,0.0738255033557047,0.015503875968992248,0.03494176372712146,0,0,0.026785714285714284,0.041666666666666664,0.01639344262295082,0.013574660633484163,0.047619047619047616,0.045454545454545456,0,0,0.05217391304347826,0,1,0,0,0,0,0,0,0,1,0.44683071970939636,Brodie Smith,0,15806,11,Adelaide,2020,7,0
14,6,9,23,17,74,0,0,0,3,2,1,5,3,2,1,10,12,1,0,0,0,1,76,89,121,1,4,5,34,4,0,1,0,0,0,0,10,12,1,7,0,0,0,0,22,7.8,0,0,0,0,9,4,10,64,1,1,0,0,170,0.040229885057471264,0.039473684210526314,0.04736842105263158,0.04275092936802974,0,0,0.03260869565217391,0.011904761904761904,0.07462686567164178,0.04524886877828054,0.0379746835443038,0.045454545454545456,0,0.0625,0.04,0,1,0,1,0,0,0,0,0,0,0.6513247489929199,Cameron Guthrie,0,15775,9,Geelong,2020,8,0
9,3,8,17,10,59,0,1,0,2,1,6,2,3,1,1,7,11,1,1,2,0,0,74,59,83,0,2,4,345,6,3,0,0,0,0,0,6,5,0,4,0,0,1,0,11,7.3,0,0,1,1,23,7,8,55,0,0,0,0,222,0.026392961876832845,0.024193548387096774,0.039603960396039604,0.03130755064456722,0,0.125,0.01834862385321101,0.08,0.029850746268656716,0.030042918454935622,0.03728813559322034,0.045454545454545456,0.1,0,0.05042016806722689,0.02702702702702703,1,0,0,0,0,0,0,0,1,0.2998828589916229,David Mackay,0,15759,7,Adelaide,2020,12,0
7,1,3,10,7,70,0,0,0,2,0,1,0,0,1,0,0,10,0,0,2,0,1,87,39,45,0,0,1,170,1,0,0,1,2,0,0,5,4,0,0,0,0,0,0,9,2.1,0,0,0,2,12,11,8,59,0,0,0,0,6,0.020289855072463767,0.008,0.011363636363636364,0.016420361247947456,0,0,0.013793103448275862,0.013333333333333334,0,0,0.028089887640449437,0,0,0.09090909090909091,0.008333333333333333,0,0,1,0,0,1,0,0,0,0,0.022964324802160263,Lachlan Sholl,0,15845,16,Adelaide,2020,23,0
9,7,4,13,8,62,0,0,0,1,2,0,0,2,1,0,1,12,0,0,1,0,0,90,61,51,0,0,1,206,3,2,0,0,1,0,0,5,5,0,0,0,0,2,0,5,-0.7,0,0,0,1,35,8,10,68,0,0,0,1,197,0.024793388429752067,0.03932584269662921,0.01652892561983471,0.021487603305785124,0,0,0.013333333333333334,0,0,0.00510204081632653,0.029925187032418952,0,0,0,0.027522935779816515,0,0,1,0,0,1,0,0,0,0,0.03641548380255699,Jarryn Geary,0,15814,12,St Kilda,2020,20,0
13,5,3,16,8,50,0,2,0,4,1,3,0,1,2,0,5,11,0,2,2,0,2,82,80,79,0,0,7,160,1,1,1,0,0,1,0,8,8,0,3,0,0,0,0,16,-0.3,0,2,2,0,66,12,5,42,0,0,0,0,79,0.03880597014925373,0.03205128205128205,0.012448132780082987,0.027777777777777776,0,0.125,0.04,0.04,0,0.022026431718061675,0.03188405797101449,0,0.08333333333333333,0.11764705882352941,0.012195121951219513,0.045454545454545456,1,0,0,0,0,0,0,0,1,-0.030484382063150406,Kyle Langford,0,15842,16,Essendon,2020,41,0
9,2,7,16,11,69,1,0,0,3,0,4,1,0,0,0,5,11,0,0,0,0,0,77,65,87,0,1,3,300,4,0,1,0,0,0,0,2,4,2,5,0,0,0,2,14,13.8,0,0,1,0,24,6,7,48,0,0,0,0,60,0.024861878453038673,0.0125,0.027777777777777776,0.026058631921824105,0.058823529411764705,0,0.024,0.04819277108433735,0.018867924528301886,0.0211864406779661,0.02972972972972973,0,0,0,0.03278688524590164,0.023255813953488372,1,0,0,0,0,1,0,0,0,0.020515039563179016,Zac Fisher,0,15832,14,Carlton,2020,23,0
9,2,5,14,8,57,1,0,0,1,0,3,3,5,0,1,8,7,0,1,0,0,0,69,50,58,2,1,2,202,5,1,1,0,0,0,0,6,5,4,7,0,0,0,0,15,2.5,0,0,1,0,17,8,12,80,0,0,0,0,96,0.026470588235294117,0.014084507042253521,0.022727272727272728,0.025,0.047619047619047616,0,0.010526315789473684,0.03614457831325301,0.057692307692307696,0.034782608695652174,0.021739130434782608,0,0.0625,0,0.040983606557377046,0.02564102564102564,0,1,0,0,0,1,0,0,0,0.03527126833796501,James Harmes,0,15746,6,Melbourne,2020,18,0
10,8,2,12,6,50,0,3,0,4,0,3,0,3,0,2,5,8,2,3,1,0,2,82,71,70,0,0,7,287,2,0,2,0,0,3,1,1,4,1,2,0,0,0,3,9,-2.2,0,0,3,0,63,19,12,91,0,0,0,0,13,0.028089887640449437,0.052980132450331126,0.009009009009009009,0.020761245674740483,0,0.16666666666666666,0.06349206349206349,0.036585365853658534,0,0.020491803278688523,0.024464831804281346,0.07407407407407407,0.15789473684210525,0.18181818181818182,0.017699115044247787,0.06818181818181818,0,1,0,1,0,0,0,0,0,-0.12888507544994354,Josh Corbett,0,15833,14,Gold Coast,2020,43,0
7,5,4,11,9,82,2,0,0,2,0,1,1,1,2,0,7,4,1,2,1,0,0,91,66,97,0,1,3,129,2,0,0,0,0,2,1,3,5,3,4,0,0,0,0,9,10.8,0,0,2,1,32,5,6,41,0,0,0,0,68,0.01971830985915493,0.043859649122807015,0.020833333333333332,0.02010968921389397,0.11764705882352941,0,0.01904761904761905,0.011363636363636364,0.014084507042253521,0.028455284552845527,0.013937282229965157,0.1,0.2,0,0.017094017094017096,0.058823529411764705,1,0,0,0,0,1,0,0,0,-0.02823035791516304,Will Hayward,0,15855,17,Sydney,2020,41,0
6,3,6,12,8,67,0,2,0,1,0,3,2,5,1,3,5,9,0,1,0,0,0,80,37,34,1,1,4,169,4,3,0,0,0,0,0,3,2,3,5,0,0,1,0,17,3.6,0,1,2,0,75,5,5,35,0,0,0,0,1,0.016483516483516484,0.020833333333333332,0.023255813953488372,0.01929260450160772,0,0.25,0.009433962264150943,0.034482758620689655,0.028985507246376812,0.019455252918287938,0.025139664804469275,0,0.058823529411764705,0,0.03361344537815126,0.05714285714285714,1,0,0,0,0,0,0,0,1,-0.00512704998254776,Ned McHenry,0,15653,2,Adelaide,2020,35,0
14,6,3,17,9,53,0,1,0,2,0,4,0,4,0,0,3,13,0,2,0,3,0,91,75,67,0,0,4,453,5,2,0,0,0,0,0,9,7,0,3,0,0,0,0,21,9.3,0,0,1,0,35,8,10,68,0,0,0,0,161,0.03856749311294766,0.033707865168539325,0.012396694214876033,0.02809917355371901,0,0.1111111111111111,0.02666666666666667,0.05063291139240506,0,0.015306122448979591,0.032418952618453865,0,0.07407407407407407,0,0.045871559633027525,0.037037037037037035,0,1,0,0,0,0,0,0,1,0.02198377065360546,Bradley Hill,1,15814,12,St Kilda,2020,24,0
5,2,4,9,9,100,0,0,0,1,2,0,0,0,0,0,5,5,0,0,9,0,0,79,33,77,0,0,0,44,0,5,0,0,1,0,0,3,5,0,3,0,0,0,0,3,10.4,0,0,0,6,27,7,9,61,0,0,0,0,134,0.014705882352941176,0.017391304347826087,0.01509433962264151,0.01487603305785124,0,0,0.00909090909090909,0,0,0.0196078431372549,0.013927576601671309,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.002660933183506131,Jeremy McGovern,0,15827,14,West Coast,2020,27,0
7,3,6,13,12,92,0,0,0,1,3,1,0,2,0,2,3,9,0,0,2,0,0,84,40,63,0,0,1,205,2,6,0,0,0,0,0,5,6,0,3,0,0,2,0,13,5,0,0,0,2,24,8,5,38,0,0,0,0,225,0.02040816326530612,0.020134228187919462,0.023255813953488372,0.021630615640599003,0,0,0.008928571428571428,0.013888888888888888,0,0.013574660633484163,0.023809523809523808,0,0,0,0.017391304347826087,0,1,0,0,0,0,0,0,0,1,-0.0035522275138646364,David Mackay,0,15806,11,Adelaide,2020,34,0
4,3,14,18,13,72,0,0,0,11,2,3,2,6,2,1,9,11,0,0,1,0,0,88,92,94,0,2,4,93,7,5,3,0,0,2,1,16,2,0,4,0,0,1,0,33,8,0,0,0,0,3,8,9,62,0,0,0,0,12,0.011661807580174927,0.024793388429752067,0.0472972972972973,0.028169014084507043,0,0,0.08461538461538462,0.03260869565217391,0.030303030303030304,0.03345724907063197,0.03038674033149171,0,0,0,0.05511811023622047,0,0,1,1,0,0,0,0,0,0,0.4020152986049652,Will Snelling,0,15765,8,Essendon,2020,7,0
2,0,7,9,6,67,0,0,0,5,0,2,0,1,3,0,8,3,0,0,1,0,3,83,43,68,0,0,6,72,1,2,5,0,0,3,1,1,0,4,5,0,0,0,0,10,9.7,0,2,0,0,13,12,5,42,0,0,0,0,143,0.006097560975609756,0,0.026615969581749048,0.015228426395939087,0,0,0.03571428571428571,0.02702702702702703,0,0.028368794326241134,0.009523809523809525,0,0,0.2727272727272727,0.007874015748031496,0,1,0,0,1,0,0,0,0,0,-0.06837750971317291,Mitch Wallis,0,15778,10,Western Bulldogs,2020,42,0
5,3,4,9,4,44,0,0,0,4,0,1,0,2,1,0,6,4,1,0,1,0,0,95,49,60,0,0,0,102,4,7,0,3,6,0,0,7,2,0,4,0,0,2,0,11,5.6,0,0,0,1,22,8,7,50,0,0,0,0,104,0.014970059880239521,0.021739130434782608,0.01951219512195122,0.016697588126159554,0,0,0.03007518796992481,0.012658227848101266,0,0.025423728813559324,0.013377926421404682,0.038461538461538464,0,0,0.0380952380952381,0,1,0,0,0,0,0,0,0,0,0.01831965707242489,Lachie Plowman,0,15802,11,Carlton,2020,28,0
15,11,1,16,15,94,0,0,0,1,1,2,1,1,0,1,1,16,0,0,3,0,0,85,81,102,0,1,2,468,4,4,0,0,0,0,0,7,14,0,1,0,0,3,0,8,5.2,0,2,0,3,22,6,11,72,0,0,0,0,95,0.04491017964071856,0.07971014492753623,0.004878048780487805,0.029684601113172542,0,0,0.007518796992481203,0.02531645569620253,0.013333333333333334,0.00423728813559322,0.05351170568561873,0,0,0,0.0380952380952381,0,0,1,0,0,1,0,0,0,0,0.7055086493492126,Liam Duggan,0,15802,11,West Coast,2020,8,0
4,2,1,5,3,60,0,0,0,2,3,0,0,3,0,2,3,4,0,0,10,0,0,96,22,70,0,0,0,78,1,4,0,1,3,0,0,4,2,0,2,0,0,1,0,5,6.3,0,0,0,8,2,12,7,54,0,0,0,0,46,0.012422360248447204,0.0196078431372549,0.003968253968253968,0.008710801393728223,0,0,0.016260162601626018,0,0,0.011764705882352941,0.013029315960912053,0,0,0,0.008403361344537815,0,1,0,0,0,0,0,0,0,0,0.020434288308024406,Dougal Howard,0,15621,1,St Kilda,2020,28,0
5,1,5,10,7,70,0,0,0,1,4,0,0,2,1,0,4,4,0,0,1,0,0,87,33,43,0,0,0,194,2,3,0,1,1,0,0,4,4,1,3,0,0,0,0,10,2.8,0,0,0,1,49,8,5,38,0,0,0,0,153,0.01557632398753894,0.007462686567164179,0.017985611510791366,0.01669449081803005,0,0,0.010416666666666666,0,0,0.016736401673640166,0.011142061281337047,0,0,0,0.016260162601626018,0,1,0,0,0,0,0,0,0,0,0.0015448398189619184,Jasper Pittard,0,15723,5,North Melbourne,2020,32,0
