kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
8,4,4,12,9,75,1,0,0,1,3,2,1,2,1,1,6,6,0,0,1,0,1,86,52,68,0,1,4,234,3,5,0,0,0,1,1,2,5,0,5,0,0,1,0,6,10.1,0,2,1,0,3,7,7,49,0,0,0,0,14,0.025396825396825397,0.028985507246376812,0.018518518518518517,0.022598870056497175,0.09090909090909091,0,0.013888888888888888,0.029850746268656716,0.02040816326530612,0.02912621359223301,0.0189873417721519,0,0,0.1111111111111111,0.02608695652173913,0.05555555555555555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990044236183167,8.918135426938534e-4,6.340339314192533e-5,4.0370079659624025e-5,0.0011397305679565761,0,Ed Phillips,0,15831,14,St Kilda,2020,0
7,4,7,14,10,71,3,1,0,3,0,3,2,6,0,2,7,8,0,3,1,0,0,80,72,94,0,2,7,191,5,2,1,0,0,2,0,5,4,2,5,0,0,0,1,16,5.6,0,1,4,0,64,9,15,99,0,0,0,0,23,0.023255813953488372,0.030534351145038167,0.029166666666666667,0.025878003696857672,0.2,0.1111111111111111,0.043478260869565216,0.037037037037037035,0.038461538461538464,0.03431372549019608,0.023952095808383235,0,0.2,0,0.05,0.13333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9902286529541016,0.005764483939856291,0.0018757360521703959,0.0021311938762664795,0.01590953767299652,0,Lachie Schultz,0,15850,17,Fremantle,2020,0
13,3,6,19,13,68,0,0,0,1,5,1,0,2,1,0,3,16,0,0,2,0,0,88,65,75,0,0,3,344,2,3,1,0,0,0,0,5,8,0,2,0,0,1,0,14,4,0,0,1,2,30,8,6,44,0,0,0,0,218,0.043478260869565216,0.02654867256637168,0.02586206896551724,0.035781544256120526,0,0,0.012658227848101266,0.013513513513513514,0,0.016216216216216217,0.04610951008645533,0,0,0,0.02666666666666667,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9993212223052979,5.79852145165205e-4,8.05054951342754e-5,1.8436021491652355e-5,7.961711999087129e-4,0,Stephen Hill,0,15864,18,Fremantle,2020,0
12,4,18,30,22,73,1,0,0,2,0,5,6,3,0,0,16,15,1,1,4,0,1,95,98,138,2,4,6,389,2,2,1,0,0,0,0,9,9,4,10,0,0,0,1,19,19.8,1,0,1,1,24,6,11,72,1,1,0,1,138,0.03896103896103896,0.03389830508474576,0.07531380753138076,0.054844606946983544,0.05555555555555555,0,0.023809523809523808,0.05263157894736842,0.1016949152542373,0.07582938388625593,0.04559270516717325,0.1,0.06666666666666667,0.0625,0.023809523809523808,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02406664378941059,0.8770351409912109,0.09183584898710251,0.007062400691211224,1.0818940410390496,1,Marcus Bontempelli,0,15801,11,Western Bulldogs,2020,1
8,4,4,12,9,75,1,2,0,0,0,3,0,3,1,1,3,9,0,1,1,0,3,80,50,85,0,0,8,230,2,1,0,0,0,0,0,3,5,1,2,0,0,0,2,8,7.1,0,1,4,0,35,11,12,83,0,0,0,0,13,0.028070175438596492,0.03773584905660377,0.01606425702811245,0.02247191011235955,0.05555555555555555,0.2,0,0.04,0,0.014218009478672985,0.02875399361022364,0,0.05555555555555555,0.2,0.02197802197802198,0.11428571428571428,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9981825351715088,0.0015887601766735315,1.015546586131677e-4,1.271284418180585e-4,0.0021732548193540424,0,Tyson Stengle,0,15834,15,Adelaide,2020,0
12,3,10,22,13,59,0,0,0,6,0,5,2,2,2,0,11,11,0,0,0,0,0,74,91,97,1,1,3,251,3,4,1,0,0,0,0,13,5,1,9,0,0,0,0,26,6.7,0,3,1,0,24,6,7,48,0,0,0,0,33,0.03389830508474576,0.019230769230769232,0.04132231404958678,0.03691275167785235,0,0,0.05084745762711865,0.06329113924050633,0.0392156862745098,0.048458149779735685,0.030470914127423823,0,0,0,0.02586206896551724,0.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9908265471458435,0.007259141653776169,0.0017310231924057007,1.8333630578126758e-4,0.011271196955931373,0,Will Setterfield,0,15832,14,Carlton,2020,0
6,5,11,17,13,77,0,0,0,2,1,4,0,1,0,0,2,14,1,0,0,0,0,83,63,68,0,0,6,187,3,3,0,0,1,0,0,5,5,0,1,0,0,2,0,9,3.7,0,1,0,0,43,7,14,91,0,0,0,0,95,0.01935483870967742,0.033783783783783786,0.04417670682730924,0.03041144901610018,0,0,0.0273972602739726,0.05063291139240506,0,0.00975609756097561,0.04,0.037037037037037035,0,0,0.02857142857142857,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994397759437561,4.3293056660331786e-4,1.0292612569173798e-4,2.4388555175391957e-5,7.119484835129697e-4,0,Christian Salem,0,15757,7,Melbourne,2020,0
6,3,3,9,8,89,1,0,0,1,0,2,0,0,0,0,4,4,0,1,0,0,0,75,43,70,0,0,1,175,0,1,0,0,0,1,0,5,5,1,4,0,0,0,1,12,9.9,0,0,1,0,31,8,7,50,0,0,0,0,6,0.017191977077363897,0.02158273381294964,0.012096774193548387,0.01507537688442211,0.14285714285714285,0,0.011904761904761904,0.0273972602739726,0,0.017777777777777778,0.011111111111111112,0,0.09090909090909091,0,0,0.047619047619047616,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9903396964073181,0.008422466926276684,9.74198104813695e-4,2.636149583850056e-4,0.01116170801105909,0,Michael Frederick,0,15821,13,Fremantle,2020,0
6,1,10,16,13,81,0,0,0,4,2,3,4,1,0,0,7,8,0,0,1,0,0,79,57,98,4,0,1,227,4,3,2,0,0,0,0,15,5,0,7,0,0,1,0,29,9.9,0,1,0,0,64,5,5,35,0,0,0,0,98,0.019933554817275746,0.007633587786259542,0.041666666666666664,0.029574861367837338,0,0,0.057971014492753624,0.037037037037037035,0.07692307692307693,0.03431372549019608,0.023952095808383235,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9949764013290405,0.0031715217046439648,0.001712922239676118,1.391566329402849e-4,0.007014836082817055,0,Trent Dumont,0,15850,17,North Melbourne,2020,0
7,5,3,10,10,100,0,0,0,2,2,0,0,1,1,0,3,7,1,0,5,0,0,95,51,87,0,0,0,89,3,5,0,0,2,0,0,10,7,0,1,0,0,2,0,12,6.6,0,0,0,4,43,7,14,91,0,0,0,0,81,0.02258064516129032,0.033783783783783786,0.012048192771084338,0.017889087656529516,0,0,0.0273972602739726,0,0,0.014634146341463415,0.02,0.037037037037037035,0,0,0.02857142857142857,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975833892822266,9.596515446901321e-4,0.0014019454829394817,5.496813537320122e-5,0.003928446916688699,0,Jake Lever,0,15757,7,Melbourne,2020,0
11,2,3,14,11,79,0,0,0,1,8,0,1,1,0,0,3,7,1,0,7,0,0,83,49,78,0,1,2,336,3,3,0,0,1,0,0,8,9,0,2,0,0,1,0,10,4.2,0,0,0,5,7,6,9,60,0,0,0,0,33,0.031609195402298854,0.020833333333333332,0.014218009478672985,0.025044722719141325,0,0,0.010869565217391304,0,0.01818181818181818,0.011764705882352941,0.025362318840579712,0.07142857142857142,0,0,0.020833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964661598205566,0.002603934146463871,7.037344039417803e-4,2.2611314489040524e-4,0.004689742389018647,0,Jordan Dawson,0,15763,8,Sydney,2020,0
8,2,7,15,10,67,0,1,0,6,0,1,1,3,0,1,2,13,0,0,1,0,0,76,66,71,0,1,2,249,3,0,0,0,0,1,0,8,4,0,2,0,0,0,0,14,1.7,0,0,1,1,9,12,6,48,0,0,0,1,147,0.024539877300613498,0.01694915254237288,0.04046242774566474,0.03006012024048096,0,0.058823529411764705,0.07792207792207792,0.012345679012345678,0.022222222222222223,0.00966183574879227,0.046762589928057555,0,0,0,0.02459016393442623,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9997184872627258,1.8006638856604695e-4,4.20820688304957e-5,5.9361984312999994e-5,4.4231647916603833e-4,0,Stephen Coniglio,0,15838,15,Greater Western Sydney,2020,0
9,5,2,11,8,73,3,0,0,2,0,3,0,2,0,1,4,7,0,2,0,0,0,79,69,75,0,0,4,316,4,0,2,0,0,2,1,0,6,1,4,0,0,0,1,15,10.4,0,0,3,0,5,10,6,46,0,0,0,0,126,0.025423728813559324,0.046296296296296294,0.008888888888888889,0.018998272884283247,0.23076923076923078,0,0.0196078431372549,0.0379746835443038,0,0.016260162601626018,0.022508038585209004,0,0.2222222222222222,0,0.028368794326241134,0.09375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9944372177124023,0.002657816279679537,0.0028713711071759462,3.364854637766257e-5,0.008501504133164417,0,Alex Sexton,0,15760,8,Gold Coast,2020,0
8,7,4,12,8,67,1,0,0,4,2,5,0,4,0,0,1,12,0,1,2,0,0,81,75,59,0,0,4,315,4,2,0,1,1,0,0,4,5,0,0,0,0,0,0,15,3.6,0,1,1,0,32,7,7,49,0,0,0,0,18,0.023255813953488372,0.04861111111111111,0.015209125475285171,0.019769357495881382,0.05555555555555555,0,0.038461538461538464,0.058823529411764705,0,0.004098360655737705,0.03260869565217391,0,0.05263157894736842,0,0.02962962962962963,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999470710754395,4.4220214476808906e-5,4.818530669581378e-6,3.912151441909373e-6,6.559373014169978e-5,0,Conor Glass,0,15815,12,Hawthorn,2020,0
8,5,2,10,8,80,0,0,0,0,1,0,0,2,0,1,5,7,2,0,8,0,0,88,40,65,0,0,0,115,3,5,0,1,5,0,0,1,7,0,3,0,0,3,1,1,9.2,0,0,0,8,13,7,8,55,0,0,3,0,91,0.025396825396825397,0.04672897196261682,0.0078125,0.017513134851138354,0,0,0,0,0,0.018115942028985508,0.023178807947019868,0.07407407407407407,0,0,0.025210084033613446,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9072152972221375,0.022212408483028412,0.057598285377025604,0.012973965145647526,0.1763308746740222,0,Tom Clurey,0,15778,10,Port Adelaide,2020,0
6,7,10,16,15,94,0,0,5,2,1,0,0,0,2,0,12,5,6,0,5,0,0,87,74,146,0,0,7,86,0,12,0,0,2,1,0,7,6,0,5,3,50,6,0,8,22.2,10,7,0,5,16,11,10,71,0,0,6,0,219,0.022058823529411766,0.0660377358490566,0.034722222222222224,0.02857142857142857,0,0,0.024390243902439025,0,0,0.06382978723404255,0.013623978201634877,0.35294117647058826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030243059620261192,0.12829996645450592,0.8007444739341736,0.040712498128414154,1.8519264087080956,2,Ben McEvoy,0,15826,14,Hawthorn,2020,2
9,4,4,13,8,62,0,0,0,3,2,2,0,2,0,1,3,10,2,0,4,0,0,91,56,67,0,0,2,200,2,4,0,0,1,1,0,9,5,0,1,0,0,3,0,13,5.2,0,0,0,4,53,12,6,48,0,0,0,0,34,0.026627218934911243,0.034782608695652174,0.017167381974248927,0.02276707530647986,0,0,0.028037383177570093,0.022988505747126436,0,0.012244897959183673,0.031545741324921134,0.10526315789473684,0,0,0.016666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9996504783630371,3.31324728904292e-4,1.6424732166342437e-5,1.7997996337726363e-6,3.6957359213829477e-4,0,Jordan Dawson,0,15774,9,Sydney,2020,0
4,0,12,16,10,63,0,0,32,7,0,3,6,2,3,1,12,4,0,0,2,0,0,89,96,147,1,5,3,57,1,0,0,0,0,2,1,4,2,1,8,8,51.6,0,0,9,11.6,62,3,0,2,9,14,6,50,0,0,0,0,142,0.013114754098360656,0,0.0547945205479452,0.030534351145038167,0,0,0.05511811023622047,0.03896103896103896,0.10909090909090909,0.05429864253393665,0.013986013986013986,0,0,0,0.008928571428571428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9483548402786255,0.038606639951467514,0.010578007437288761,0.0024604937061667442,0.06714413594454527,0,Brodie Grundy,0,15783,10,Collingwood,2020,0
6,2,9,15,11,73,0,1,0,4,1,2,4,2,3,1,10,6,1,0,0,0,0,78,59,87,1,3,3,195,2,4,0,0,0,0,0,6,3,0,7,0,0,0,0,14,10.5,0,2,1,0,64,9,15,99,0,0,0,0,57,0.019933554817275746,0.015267175572519083,0.0375,0.027726432532347505,0,0.1111111111111111,0.057971014492753624,0.024691358024691357,0.07692307692307693,0.049019607843137254,0.017964071856287425,0.045454545454545456,0,0,0.02,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9928387999534607,0.0050305332988500595,0.0018910261569544673,2.3966384469531476e-4,0.009531577146844938,0,Adam Cerra,0,15850,17,Fremantle,2020,0
13,6,1,14,11,79,0,1,0,2,4,1,1,0,1,0,3,8,1,0,2,0,0,90,69,92,0,1,1,432,3,5,0,0,1,0,0,3,10,0,1,0,0,3,0,4,8,0,1,1,2,50,13,11,79,0,0,0,0,122,0.03823529411764706,0.0594059405940594,0.004149377593360996,0.024096385542168676,0,0.09090909090909091,0.019417475728155338,0.015151515151515152,0.016129032258064516,0.013824884792626729,0.024539877300613498,0.07692307692307693,0,0,0.024793388429752067,0.02857142857142857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994268536567688,0.004550117999315262,9.442158625461161e-4,2.3709471861366183e-4,0.0071498338802484795,0,Trent McKenzie,0,15851,17,Port Adelaide,2020,0
5,3,4,9,5,56,0,0,0,5,3,2,1,1,2,0,3,6,0,0,4,0,0,84,54,76,0,1,2,202,1,2,0,0,0,0,0,9,2,0,2,0,0,0,1,12,2.3,0,0,0,4,14,11,6,47,0,0,0,0,216,0.015822784810126583,0.030927835051546393,0.018433179723502304,0.016885553470919325,0,0,0.056818181818181816,0.02702702702702703,0.014705882352941176,0.01276595744680851,0.021352313167259787,0,0,0,0.007874015748031496,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9994420409202576,4.706525069195777e-4,7.179006934165955e-5,1.54736299009528e-5,6.606535353057552e-4,0,Stephen Hill,0,15844,16,Fremantle,2020,0
19,7,6,25,21,84,0,0,0,3,6,0,0,2,1,1,5,14,0,0,1,0,0,86,100,133,0,0,1,421,2,8,0,0,0,0,0,11,16,0,4,0,0,2,0,11,4.7,0,1,0,1,9,5,6,41,0,0,1,0,147,0.06229508196721312,0.056451612903225805,0.0273972602739726,0.04770992366412214,0,0,0.023622047244094488,0,0,0.02262443438914027,0.04895104895104895,0,0,0,0.017857142857142856,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8420062065124512,0.07329338043928146,0.08184734731912613,0.0028530904091894627,0.2455473463051021,0,Jake Lloyd,0,15783,10,Sydney,2020,0
13,4,7,20,13,65,0,0,0,2,2,2,1,4,0,0,10,10,1,0,1,0,0,84,73,103,0,1,4,224,3,12,0,0,0,0,0,11,8,0,9,0,0,2,0,15,11.5,0,4,0,1,1,11,7,53,0,0,0,0,66,0.040372670807453416,0.03361344537815126,0.03286384976525822,0.037383177570093455,0,0,0.025,0.023529411764705882,0.017241379310344827,0.05,0.031055900621118012,0.07142857142857142,0,0,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9801895022392273,0.010585223324596882,0.008578475564718246,6.468294304795563e-4,0.029682662745472044,0,Sam Petrevski-Seton,0,15651,2,Carlton,2020,0
8,2,6,14,10,71,0,0,0,1,0,5,0,2,0,0,2,11,0,1,0,0,2,62,46,86,0,0,5,229,3,2,1,0,0,2,1,0,5,1,2,0,0,0,1,4,7,0,0,0,0,31,5,14,89,0,0,0,0,384,0.028268551236749116,0.019417475728155338,0.029556650246305417,0.02880658436213992,0,0,0.011764705882352941,0.07142857142857142,0,0.009708737864077669,0.04,0,0.06666666666666667,0.2,0.029411764705882353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9989956021308899,3.8149786996655166e-4,4.6802402357570827e-4,1.5484908362850547e-4,0.0017820931680034846,0,Shaun Burgoyne,0,15771,9,Hawthorn,2020,0
5,2,8,13,12,92,0,0,0,4,2,0,0,0,2,0,6,7,0,0,8,0,0,94,55,107,0,0,1,23,1,5,0,2,5,0,0,6,5,0,4,0,0,0,0,7,13.2,0,0,0,7,8,8,3,26,0,0,3,0,27,0.01488095238095238,0.015037593984962405,0.035555555555555556,0.023172905525846704,0,0,0.0425531914893617,0,0,0.030456852791878174,0.020588235294117647,0,0,0,0.007936507936507936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996660590171814,0.0025996356271207333,6.18124206084758e-4,1.2169231195002794e-4,0.004200960975140333,0,Robbie Fox,0,15749,6,Sydney,2020,0
14,7,10,24,14,58,0,0,0,2,4,1,2,4,2,0,7,17,0,0,2,0,1,81,93,97,0,2,4,282,9,4,0,0,0,0,0,7,8,0,5,0,0,0,1,15,3.9,0,1,0,1,28,8,9,62,0,0,0,0,192,0.040345821325648415,0.05511811023622047,0.050505050505050504,0.044036697247706424,0,0,0.022222222222222223,0.011235955056179775,0.03636363636363636,0.03111111111111111,0.05537459283387622,0,0,0.0625,0.07086614173228346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9736261367797852,0.017979612573981285,0.008067522197961807,3.267581923864782e-4,0.035094931547064334,0,Mitch Robinson,0,15622,1,Brisbane Lions,2020,0
7,2,4,11,9,82,0,0,0,1,2,1,0,0,0,0,2,8,0,0,6,0,0,87,39,71,0,0,2,283,2,3,0,0,0,0,0,9,7,0,2,0,0,1,0,13,5.4,0,0,0,5,15,11,9,65,1,1,0,0,194,0.021212121212121213,0.018691588785046728,0.021739130434782608,0.021400778210116732,0,0,0.011904761904761904,0.012987012987012988,0,0.00904977375565611,0.030303030303030304,0,0,0,0.018018018018018018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994235098361969,0.004168894607573748,9.279834339395165e-4,6.6808593692258e-4,0.00802911928622052,0,Brad Sheppard,0,15848,17,West Coast,2020,0
15,12,1,16,13,81,0,0,0,1,4,4,0,1,2,0,6,12,1,0,7,0,0,95,89,106,0,0,3,328,2,8,0,0,4,0,0,3,13,1,2,0,0,3,0,8,10.5,0,2,0,5,5,9,8,57,0,1,0,0,91,0.04559270516717325,0.0967741935483871,0.005847953216374269,0.032,0,0,0.010752688172043012,0.05,0,0.027522935779816515,0.044444444444444446,0.07692307692307693,0,0,0.01904761904761905,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8957532048225403,0.08403711020946503,0.014298253692686558,0.005911435466259718,0.1303679239936173,0,Jacob Weitering,0,15846,16,Carlton,2020,0
7,1,7,14,11,79,0,0,0,3,2,1,0,1,0,0,2,10,0,1,1,0,0,86,50,74,0,0,0,178,1,3,0,0,0,0,0,10,5,0,2,0,0,0,0,17,8.3,0,0,0,0,39,7,7,49,0,0,0,0,128,0.022082018927444796,0.007407407407407408,0.02348993288590604,0.022764227642276424,0,0,0.03125,0.013513513513513514,0,0.00881057268722467,0.02570694087403599,0,0.05263157894736842,0,0.011235955056179775,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997915625572205,1.5179309411905706e-4,4.8550697101745754e-5,8.156569492712151e-6,2.73364196800685e-4,0,Jason Johannisen,0,15656,2,Western Bulldogs,2020,0
8,4,2,10,9,90,0,0,0,3,2,0,1,2,1,2,1,8,0,0,5,0,0,86,47,69,0,1,3,163,1,1,0,2,4,0,0,7,7,0,0,0,0,0,0,8,5.5,0,0,0,5,66,3,18,111,0,0,0,0,6,0.025078369905956112,0.029850746268656716,0.009174311926605505,0.0186219739292365,0,0,0.039473684210526314,0,0.018518518518518517,0.0048543689320388345,0.024615384615384615,0,0,0,0.011494252873563218,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998378753662109,1.3614751514978707e-4,1.0350649972679093e-5,1.5648298358428292e-5,2.0379371017043013e-4,0,Josh Rotham,0,15766,8,West Coast,2020,0
13,3,9,22,13,59,0,1,0,2,2,4,2,2,1,2,8,14,1,0,1,1,0,85,70,95,1,1,6,307,2,2,0,0,0,1,1,11,6,1,5,0,0,0,0,18,4.8,0,0,1,1,11,11,10,71,0,0,0,0,56,0.04887218045112782,0.03529411764705882,0.04205607476635514,0.04583333333333333,0,0.07692307692307693,0.024096385542168676,0.058823529411764705,0.03636363636363636,0.04145077720207254,0.052434456928838954,0.07692307692307693,0,0,0.022222222222222223,0.03571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8982852697372437,0.09245967864990234,0.006276060827076435,0.0029789828695356846,0.11394874891266227,0,Oliver Florent,1,15660,3,Sydney,2020,0
8,2,8,16,15,94,0,0,0,5,2,2,4,2,3,1,6,10,0,0,1,1,1,76,66,97,1,3,3,266,2,1,0,0,0,0,0,4,7,0,3,0,0,0,0,19,10,0,1,0,0,35,6,7,48,0,0,0,0,22,0.028070175438596492,0.018867924528301886,0.0321285140562249,0.0299625468164794,0,0,0.06666666666666667,0.02666666666666667,0.07407407407407407,0.02843601895734597,0.03194888178913738,0,0,0.06666666666666667,0.02197802197802198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9985108971595764,0.001042853808030486,4.0714885108172894e-4,3.9029149775160477e-5,0.0019742389595194254,0,James Cousins,0,15834,15,Hawthorn,2020,0
7,2,6,13,8,62,1,1,0,0,0,2,1,1,0,0,3,10,0,1,2,0,1,78,46,54,0,1,6,181,2,1,0,0,0,1,1,4,3,1,3,0,0,0,1,8,3.4,0,1,2,1,17,8,12,80,0,0,0,0,85,0.022082018927444796,0.015873015873015872,0.02912621359223301,0.0248565965583174,0.05555555555555555,0.08333333333333333,0,0.02564102564102564,0.0196078431372549,0.014150943396226415,0.03333333333333333,0,0.08333333333333333,0.07692307692307693,0.017699115044247787,0.058823529411764705,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999713122844696,1.407925592502579e-4,5.867265281267464e-5,8.736216113902628e-5,5.20224348292686e-4,0,Harley Bennell,0,15746,6,Melbourne,2020,0
7,4,9,16,13,81,0,1,4,1,1,2,3,1,2,0,8,8,1,1,2,0,0,81,62,86,0,3,5,237,1,1,0,0,0,2,0,3,4,1,5,1,40,1,0,10,6.1,10,1,2,2,35,11,12,83,0,0,0,0,16,0.02456140350877193,0.03773584905660377,0.03614457831325301,0.0299625468164794,0,0.1,0.013333333333333334,0.02666666666666667,0.05555555555555555,0.037914691943127965,0.025559105431309903,0.05555555555555555,0.05555555555555555,0,0.01098901098901099,0.05714285714285714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9967259168624878,0.002878617960959673,3.54753719875589e-4,4.0646402339916676e-5,0.003710064607730601,0,Elliott Himmelberg,0,15834,15,Adelaide,2020,0
4,1,4,8,5,63,0,0,0,1,0,4,1,4,0,1,3,6,0,0,2,0,0,71,24,26,0,1,2,156,2,2,0,0,0,0,0,8,1,0,3,0,0,0,0,11,5,0,0,0,2,20,8,12,80,0,0,0,0,2,0.014234875444839857,0.012048192771084338,0.017094017094017096,0.015533980582524271,0,0,0.010638297872340425,0.05263157894736842,0.013513513513513514,0.014634146341463415,0.020202020202020204,0,0,0,0.021739130434782608,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9995477795600891,3.4727310412563384e-4,2.7311834855936468e-5,7.76424421928823e-5,6.348241004161537e-4,0,Kyron Hayden,0,15654,2,North Melbourne,2020,0
8,6,3,11,10,91,2,0,0,1,1,4,0,0,0,0,6,5,2,1,2,0,2,75,64,127,0,0,6,305,1,0,0,0,0,3,2,1,8,2,4,0,0,0,2,6,14.1,1,0,2,2,75,8,17,110,0,0,2,0,22,0.022792022792022793,0.043795620437956206,0.012096774193548387,0.018363939899833055,0.1,0,0.010869565217391304,0.04938271604938271,0,0.024489795918367346,0.014367816091954023,0.10526315789473684,0.06666666666666667,0.15384615384615385,0.008771929824561403,0.0625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9857783317565918,0.012552699074149132,0.0013478200417011976,3.211459261365235e-4,0.016211776935961097,0,Todd Marshall,0,15653,2,Port Adelaide,2020,0
9,3,9,18,14,78,0,0,0,2,6,0,3,2,0,0,9,5,1,0,0,0,0,85,62,93,0,2,0,284,5,8,0,0,1,0,0,15,7,0,8,0,0,2,0,17,11.1,0,0,0,0,47,5,4,29,0,0,0,0,43,0.023746701846965697,0.020833333333333332,0.036,0.028616852146263912,0,0,0.020833333333333332,0,0.05357142857142857,0.038135593220338986,0.013227513227513227,0.06666666666666667,0,0,0.042735042735042736,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9859214425086975,0.012288333848118782,0.0016797122079879045,1.1051550245610997e-4,0.01597930477146292,0,Jack Bowes,0,15620,1,Gold Coast,2020,0
3,1,6,9,7,78,0,0,0,0,4,0,0,0,1,0,4,5,0,0,6,0,0,85,25,71,0,0,1,132,0,3,0,1,2,0,0,3,3,0,3,0,0,0,0,4,7.9,0,0,0,6,43,6,7,48,0,0,0,0,232,0.00967741935483871,0.006756756756756757,0.024096385542168676,0.016100178890876567,0,0,0,0,0,0.01951219512195122,0.014285714285714285,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991772770881653,6.45260326564312e-4,5.0083439418813214e-5,1.2737450015265495e-4,0.0011275507058599032,0,James Frawley,0,15757,7,Hawthorn,2020,0
