kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
11,3,2,13,9,69,0,0,0,3,3,4,0,3,0,0,4,8,1,0,4,0,0,85,58,51,0,0,4,382,5,5,0,0,1,0,0,5,7,0,3,0,0,1,0,6,6.3,0,1,0,4,45,13,16,109,0,0,0,0,1,0.024017467248908297,0.015306122448979591,0.006968641114982578,0.0174496644295302,0,0,0.027522935779816515,0.037383177570093455,0,0.014760147601476014,0.017094017094017096,0.058823529411764705,0,0,0.03289473684210526,0,0,1,0,0,0,0,0,0,0,0.021855944767594337,Luke Parks,0,15899,3,Carlton,2021,16,0
12,3,6,18,14,78,0,0,0,0,3,4,0,1,0,0,3,12,0,0,1,0,2,86,57,60,0,0,3,445,2,3,0,0,0,0,0,4,9,0,3,0,0,0,0,5,9.3,0,0,0,0,11,6,14,90,0,0,0,0,152,0.027842227378190254,0.01775147928994083,0.017699115044247787,0.023376623376623377,0,0,0,0.039603960396039604,0,0.010714285714285714,0.024896265560165973,0,0,0.11764705882352941,0.016666666666666666,0,0,1,0,0,1,0,0,0,0,0.07010067254304886,Taylor Duryea,0,16055,18,Western Bulldogs,2021,15,0
12,5,9,21,8,38,1,2,0,1,1,8,2,5,0,1,9,13,0,3,2,0,0,87,78,67,0,2,4,411,9,3,0,0,0,0,0,7,5,3,8,0,0,1,0,18,5.3,0,1,4,0,30,10,11,76,0,0,0,0,17,0.027149321266968326,0.023923444976076555,0.02821316614420063,0.02759526938239159,0.037037037037037035,0.10526315789473684,0.010416666666666666,0.07692307692307693,0.03225806451612903,0.03272727272727273,0.026804123711340205,0,0.0967741935483871,0,0.0625,0.08,1,0,0,0,0,1,0,0,0,-0.25865739583969116,Harry Schoenberg,0,15955,9,Adelaide,2021,44,0
15,6,6,21,15,71,0,0,0,1,3,5,1,3,1,1,5,16,0,0,2,0,1,85,77,74,0,1,4,381,5,4,0,0,0,0,0,4,10,0,5,0,0,2,0,7,10.2,0,0,0,1,0,10,14,94,0,0,0,0,156,0.033185840707964605,0.030456852791878174,0.022727272727272728,0.029329608938547486,0,0,0.008771929824561403,0.04807692307692308,0.014285714285714285,0.018656716417910446,0.03695150115473441,0,0,0.05555555555555555,0.034722222222222224,0,0,0,0,0,0,0,0,0,1,0.0048685562796890736,Lachie Whitfield,0,16017,13,Greater Western Sydney,2021,19,0
6,3,4,10,7,70,0,1,0,2,0,1,1,3,0,2,0,10,0,0,1,0,1,77,38,20,0,1,3,153,2,0,1,0,0,3,0,8,3,0,0,0,0,0,0,15,1.7,0,0,1,0,37,5,11,71,0,0,0,0,187,0.01276595744680851,0.013157894736842105,0.013651877133105802,0.01310615989515072,0,0.06666666666666667,0.02040816326530612,0.010309278350515464,0.014705882352941176,0,0.02079002079002079,0,0,0.045454545454545456,0.014388489208633094,0.022222222222222223,1,0,0,0,0,1,0,0,0,-0.002897817874327302,Steven Motlop,0,15898,3,Port Adelaide,2021,33,0
6,1,6,12,9,75,0,0,0,2,0,4,1,3,1,2,3,9,0,0,3,1,0,75,36,52,1,0,1,161,2,1,0,0,0,0,0,9,3,0,2,0,0,0,1,12,8.9,0,0,0,2,27,13,6,49,0,0,0,0,29,0.013636363636363636,0.0045045045045045045,0.022222222222222223,0.016901408450704224,0,0,0.015748031496062992,0.0425531914893617,0.015625,0.012345679012345678,0.020134228187919462,0,0,0,0.01694915254237288,0,1,0,0,0,0,0,0,0,1,3.4440006129443645e-4,Noah Anderson,0,16015,13,Gold Coast,2021,20,0
6,4,9,15,11,73,0,1,0,2,1,3,3,1,0,0,5,10,0,0,3,0,0,72,57,60,1,2,3,138,2,1,1,0,0,0,0,4,3,0,5,0,0,0,1,14,9.2,0,1,1,2,10,13,8,61,0,0,0,0,4,0.013333333333333334,0.016,0.030303030303030304,0.020080321285140562,0,0.047619047619047616,0.021052631578947368,0.03488372093023256,0.05454545454545454,0.023696682464454975,0.019230769230769232,0,0,0,0.018018018018018018,0.021739130434782608,0,1,0,0,0,0,0,0,0,-0.022942155599594116,Max Holmes,0,15980,11,Geelong,2021,40,0
22,4,4,26,20,77,1,0,0,2,6,5,2,4,1,0,10,13,1,0,1,0,1,82,101,123,0,2,6,626,7,8,0,0,0,0,0,7,16,1,7,0,0,2,1,8,17.2,0,2,1,0,10,11,12,83,0,0,7,0,124,0.04966139954853273,0.018957345971563982,0.015209125475285171,0.036827195467422094,0.045454545454545456,0,0.020618556701030927,0.04807692307692308,0.03333333333333333,0.04048582995951417,0.02869757174392936,0.07142857142857142,0,0.058823529411764705,0.05343511450381679,0.0196078431372549,0,1,0,0,1,0,0,0,0,1.2844393253326416,Zac Williams,0,16033,15,Carlton,2021,4,0
19,4,10,29,21,72,0,0,0,2,10,2,0,5,1,3,7,15,2,0,8,0,0,91,89,115,0,0,1,612,11,8,0,2,7,0,0,10,14,0,4,0,0,2,0,12,12,0,1,0,7,30,12,5,42,0,0,5,0,125,0.04668304668304668,0.024390243902439025,0.0273972602739726,0.03756476683937824,0,0,0.013245033112582781,0.019417475728155338,0,0.023178807947019868,0.033112582781456956,0.0625,0,0,0.06962025316455696,0,1,0,0,0,0,0,0,0,0,0.39650678634643555,Brayden Maynard,0,15948,9,Collingwood,2021,6,0
9,4,1,10,8,80,1,2,0,2,0,2,0,1,0,1,1,9,0,0,0,0,0,75,54,51,0,0,4,220,1,0,0,0,0,0,0,2,7,1,1,0,0,0,0,10,6.1,0,0,3,0,7,8,10,68,0,0,0,0,24,0.02127659574468085,0.020202020202020204,0.002976190476190476,0.013175230566534914,0.05555555555555555,0.1111111111111111,0.014598540145985401,0.020833333333333332,0,0.0036900369003690036,0.018947368421052633,0,0,0,0.007518796992481203,0.06382978723404255,0,1,1,0,0,0,0,0,0,0.04465937614440918,Brayden Ham,0,15953,9,Essendon,2021,18,0
17,5,7,24,19,79,0,0,0,2,2,3,0,2,1,0,5,16,0,0,2,0,0,82,89,82,0,0,3,348,4,9,0,1,2,0,0,12,12,0,4,0,0,2,0,17,8.4,0,0,0,0,49,15,12,87,0,0,4,0,113,0.037444933920704845,0.038461538461538464,0.024475524475524476,0.032432432432432434,0,0,0.012422360248447204,0.02702702702702703,0,0.015197568389057751,0.042105263157894736,0,0,0,0.023255813953488372,0,0,1,0,0,1,0,0,0,0,1.0882468223571777,Darcy Byrne-Jones,0,15943,8,Port Adelaide,2021,4,0
11,4,8,19,14,74,0,1,0,3,5,3,0,1,0,0,9,10,1,0,1,6,0,87,74,101,0,0,2,380,3,9,0,1,2,0,0,10,7,0,7,0,0,1,0,12,15.6,0,1,1,1,73,9,7,51,0,0,0,0,32,0.025,0.0182648401826484,0.02973977695167286,0.02679830747531735,0,0.07142857142857142,0.036585365853658534,0.02912621359223301,0,0.036585365853658534,0.021367521367521368,0.03333333333333333,0,0,0.02127659574468085,0.020833333333333332,1,0,0,0,1,0,0,0,0,-0.2449522316455841,Oleg Markov,0,15950,9,Gold Coast,2021,46,0
8,2,4,12,8,67,0,0,0,2,0,3,0,2,0,0,2,10,0,0,0,0,1,71,46,46,0,0,2,205,3,2,2,0,0,0,0,6,5,0,2,0,0,0,0,16,6.7,0,0,0,0,4,5,12,77,0,0,0,0,18,0.01834862385321101,0.010362694300518135,0.013377926421404682,0.0163265306122449,0,0,0.015267175572519083,0.02857142857142857,0,0.007142857142857143,0.022675736961451247,0,0,0.058823529411764705,0.023622047244094488,0,1,0,0,1,0,0,0,0,0,4.0074222488328815e-4,Sam Simpson,0,16101,23,Geelong,2021,26,0
15,9,6,21,19,91,0,0,0,2,4,2,2,3,1,1,7,12,0,0,0,3,0,80,90,93,0,2,2,418,2,5,0,0,1,0,0,6,13,0,6,0,0,1,0,9,6.9,0,2,0,0,8,10,14,94,0,0,0,0,299,0.03496503496503497,0.04225352112676056,0.022900763358778626,0.030390738060781478,0,0,0.021052631578947368,0.01904761904761905,0.028169014084507043,0.026923076923076925,0.02727272727272727,0,0,0,0.016666666666666666,0,0,1,0,0,0,0,0,0,0,0.01806403137743473,Shannon Hurn,0,16064,19,West Coast,2021,16,0
6,2,5,11,8,73,0,0,0,5,2,0,0,1,2,0,8,4,0,0,1,0,0,87,56,70,0,0,3,216,1,5,0,0,2,0,0,10,5,1,6,0,0,0,0,15,13.1,0,2,0,1,63,12,19,126,0,0,0,0,111,0.014705882352941176,0.010416666666666666,0.014749262536873156,0.014725568942436412,0,0,0.037037037037037035,0,0,0.030534351145038167,0.008385744234800839,0,0,0,0.00819672131147541,0,0,1,0,0,1,0,0,0,0,-0.03277881443500519,Jed Bews,0,15938,8,Geelong,2021,41,0
7,2,2,9,5,56,1,1,0,0,0,3,0,1,0,0,4,5,0,1,0,0,1,71,38,42,0,0,7,163,2,2,0,0,0,0,0,1,3,2,4,0,0,0,2,5,8.5,0,1,2,0,46,15,9,69,0,0,0,0,9,0.016129032258064516,0.010582010582010581,0.005847953216374269,0.011597938144329897,0.037037037037037035,0.05555555555555555,0,0.025423728813559324,0,0.014925373134328358,0.01016260162601626,0,0.041666666666666664,0.05,0.014925373134328358,0.04,1,0,0,0,0,1,0,0,0,-0.01778835989534855,Liam Henry,0,15987,11,Fremantle,2021,33,0
9,5,3,12,10,83,0,0,0,4,6,1,2,0,0,0,5,8,0,0,1,0,0,81,64,69,0,2,4,211,1,3,0,1,2,0,0,7,7,0,3,0,0,0,0,10,5.5,0,2,0,0,16,15,13,93,0,0,0,0,65,0.021176470588235293,0.026041666666666668,0.010638297872340425,0.016973125884016973,0,0,0.032,0.010526315789473684,0.02702702702702703,0.01858736059479554,0.017977528089887642,0,0,0,0.009433962264150943,0,0,1,0,0,1,0,0,0,0,0.010860329493880272,Matt Buntine,0,15962,10,Greater Western Sydney,2021,20,0
7,1,8,15,10,67,0,1,37,3,1,1,2,2,1,1,8,8,0,0,0,0,0,90,88,113,1,1,3,134,1,3,1,0,0,0,0,7,4,0,6,13,50,0,0,13,11.7,74,2,1,0,18,8,11,74,0,0,0,0,268,0.01699029126213592,0.0049261083743842365,0.02666666666666667,0.021067415730337078,0,0.05263157894736842,0.03225806451612903,0.00980392156862745,0.028985507246376812,0.0365296803652968,0.016563146997929608,0,0,0,0.01098901098901099,0.018867924528301886,1,0,0,0,0,0,0,1,0,0.019523607566952705,Todd Goldstein,0,16057,18,North Melbourne,2021,19,0
19,9,2,21,18,86,0,1,0,0,4,1,0,2,0,1,4,11,2,0,6,0,0,100,86,92,0,0,3,452,1,6,0,3,9,0,0,4,16,0,2,0,0,3,0,6,7.6,0,2,1,6,31,14,12,86,1,1,2,0,163,0.045454545454545456,0.05142857142857143,0.007575757575757576,0.030791788856304986,0,0.0625,0,0.010752688172043012,0,0.013422818791946308,0.030303030303030304,0.05555555555555555,0,0,0.007042253521126761,0.02127659574468085,0,1,0,0,0,0,0,0,0,0.5024910569190979,Steven May,0,16043,17,Melbourne,2021,8,0
4,2,7,11,9,82,0,0,0,7,0,1,2,2,0,1,2,8,0,0,0,0,1,37,57,61,0,2,5,-17,1,1,0,0,0,0,0,3,3,1,2,0,0,0,0,15,3,0,2,0,0,5,6,12,78,0,0,0,0,61,0.00936768149882904,0.010526315789473684,0.026515151515151516,0.015918958031837915,0,0,0.0546875,0.010638297872340425,0.028985507246376812,0.007575757575757576,0.019184652278177457,0,0,0.05263157894736842,0.007936507936507936,0,0,1,0,0,0,1,0,0,0,-0.048686712980270386,Callum L. Brown,0,15999,12,Collingwood,2021,42,0
6,4,2,8,6,75,0,0,0,2,2,0,0,3,0,1,2,6,2,0,2,0,0,85,39,32,0,0,1,91,2,3,0,0,4,0,0,2,4,0,0,0,0,2,0,3,0.8,0,0,0,2,63,18,11,84,0,0,0,0,65,0.013888888888888888,0.01818181818181818,0.007168458781362007,0.011251758087201125,0,0,0.0196078431372549,0,0,0.008771929824561403,0.012958963282937365,0.08695652173913043,0,0,0.019417475728155338,0,0,1,0,0,0,0,0,0,0,0.008251482620835304,James Stewart,0,16044,17,Essendon,2021,17,0
8,4,7,15,9,60,2,0,0,1,0,2,2,3,0,0,2,13,0,0,1,0,0,78,66,52,0,2,5,255,4,1,0,0,0,0,0,5,4,1,2,0,0,0,0,10,8.3,0,2,2,0,19,5,13,83,0,0,0,0,107,0.018475750577367205,0.020512820512820513,0.023972602739726026,0.020689655172413793,0.06896551724137931,0,0.008695652173913044,0.018691588785046728,0.027777777777777776,0.0070921985815602835,0.03002309468822171,0,0,0,0.028169014084507043,0.04,1,0,0,0,0,0,0,0,1,-0.005506743211299181,Tom Phillips,0,16065,19,Hawthorn,2021,39,0
6,1,9,15,11,73,0,0,36,2,0,3,7,1,1,0,13,4,1,0,1,0,0,75,84,130,1,6,6,163,4,1,0,0,1,0,0,5,3,0,4,16,45.6,1,0,12,20.2,79,5,1,1,15,10,9,64,1,1,2,0,204,0.014150943396226415,0.0048543689320388345,0.03515625,0.022058823529411766,0,0,0.015037593984962405,0.031578947368421054,0.0875,0.05138339920948617,0.009456264775413711,0.037037037037037035,0,0,0.035398230088495575,0.024390243902439025,1,0,0,0,0,0,0,1,0,-0.08767906576395035,Nic Naitanui,0,16096,22,West Coast,2021,46,0
11,5,10,21,15,71,0,0,0,4,2,2,1,4,1,2,7,16,0,0,2,0,0,79,79,68,1,0,4,199,7,3,0,0,0,0,0,5,7,0,5,0,0,0,0,17,7.5,0,0,0,0,29,7,7,49,0,0,0,0,223,0.024282560706401765,0.019762845849802372,0.03225806451612903,0.027522935779816515,0,0,0.05128205128205128,0.019417475728155338,0.02040816326530612,0.02857142857142857,0.030534351145038167,0,0,0,0.0457516339869281,0,1,0,0,0,0,0,0,0,0,-0.10268355160951614,Liam Shiels,0,15890,2,Hawthorn,2021,45,0
11,6,6,17,15,88,1,0,0,1,3,2,0,0,0,0,1,16,0,1,1,0,1,78,73,78,0,0,5,283,3,1,0,0,0,1,0,7,9,0,1,0,0,0,1,23,4.1,0,0,1,1,23,8,13,86,0,0,0,0,46,0.025056947608200455,0.03550295857988166,0.018518518518518517,0.022280471821756225,0.045454545454545456,0,0.007194244604316547,0.01834862385321101,0,0.003389830508474576,0.034334763948497854,0,0.058823529411764705,0.0625,0.01948051948051948,0.023255813953488372,0,1,0,0,0,1,0,0,0,0.025956738740205765,Michael Gibbons,0,15957,10,Carlton,2021,21,0
6,4,3,9,8,89,0,0,0,2,1,3,1,3,2,3,6,3,1,0,5,0,1,91,37,59,0,1,3,265,2,8,0,0,1,1,0,2,5,0,3,0,0,3,0,7,11.7,0,3,0,2,86,14,20,134,0,0,0,0,176,0.014742014742014743,0.021505376344086023,0.008955223880597015,0.012129380053908356,0,0,0.01694915254237288,0.030927835051546393,0.013888888888888888,0.022641509433962263,0.006493506493506494,0.06666666666666667,0,0.05,0.014388489208633094,0,0,1,0,0,0,0,0,0,0,0.030809985473752022,Dylan Grimes,0,15911,5,Richmond,2021,16,0
6,6,3,9,9,100,0,0,0,0,4,0,0,1,0,1,5,5,2,0,5,0,0,94,39,62,0,0,1,241,2,4,0,1,2,0,0,8,6,0,3,0,0,1,0,9,9,0,1,0,5,22,9,11,75,0,0,0,0,48,0.01411764705882353,0.03260869565217391,0.01276595744680851,0.013636363636363636,0,0,0,0,0,0.01845018450184502,0.013262599469496022,0.06896551724137931,0,0,0.015503875968992248,0,1,0,0,0,1,0,0,0,0,-0.0015499182045459747,Marcus Adams,0,15997,12,Brisbane Lions,2021,31,0
16,5,0,16,14,88,0,0,0,1,5,1,0,0,0,0,1,7,0,0,10,0,0,91,67,93,0,0,2,528,3,1,0,3,10,0,0,6,14,0,1,0,0,0,0,6,15.2,0,1,0,10,86,6,7,48,0,0,0,0,69,0.03931203931203931,0.026881720430107527,0,0.0215633423180593,0,0,0.00847457627118644,0.010309278350515464,0,0.0037735849056603774,0.015151515151515152,0,0,0,0.02158273381294964,0,1,0,0,0,0,0,0,0,0,0.10856284201145172,Dougal Howard,0,15911,5,St Kilda,2021,11,0
5,1,1,6,4,67,0,0,0,6,5,1,0,5,0,3,1,5,0,0,3,0,0,78,35,35,0,0,0,137,2,2,0,1,2,0,0,12,3,0,1,0,0,0,0,15,-1.2,0,0,0,3,9,9,9,63,0,0,0,0,106,0.011904761904761904,0.005714285714285714,0.0036496350364963502,0.008645533141210375,0,0,0.05042016806722689,0.009433962264150943,0,0.003703703703703704,0.012077294685990338,0,0,0,0.016,0,1,0,0,0,0,0,0,0,0,-0.011087106540799141,Sean Lemmens,0,16028,15,Gold Coast,2021,36,0
13,6,4,17,16,94,0,0,0,3,5,0,0,2,0,1,7,8,2,0,6,0,0,97,74,109,0,0,3,288,1,11,0,0,3,0,0,8,12,0,3,0,0,5,0,9,12.6,0,2,0,4,41,9,8,57,0,0,2,0,40,0.030303030303030304,0.03636363636363636,0.014336917562724014,0.02401129943502825,0,0,0.025423728813559324,0,0,0.025089605734767026,0.01937046004842615,0.09090909090909091,0,0,0.006993006993006993,0,1,0,0,0,0,0,0,0,0,-0.06508220732212067,Jordan Ridley,0,16035,16,Essendon,2021,45,0
2,0,1,3,2,67,0,0,6,0,0,1,1,0,1,0,2,1,0,0,1,0,0,72,15,14,1,0,0,63,0,0,0,0,0,1,0,2,1,0,1,1,46.2,0,0,4,4.1,13,0,0,1,14,7,13,85,0,0,0,0,53,0.0049261083743842365,0,0.0034482758620689655,0.004310344827586207,0,0,0,0.012987012987012988,0.014084507042253521,0.00796812749003984,0.0022371364653243847,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.010332231409847736,Esava Ratugolea,0,16090,22,Geelong,2021,24,0
18,4,15,33,24,73,0,0,0,4,1,6,7,6,2,1,17,16,0,0,2,1,0,77,111,117,2,5,9,515,7,3,0,0,0,0,0,11,11,2,13,0,0,0,0,20,14.8,0,4,0,0,12,12,12,84,0,0,4,0,61,0.04176334106728538,0.02040816326530612,0.04966887417218543,0.045020463847203276,0,0,0.037037037037037035,0.05504587155963303,0.09090909090909091,0.058419243986254296,0.03644646924829157,0,0,0,0.05263157894736842,0,0,1,1,0,0,0,0,0,0,1.9902327060699463,Andrew Brayshaw,0,15917,5,Fremantle,2021,3,1
4,4,11,15,11,73,0,0,0,5,1,1,1,1,1,0,6,9,0,0,0,0,0,73,67,66,0,1,4,84,2,3,2,0,0,0,0,19,3,1,6,0,0,1,0,28,7,0,2,0,0,41,8,16,104,0,0,0,0,21,0.009195402298850575,0.021164021164021163,0.036303630363036306,0.02032520325203252,0,0,0.03571428571428571,0.009433962264150943,0.014285714285714285,0.02158273381294964,0.020089285714285716,0,0,0,0.0136986301369863,0,0,1,0,0,0,0,0,0,1,-0.025570359081029892,James Jordon,0,16094,22,Melbourne,2021,43,0
11,3,3,14,6,43,1,1,0,3,0,2,2,7,3,2,7,10,0,1,2,0,1,89,64,48,1,1,5,292,6,0,1,0,0,1,1,11,4,1,5,0,0,0,0,19,0.7,0,2,4,2,52,11,9,65,0,0,0,0,11,0.026066350710900472,0.018292682926829267,0.009900990099009901,0.019310344827586208,0.038461538461538464,0.045454545454545456,0.02727272727272727,0.01818181818181818,0.03076923076923077,0.024475524475524476,0.023529411764705882,0,0.04,0.058823529411764705,0.0392156862745098,0.06779661016949153,1,0,0,0,0,1,0,0,0,0.04000747576355934,Jack Mahony,0,15881,1,North Melbourne,2021,21,0
14,4,3,17,8,47,3,4,0,2,1,1,0,2,0,0,8,8,1,1,1,0,1,72,90,90,0,0,9,317,5,0,0,0,1,0,0,2,6,6,7,0,0,0,1,8,13.2,0,0,7,1,11,13,11,79,0,0,0,0,149,0.03248259860788863,0.023668639053254437,0.008849557522123894,0.02207792207792208,0.12,0.25,0.02,0.009900990099009901,0,0.02857142857142857,0.016597510373443983,0.05263157894736842,0.05,0.058823529411764705,0.041666666666666664,0.14893617021276595,1,0,0,0,0,1,0,0,0,-0.12379526346921921,Alex Sexton,0,16055,18,Gold Coast,2021,43,0
3,1,4,7,5,71,0,1,0,2,0,0,0,1,0,0,7,2,1,1,1,0,0,67,29,64,0,0,4,40,1,2,0,0,0,0,0,5,1,1,5,0,0,0,0,9,7.8,0,0,1,0,9,9,9,63,0,0,0,0,47,0.007177033492822967,0.006622516556291391,0.014814814814814815,0.010174418604651164,0,0.058823529411764705,0.02,0,0,0.02491103202846975,0.005194805194805195,0.038461538461538464,0.05,0,0.006944444444444444,0.019230769230769232,1,0,0,0,0,1,0,0,0,0.0037252872716635466,Zac Langdon,0,16087,21,West Coast,2021,31,0
15,9,8,23,18,78,1,0,0,2,3,0,0,5,0,1,4,18,0,1,0,0,0,85,99,81,0,0,4,373,8,5,0,0,0,1,0,5,10,0,4,0,0,1,0,8,10.4,0,3,1,0,128,9,5,39,0,0,0,0,126,0.03355704697986577,0.04,0.02476780185758514,0.02987012987012987,0.03333333333333333,0,0.019801980198019802,0,0,0.01593625498007968,0.03522504892367906,0,0.030303030303030304,0,0.055944055944055944,0.016666666666666666,1,0,1,0,0,0,0,0,0,0.007175137754529715,Aaron Hall,0,15894,3,North Melbourne,2021,21,0
10,2,2,12,4,33,1,3,0,4,0,1,1,4,0,1,4,6,0,1,1,0,0,86,62,51,0,1,5,160,6,2,2,0,0,3,1,2,2,3,4,0,0,0,0,11,2.3,0,1,5,0,26,8,10,68,0,0,0,0,338,0.02336448598130841,0.013605442176870748,0.007352941176470588,0.017142857142857144,0.043478260869565216,0.16666666666666666,0.02631578947368421,0.009523809523809525,0.012345679012345678,0.014035087719298246,0.015228426395939087,0,0.05,0,0.04081632653061224,0.10638297872340426,1,0,0,1,0,0,0,0,0,-0.06181827187538147,Eddie Betts,0,15954,9,Carlton,2021,44,0
14,4,7,21,16,76,0,0,0,2,4,4,1,2,1,0,4,17,0,0,3,0,0,88,77,75,0,1,6,444,7,4,0,0,0,0,0,5,10,0,3,0,0,1,0,11,12.6,0,0,0,3,9,15,8,63,0,0,0,0,176,0.028513238289205704,0.0163265306122449,0.02491103202846975,0.027202072538860103,0,0,0.017094017094017096,0.03636363636363636,0.015625,0.015151515151515152,0.03497942386831276,0,0,0,0.047619047619047616,0,0,1,0,0,0,0,0,0,1,-0.0017701501492410898,Bradley Hill,0,15939,8,St Kilda,2021,29,0
5,3,3,8,5,63,0,0,0,0,1,1,0,1,1,0,3,4,1,0,3,0,0,78,31,37,0,0,1,163,2,4,0,0,2,1,0,3,3,0,1,0,0,1,0,4,0.9,0,1,0,3,21,10,17,112,0,0,0,0,119,0.012437810945273632,0.017857142857142856,0.012244897959183673,0.012364760432766615,0,0,0,0.010309278350515464,0,0.012396694214876033,0.010723860589812333,0.03225806451612903,0,0,0.016666666666666666,0,0,1,0,0,1,0,0,0,0,0.0023185352329164743,Jake Kolodjashnij,0,16009,13,Geelong,2021,30,0
6,2,6,12,7,58,1,0,0,3,0,3,0,4,0,1,5,8,0,0,2,1,0,85,51,57,0,0,4,203,5,1,1,0,0,1,0,7,4,1,4,0,0,0,0,22,10.9,0,0,1,1,63,9,9,63,0,0,0,0,102,0.014705882352941176,0.010416666666666666,0.017699115044247787,0.01606425702811245,0.03571428571428571,0,0.022222222222222223,0.030612244897959183,0,0.019083969465648856,0.016771488469601678,0,0,0,0.040983606557377046,0.02,1,0,0,0,0,1,0,0,0,-0.0028633291367441416,Daniel Rioli,0,15938,8,Richmond,2021,27,0
11,1,7,18,10,56,1,0,0,9,3,2,1,7,1,3,7,13,0,0,0,0,0,74,84,84,0,1,3,304,6,3,1,0,0,0,0,10,4,0,6,0,0,0,0,23,10.1,0,0,1,0,28,11,9,65,0,0,0,0,26,0.026378896882494004,0.0056179775280898875,0.025362318840579712,0.025974025974025976,0.045454545454545456,0,0.08737864077669903,0.020618556701030927,0.014285714285714285,0.02564102564102564,0.031026252983293555,0,0,0,0.045112781954887216,0.01818181818181818,1,0,1,0,0,0,0,0,0,-0.13839411735534668,Caleb Serong,0,16002,12,Fremantle,2021,46,0
9,7,6,15,8,53,2,3,0,1,0,2,0,3,0,0,1,12,1,4,1,0,1,69,79,63,0,0,7,236,4,1,0,0,0,1,0,6,5,0,0,0,0,1,2,10,4.2,0,1,5,0,28,9,10,69,0,0,0,0,6,0.022058823529411766,0.041916167664670656,0.01791044776119403,0.020188425302826378,0.08333333333333333,0.17647058823529413,0.009174311926605505,0.020618556701030927,0,0.0037313432835820895,0.0262582056892779,0.05555555555555555,0.13333333333333333,0.05263157894736842,0.03278688524590164,0.10204081632653061,1,0,0,1,0,0,0,0,0,0.005553426221013069,Oliver Henry,0,16061,19,Collingwood,2021,20,0
13,4,5,18,11,61,0,0,0,7,0,6,3,5,0,2,6,11,0,0,1,0,0,82,83,58,1,2,3,376,9,3,0,0,0,0,0,7,7,1,6,0,0,1,1,17,7.6,0,1,0,0,28,14,9,68,0,0,0,0,187,0.02869757174392936,0.0196078431372549,0.017857142857142856,0.02455661664392906,0,0,0.06666666666666667,0.05714285714285714,0.04411764705882353,0.02181818181818182,0.024886877828054297,0,0,0,0.06164383561643835,0,1,0,1,0,0,0,0,0,0,-0.015926972031593323,Ed Curnow,0,15915,5,Carlton,2021,37,0
13,4,4,17,10,59,0,0,0,3,6,1,1,6,1,0,6,11,0,0,1,1,0,93,72,66,0,1,1,325,7,8,0,0,0,0,0,8,8,1,4,0,0,3,0,10,6.2,0,1,0,0,8,8,13,86,0,0,0,0,37,0.02869757174392936,0.034482758620689655,0.014925373134328358,0.023578363384188627,0,0,0.025423728813559324,0.007936507936507936,0.011235955056179775,0.01948051948051948,0.0291005291005291,0,0,0,0.04216867469879518,0,0,1,0,0,1,0,0,0,0,0.030704449862241745,Nick Coffield,0,15882,1,St Kilda,2021,22,0
4,2,4,8,6,75,0,0,31,4,0,1,2,0,0,0,3,4,0,0,1,0,1,64,73,73,1,1,5,146,2,1,1,0,0,0,0,3,2,0,2,10,64.6,0,0,14,10.1,48,2,0,0,62,16,17,118,0,0,0,0,1,0.008492569002123142,0.008,0.013422818791946308,0.010403120936280884,0,0,0.037037037037037035,0.009708737864077669,0.03125,0.011494252873563218,0.0078125,0,0,0.058823529411764705,0.014285714285714285,0,0,1,0,0,0,0,0,1,0,-0.13083522021770477,Jordon Sweet,0,15913,5,Western Bulldogs,2021,45,0
